Year,Jurisdiction,"National School Lunch Program eligibility, 3 categories",Average scale score
2015,Kansas,Eligible,255.5172
2015,Kansas,Not eligible,277.4483
2015,Kansas,Information not available,à
2015,Kentucky,Eligible,259.0402
2015,Kentucky,Not eligible,278.8172
2015,Kentucky,Information not available,à
2015,Louisiana,Eligible,248.8443
2015,Louisiana,Not eligible,267.3082
2015,Louisiana,Information not available,à
2015,Maine,Eligible,259.5123
2015,Maine,Not eligible,275.1910
2015,Maine,Information not available,à
2015,Maryland,Eligible,252.1227
2015,Maryland,Not eligible,279.2075
2015,Maryland,Information not available,à
2015,Massachusetts,Eligible,260.1709
2015,Massachusetts,Not eligible,285.5213
2015,Massachusetts,Information not available,à
2015,Michigan,Eligible,252.0350
2015,Michigan,Not eligible,274.6113
2015,Michigan,Information not available,à
2015,Minnesota,Eligible,254.6469
2015,Minnesota,Not eligible,278.6002
2015,Minnesota,Information not available,à
2015,Mississippi,Eligible,245.1336
2015,Mississippi,Not eligible,270.0799
2015,Mississippi,Information not available,à
2015,Missouri,Eligible,254.5896
2015,Missouri,Not eligible,277.5977
2015,Missouri,Information not available,à
2015,Montana,Eligible,258.5266
2015,Montana,Not eligible,278.5012
2015,Montana,Information not available,à
2015,Nebraska,Eligible,255.9124
2015,Nebraska,Not eligible,279.3259
2015,Nebraska,Information not available,à
2015,Nevada,Eligible,250.2275
2015,Nevada,Not eligible,269.9130
2015,Nevada,Information not available,à
2015,New Hampshire,Eligible,260.1170
2015,New Hampshire,Not eligible,279.6057
2015,New Hampshire,Information not available,à
2015,New Jersey,Eligible,251.8626
2015,New Jersey,Not eligible,279.9497
2015,New Jersey,Information not available,à
2015,New Mexico,Eligible,247.4741
2015,New Mexico,Not eligible,266.2734
2015,New Mexico,Information not available,à
2015,New York,Eligible,253.5505
2015,New York,Not eligible,275.1690
2015,New York,Information not available,à
2015,North Carolina,Eligible,248.7073
2015,North Carolina,Not eligible,277.0195
2015,North Carolina,Information not available,à
2015,North Dakota,Eligible,254.0701
2015,North Dakota,Not eligible,272.3538
2015,North Dakota,Information not available,à
2015,Ohio,Eligible,252.0944
2015,Ohio,Not eligible,278.7107
2015,Ohio,Information not available,à
2015,Oklahoma,Eligible,255.2627
2015,Oklahoma,Not eligible,272.3411
2015,Oklahoma,Information not available,à
2015,Oregon,Eligible,258.3699
2015,Oregon,Not eligible,278.8518
2015,Oregon,Information not available,à
2015,Pennsylvania,Eligible,252.9580
2015,Pennsylvania,Not eligible,282.4047
2015,Pennsylvania,Information not available,à
2015,Rhode Island,Eligible,250.0421
2015,Rhode Island,Not eligible,277.4380
2015,Rhode Island,Information not available,à
2015,South Carolina,Eligible,250.0763
2015,South Carolina,Not eligible,273.9619
2015,South Carolina,Information not available,à
2015,South Dakota,Eligible,255.8564
2015,South Dakota,Not eligible,273.7028
2015,South Dakota,Information not available,à
2015,Tennessee,Eligible,253.7114
2015,Tennessee,Not eligible,277.5892
2015,Tennessee,Information not available,à
2015,Texas,Eligible,251.8135
2015,Texas,Not eligible,272.0651
2015,Texas,Information not available,à
2015,Utah,Eligible,255.7683
2015,Utah,Not eligible,277.0797
2015,Utah,Information not available,à
2015,Vermont,Eligible,260.9057
2015,Vermont,Not eligible,282.2402
2015,Vermont,Information not available,à
2015,Virginia,Eligible,250.4675
2015,Virginia,Not eligible,277.5039
2015,Virginia,Information not available,à
2015,Washington,Eligible,253.6523
2015,Washington,Not eligible,280.5896
2015,Washington,Information not available,à
2015,West Virginia,Eligible,255.6269
2015,West Virginia,Not eligible,268.2976
2015,West Virginia,Information not available,à
2015,Wisconsin,Eligible,253.1679
2015,Wisconsin,Not eligible,277.5282
2015,Wisconsin,Information not available,278.1295
2015,Wyoming,Eligible,257.1701
2015,Wyoming,Not eligible,275.5654
2015,Wyoming,Information not available,à
2013,National,Eligible,254.0116
2013,National,Not eligible,278.2034
2013,National,Information not available,286.4265
2013,Alabama,Eligible,246.0760
2013,Alabama,Not eligible,272.0196
2013,Alabama,Information not available,à
2013,Alaska,Eligible,247.4444
2013,Alaska,Not eligible,272.6858
2013,Alaska,Information not available,à
2013,Arizona,Eligible,250.5767
2013,Arizona,Not eligible,272.8501
2013,Arizona,Information not available,274.0738
2013,Arkansas,Eligible,252.6288
2013,Arkansas,Not eligible,274.8436
2013,Arkansas,Information not available,à
2013,California,Eligible,250.8180
2013,California,Not eligible,276.2364
2013,California,Information not available,267.3802
2013,Colorado,Eligible,256.2118
2013,Colorado,Not eligible,280.9294
2013,Colorado,Information not available,à
2013,Connecticut,Eligible,255.7523
2013,Connecticut,Not eligible,284.2722
2013,Connecticut,Information not available,à
2013,Delaware,Eligible,255.2338
2013,Delaware,Not eligible,275.5452
2013,Delaware,Information not available,à
2013,District of Columbia,Eligible,240.7246
2013,District of Columbia,Not eligible,271.3077
2013,District of Columbia,Information not available,à
2013,DoDEA,Eligible,à
2013,DoDEA,Not eligible,à
2013,DoDEA,Information not available,à
2013,Florida,Eligible,257.2195
2013,Florida,Not eligible,276.9000
2013,Florida,Information not available,à
2013,Georgia,Eligible,255.2665
2013,Georgia,Not eligible,277.7026
2013,Georgia,Information not available,à
2013,Hawaii,Eligible,250.9982
2013,Hawaii,Not eligible,269.5130
2013,Hawaii,Information not available,à
2013,Idaho,Eligible,261.2047
2013,Idaho,Not eligible,277.4662
2013,Idaho,Information not available,à
2013,Illinois,Eligible,251.9850
2013,Illinois,Not eligible,279.5814
2013,Illinois,Information not available,à
2013,Indiana,Eligible,257.1717
2013,Indiana,Not eligible,275.8204
2013,Indiana,Information not available,à
2013,Iowa,Eligible,256.5930
2013,Iowa,Not eligible,276.6357
2013,Iowa,Information not available,à
2013,Kansas,Eligible,254.1328
2013,Kansas,Not eligible,277.5529
2013,Kansas,Information not available,à
2013,Kentucky,Eligible,257.9613
2013,Kentucky,Not eligible,280.7451
2013,Kentucky,Information not available,à
2013,Louisiana,Eligible,250.2771
2013,Louisiana,Not eligible,270.8405
2013,Louisiana,Information not available,à
2013,Maine,Eligible,260.2250
2013,Maine,Not eligible,275.7923
2013,Maine,Information not available,à
2013,Maryland,Eligible,259.8966
2013,Maryland,Not eligible,282.6999
2013,Maryland,Information not available,à
2013,Massachusetts,Eligible,259.5857
2013,Massachusetts,Not eligible,287.7969
2013,Massachusetts,Information not available,269.8512
2013,Michigan,Eligible,253.9719
2013,Michigan,Not eligible,276.0602
2013,Michigan,Information not available,à
2013,Minnesota,Eligible,254.5533
2013,Minnesota,Not eligible,279.0524
2013,Minnesota,Information not available,à
2013,Mississippi,Eligible,245.9822
2013,Mississippi,Not eligible,269.1525
2013,Mississippi,Information not available,à
2013,Missouri,Eligible,256.3420
2013,Missouri,Not eligible,277.0320
2013,Missouri,Information not available,à
2013,Montana,Eligible,261.2181
2013,Montana,Not eligible,278.4783
2013,Montana,Information not available,à
2013,Nebraska,Eligible,257.2071
2013,Nebraska,Not eligible,278.3902
2013,Nebraska,Information not available,à
2013,Nevada,Eligible,253.7004
2013,Nevada,Not eligible,271.6997
2013,Nevada,Information not available,à
2013,New Hampshire,Eligible,259.0230
2013,New Hampshire,Not eligible,279.0040
2013,New Hampshire,Information not available,à
2013,New Jersey,Eligible,260.9372
2013,New Jersey,Not eligible,284.5737
2013,New Jersey,Information not available,à
2013,New Mexico,Eligible,249.8090
2013,New Mexico,Not eligible,269.7354
2013,New Mexico,Information not available,à
2013,New York,Eligible,253.0550
2013,New York,Not eligible,277.5098
2013,New York,Information not available,à
2013,North Carolina,Eligible,253.0581
2013,North Carolina,Not eligible,278.4483
2013,North Carolina,Information not available,à
2013,North Dakota,Eligible,254.5174
2013,North Dakota,Not eligible,273.3160
2013,North Dakota,Information not available,à
2013,Ohio,Eligible,254.2086
2013,Ohio,Not eligible,279.6000
2013,Ohio,Information not available,à
2013,Oklahoma,Eligible,253.7345
2013,Oklahoma,Not eligible,271.2418
2013,Oklahoma,Information not available,à
2013,Oregon,Eligible,257.5115
2013,Oregon,Not eligible,281.3630
2013,Oregon,Information not available,à
2013,Pennsylvania,Eligible,258.0458
2013,Pennsylvania,Not eligible,281.6664
2013,Pennsylvania,Information not available,à
2013,Rhode Island,Eligible,251.9361
2013,Rhode Island,Not eligible,278.1070
2013,Rhode Island,Information not available,à
2013,South Carolina,Eligible,250.1449
2013,South Carolina,Not eligible,274.7453
2013,South Carolina,Information not available,à
2013,South Dakota,Eligible,258.7077
2013,South Dakota,Not eligible,273.3542
2013,South Dakota,Information not available,à
2013,Tennessee,Eligible,256.0907
2013,Tennessee,Not eligible,275.8242
2013,Tennessee,Information not available,à
2013,Texas,Eligible,254.0595
2013,Texas,Not eligible,276.1136
2013,Texas,Information not available,à
2013,Utah,Eligible,259.5337
2013,Utah,Not eligible,276.3862
2013,Utah,Information not available,à
2013,Vermont,Eligible,261.1085
2013,Vermont,Not eligible,282.2991
2013,Vermont,Information not available,à
2013,Virginia,Eligible,251.4773
2013,Virginia,Not eligible,276.4866
2013,Virginia,Information not available,à
2013,Washington,Eligible,258.1779
2013,Washington,Not eligible,282.9156
2013,Washington,Information not available,à
2013,West Virginia,Eligible,250.0537
2013,West Virginia,Not eligible,266.9282
2013,West Virginia,Information not available,à
2013,Wisconsin,Eligible,253.9005
2013,Wisconsin,Not eligible,276.3489
2013,Wisconsin,Information not available,à
2013,Wyoming,Eligible,262.3377
2013,Wyoming,Not eligible,275.9426
2013,Wyoming,Information not available,à
2011,National,Eligible,251.5135
2011,National,Not eligible,275.1793
2011,National,Information not available,282.6010
2011,Alabama,Eligible,248.2205
2011,Alabama,Not eligible,269.8505
2011,Alabama,Information not available,à
2011,Alaska,Eligible,244.7861
2011,Alaska,Not eligible,273.0940
2011,Alaska,Information not available,à
2011,Arizona,Eligible,249.4421
2011,Arizona,Not eligible,271.0192
2011,Arizona,Information not available,275.9666
2011,Arkansas,Eligible,249.6237
2011,Arkansas,Not eligible,271.8116
2011,Arkansas,Information not available,à
2011,California,Eligible,244.3050
2011,California,Not eligible,267.8029
2011,California,Information not available,260.2694
2011,Colorado,Eligible,253.6044
2011,Colorado,Not eligible,280.8096
2011,Colorado,Information not available,à
2011,Connecticut,Eligible,256.6630
2011,Connecticut,Not eligible,283.3038
2011,Connecticut,Information not available,à
2011,Delaware,Eligible,256.0735
2011,Delaware,Not eligible,273.2868
2011,Delaware,Information not available,à
2011,District of Columbia,Eligible,235.3996
2011,District of Columbia,Not eligible,258.7849
2011,District of Columbia,Information not available,à
2011,DoDEA,Eligible,à
2011,DoDEA,Not eligible,à
2011,DoDEA,Information not available,à
2011,Florida,Eligible,253.5284
2011,Florida,Not eligible,272.5736
2011,Florida,Information not available,à
2011,Georgia,Eligible,252.8022
2011,Georgia,Not eligible,274.4920
2011,Georgia,Information not available,à
2011,Hawaii,Eligible,246.0279
2011,Hawaii,Not eligible,266.8939
2011,Hawaii,Information not available,à
2011,Idaho,Eligible,259.3120
2011,Idaho,Not eligible,274.9016
2011,Idaho,Information not available,à
2011,Illinois,Eligible,252.9906
2011,Illinois,Not eligible,277.4151
2011,Illinois,Information not available,à
2011,Indiana,Eligible,254.1679
2011,Indiana,Not eligible,272.9613
2011,Indiana,Information not available,à
2011,Iowa,Eligible,252.9236
2011,Iowa,Not eligible,271.5527
2011,Iowa,Information not available,à
2011,Kansas,Eligible,255.9500
2011,Kansas,Not eligible,276.2141
2011,Kansas,Information not available,à
2011,Kentucky,Eligible,260.2490
2011,Kentucky,Not eligible,277.7731
2011,Kentucky,Information not available,à
2011,Louisiana,Eligible,246.5289
2011,Louisiana,Not eligible,267.8956
2011,Louisiana,Information not available,à
2011,Maine,Eligible,258.2909
2011,Maine,Not eligible,277.9904
2011,Maine,Information not available,à
2011,Maryland,Eligible,252.8409
2011,Maryland,Not eligible,279.9188
2011,Maryland,Information not available,à
2011,Massachusetts,Eligible,257.4972
2011,Massachusetts,Not eligible,284.0461
2011,Massachusetts,Information not available,à
2011,Michigan,Eligible,253.3494
2011,Michigan,Not eligible,273.8347
2011,Michigan,Information not available,à
2011,Minnesota,Eligible,255.3417
2011,Minnesota,Not eligible,276.8165
2011,Minnesota,Information not available,à
2011,Mississippi,Eligible,245.6657
2011,Mississippi,Not eligible,271.2407
2011,Mississippi,Information not available,à
2011,Missouri,Eligible,254.6548
2011,Missouri,Not eligible,275.7266
2011,Missouri,Information not available,à
2011,Montana,Eligible,263.2713
2011,Montana,Not eligible,278.5288
2011,Montana,Information not available,à
2011,Nebraska,Eligible,254.6769
2011,Nebraska,Not eligible,275.9091
2011,Nebraska,Information not available,à
2011,Nevada,Eligible,247.8235
2011,Nevada,Not eligible,267.3781
2011,Nevada,Information not available,à
2011,New Hampshire,Eligible,257.0592
2011,New Hampshire,Not eligible,276.2454
2011,New Hampshire,Information not available,à
2011,New Jersey,Eligible,255.2275
2011,New Jersey,Not eligible,283.4883
2011,New Jersey,Information not available,à
2011,New Mexico,Eligible,249.2168
2011,New Mexico,Not eligible,267.4182
2011,New Mexico,Information not available,à
2011,New York,Eligible,254.7135
2011,New York,Not eligible,277.0038
2011,New York,Information not available,à
2011,North Carolina,Eligible,251.8252
2011,North Carolina,Not eligible,274.3202
2011,North Carolina,Information not available,à
2011,North Dakota,Eligible,257.0891
2011,North Dakota,Not eligible,273.6322
2011,North Dakota,Information not available,à
2011,Ohio,Eligible,254.8534
2011,Ohio,Not eligible,278.3194
2011,Ohio,Information not available,à
2011,Oklahoma,Eligible,253.6237
2011,Oklahoma,Not eligible,267.6012
2011,Oklahoma,Information not available,à
2011,Oregon,Eligible,252.5281
2011,Oregon,Not eligible,276.2535
2011,Oregon,Information not available,à
2011,Pennsylvania,Eligible,251.7938
2011,Pennsylvania,Not eligible,278.3080
2011,Pennsylvania,Information not available,à
2011,Rhode Island,Eligible,251.0725
2011,Rhode Island,Not eligible,274.9634
2011,Rhode Island,Information not available,à
2011,South Carolina,Eligible,249.9566
2011,South Carolina,Not eligible,271.0882
2011,South Carolina,Information not available,à
2011,South Dakota,Eligible,257.4998
2011,South Dakota,Not eligible,275.0862
2011,South Dakota,Information not available,à
2011,Tennessee,Eligible,249.5105
2011,Tennessee,Not eligible,270.1022
2011,Tennessee,Information not available,à
2011,Texas,Eligible,252.6290
2011,Texas,Not eligible,273.7433
2011,Texas,Information not available,à
2011,Utah,Eligible,253.5843
2011,Utah,Not eligible,274.3423
2011,Utah,Information not available,à
2011,Vermont,Eligible,259.5503
2011,Vermont,Not eligible,280.8621
2011,Vermont,Information not available,à
2011,Virginia,Eligible,249.5492
2011,Virginia,Not eligible,275.6448
2011,Virginia,Information not available,à
2011,Washington,Eligible,254.7925
2011,Washington,Not eligible,276.0971
2011,Washington,Information not available,à
2011,West Virginia,Eligible,246.4601
2011,West Virginia,Not eligible,264.4507
2011,West Virginia,Information not available,à
2011,Wisconsin,Eligible,250.8234
2011,Wisconsin,Not eligible,275.2628
2011,Wisconsin,Information not available,à
2011,Wyoming,Eligible,259.8283
2011,Wyoming,Not eligible,274.7710
2011,Wyoming,Information not available,à
2009,National,Eligible,248.7969
2009,National,Not eligible,273.1345
2009,National,Information not available,279.5763
2009,Alabama,Eligible,242.6129
2009,Alabama,Not eligible,267.0800
2009,Alabama,Information not available,à
2009,Alaska,Eligible,246.6720
2009,Alaska,Not eligible,267.4373
2009,Alaska,Information not available,à
2009,Arizona,Eligible,243.9531
2009,Arizona,Not eligible,269.4208
2009,Arizona,Information not available,à
2009,Arkansas,Eligible,248.0908
2009,Arkansas,Not eligible,269.3502
2009,Arkansas,Information not available,à
2009,California,Eligible,241.0719
2009,California,Not eligible,266.6461
2009,California,Information not available,244.6221
2009,Colorado,Eligible,250.5962
2009,Colorado,Not eligible,272.9754
2009,Colorado,Information not available,282.5217
2009,Connecticut,Eligible,250.4050
2009,Connecticut,Not eligible,279.2647
2009,Connecticut,Information not available,à
2009,Delaware,Eligible,253.4370
2009,Delaware,Not eligible,272.0245
2009,Delaware,Information not available,à
2009,District of Columbia,Eligible,237.1802
2009,District of Columbia,Not eligible,256.0817
2009,District of Columbia,Information not available,à
2009,DoDEA,Eligible,à
2009,DoDEA,Not eligible,à
2009,DoDEA,Information not available,à
2009,Florida,Eligible,254.6460
2009,Florida,Not eligible,273.2071
2009,Florida,Information not available,à
2009,Georgia,Eligible,249.1605
2009,Georgia,Not eligible,271.5772
2009,Georgia,Information not available,à
2009,Hawaii,Eligible,246.0757
2009,Hawaii,Not eligible,260.6424
2009,Hawaii,Information not available,à
2009,Idaho,Eligible,253.8794
2009,Idaho,Not eligible,270.6833
2009,Idaho,Information not available,à
2009,Illinois,Eligible,248.5890
2009,Illinois,Not eligible,274.6164
2009,Illinois,Information not available,à
2009,Indiana,Eligible,254.0364
2009,Indiana,Not eligible,272.5165
2009,Indiana,Information not available,à
2009,Iowa,Eligible,253.3529
2009,Iowa,Not eligible,270.4628
2009,Iowa,Information not available,à
2009,Kansas,Eligible,254.8166
2009,Kansas,Not eligible,275.4381
2009,Kansas,Information not available,à
2009,Kentucky,Eligible,256.7891
2009,Kentucky,Not eligible,275.9228
2009,Kentucky,Information not available,à
2009,Louisiana,Eligible,245.6534
2009,Louisiana,Not eligible,265.9417
2009,Louisiana,Information not available,à
2009,Maine,Eligible,258.5189
2009,Maine,Not eligible,272.4994
2009,Maine,Information not available,à
2009,Maryland,Eligible,249.6802
2009,Maryland,Not eligible,274.8571
2009,Maryland,Information not available,à
2009,Massachusetts,Eligible,254.1324
2009,Massachusetts,Not eligible,281.5295
2009,Massachusetts,Information not available,à
2009,Michigan,Eligible,246.7879
2009,Michigan,Not eligible,271.0004
2009,Michigan,Information not available,à
2009,Minnesota,Eligible,251.7508
2009,Minnesota,Not eligible,276.2438
2009,Minnesota,Information not available,à
2009,Mississippi,Eligible,243.2734
2009,Mississippi,Not eligible,267.2542
2009,Mississippi,Information not available,à
2009,Missouri,Eligible,253.1955
2009,Missouri,Not eligible,274.6552
2009,Missouri,Information not available,à
2009,Montana,Eligible,261.1675
2009,Montana,Not eligible,275.1551
2009,Montana,Information not available,à
2009,Nebraska,Eligible,252.6000
2009,Nebraska,Not eligible,275.2466
2009,Nebraska,Information not available,à
2009,Nevada,Eligible,243.0617
2009,Nevada,Not eligible,259.5391
2009,Nevada,Information not available,à
2009,New Hampshire,Eligible,256.7613
2009,New Hampshire,Not eligible,273.8691
2009,New Hampshire,Information not available,282.0573
2009,New Jersey,Eligible,252.8185
2009,New Jersey,Not eligible,279.3327
2009,New Jersey,Information not available,à
2009,New Mexico,Eligible,246.1819
2009,New Mexico,Not eligible,267.9088
2009,New Mexico,Information not available,à
2009,New York,Eligible,251.5825
2009,New York,Not eligible,275.4154
2009,New York,Information not available,254.4114
2009,North Carolina,Eligible,245.1274
2009,North Carolina,Not eligible,270.7808
2009,North Carolina,Information not available,à
2009,North Dakota,Eligible,259.5304
2009,North Dakota,Not eligible,273.0414
