State,Year,NAEP,US NAEP
United States,2022,247.9898,247.9898
Alabama,2022,238.4019,247.9898
Alaska,2022,235.5266,247.9898
Arizona,2022,247.2441,247.9898
Arkansas,2022,248.7210,247.9898
California,2022,248.1208,247.9898
Colorado,2022,245.4182,247.9898
Connecticut,2022,248.1431,247.9898
Delaware,2022,241.2989,247.9898
District of Columbia,2022,240.5373,247.9898
DoDEA,2022,à,247.9898
Florida,2022,252.5069,247.9898
Georgia,2022,249.8300,247.9898
Hawaii,2022,246.3090,247.9898
Idaho,2022,253.5712,247.9898
Illinois,2022,248.0133,247.9898
Indiana,2022,248.9958,247.9898
Iowa,2022,245.4581,247.9898
Kansas,2022,242.6676,247.9898
Kentucky,2022,248.8349,247.9898
Louisiana,2022,249.1921,247.9898
Maine,2022,241.7410,247.9898
Maryland,2022,242.5525,247.9898
Massachusetts,2022,253.6122,247.9898
Michigan,2022,246.3666,247.9898
Minnesota,2022,241.5046,247.9898
Mississippi,2022,247.2945,247.9898
Missouri,2022,244.0090,247.9898
Montana,2022,248.7099,247.9898
Nebraska,2022,247.5684,247.9898
Nevada,2022,255.2313,247.9898
New Hampshire,2022,252.4734,247.9898
New Jersey,2022,250.9712,247.9898
New Mexico,2022,242.3596,247.9898
New York,2022,250.7269,247.9898
North Carolina,2022,243.0332,247.9898
North Dakota,2022,243.4511,247.9898
Ohio,2022,247.9253,247.9898
Oklahoma,2022,244.7408,247.9898
Oregon,2022,257.0518,247.9898
Pennsylvania,2022,244.9820,247.9898
Rhode Island,2022,244.3177,247.9898
South Carolina,2022,243.9611,247.9898
South Dakota,2022,243.9084,247.9898
Tennessee,2022,242.9530,247.9898
Texas,2022,247.7620,247.9898
Utah,2022,251.8852,247.9898
Vermont,2022,252.5951,247.9898
Virginia,2022,242.2907,247.9898
Washington,2022,247.1954,247.9898
West Virginia,2022,239.7352,247.9898
Wisconsin,2022,246.9616,247.9898
Wyoming,2022,249.4623,247.9898
United States,2019,249.5772,249.5772
Alabama,2019,242.8245,249.5772
Alaska,2019,239.7229,249.5772
Arizona,2019,248.1781,249.5772
Arkansas,2019,249.5714,249.5772
California,2019,247.6083,249.5772
Colorado,2019,249.5945,249.5772
Connecticut,2019,253.6334,249.5772
Delaware,2019,245.0595,249.5772
District of Columbia,2019,237.7724,249.5772
DoDEA,2019,à,249.5772
Florida,2019,254.5599,249.5772
Georgia,2019,251.9713,249.5772
Hawaii,2019,245.4772,249.5772
Idaho,2019,254.7763,249.5772
Illinois,2019,251.3640,249.5772
Indiana,2019,255.1478,249.5772
Iowa,2019,246.0719,249.5772
Kansas,2019,251.2165,249.5772
Kentucky,2019,252.9967,249.5772
Louisiana,2019,249.3081,249.5772
Maine,2019,255.1556,249.5772
Maryland,2019,247.4223,249.5772
Massachusetts,2019,253.0715,249.5772
Michigan,2019,250.2968,249.5772
Minnesota,2019,246.8927,249.5772
Mississippi,2019,250.4978,249.5772
Missouri,2019,251.4275,249.5772
Montana,2019,253.4627,249.5772
Nebraska,2019,249.5593,249.5772
Nevada,2019,249.2417,249.5772
New Hampshire,2019,250.2757,249.5772
New Jersey,2019,250.6468,249.5772
New Mexico,2019,244.2387,249.5772
New York,2019,250.1669,249.5772
North Carolina,2019,249.3185,249.5772
North Dakota,2019,250.4826,249.5772
Ohio,2019,249.8090,249.5772
Oklahoma,2019,250.0360,249.5772
Oregon,2019,253.7687,249.5772
Pennsylvania,2019,249.8363,249.5772
Rhode Island,2019,244.8849,249.5772
South Carolina,2019,249.0159,249.5772
South Dakota,2019,248.1300,249.5772
Tennessee,2019,248.0176,249.5772
Texas,2019,245.8984,249.5772
Utah,2019,254.0943,249.5772
Vermont,2019,256.7547,249.5772
Virginia,2019,245.5955,249.5772
Washington,2019,249.3306,249.5772
West Virginia,2019,247.6189,249.5772
Wisconsin,2019,252.4312,249.5772
Wyoming,2019,252.8442,249.5772
United States,2017,253.2830,253.2830
Alabama,2017,247.2443,253.2830
Alaska,2017,246.2349,253.2830
Arizona,2017,253.7610,253.2830
Arkansas,2017,252.0842,253.2830
California,2017,251.0089,253.2830
Colorado,2017,254.1794,253.2830
Connecticut,2017,254.4218,253.2830
Delaware,2017,252.3353,253.2830
District of Columbia,2017,236.8677,253.2830
DoDEA,2017,à,253.2830
Florida,2017,257.4352,253.2830
Georgia,2017,255.9921,253.2830
Hawaii,2017,249.9137,253.2830
Idaho,2017,260.3381,253.2830
Illinois,2017,255.1507,253.2830
Indiana,2017,260.8819,253.2830
Iowa,2017,252.6473,253.2830
Kansas,2017,253.8880,253.2830
Kentucky,2017,255.7124,253.2830
Louisiana,2017,249.2156,253.2830
Maine,2017,259.0302,253.2830
Maryland,2017,249.2956,253.2830
Massachusetts,2017,257.1868,253.2830
Michigan,2017,252.9142,253.2830
Minnesota,2017,250.7026,253.2830
Mississippi,2017,248.2230,253.2830
Missouri,2017,253.7074,253.2830
Montana,2017,258.2869,253.2830
Nebraska,2017,255.6372,253.2830
Nevada,2017,252.2556,253.2830
New Hampshire,2017,259.2691,253.2830
New Jersey,2017,257.6096,253.2830
New Mexico,2017,250.5272,253.2830
New York,2017,252.6291,253.2830
North Carolina,2017,250.0188,253.2830
North Dakota,2017,252.3263,253.2830
Ohio,2017,251.1315,253.2830
Oklahoma,2017,254.3324,253.2830
Oregon,2017,257.1868,253.2830
Pennsylvania,2017,257.4523,253.2830
Rhode Island,2017,246.9666,253.2830
South Carolina,2017,249.3081,253.2830
South Dakota,2017,255.3169,253.2830
Tennessee,2017,252.0987,253.2830
Texas,2017,250.6877,253.2830
Utah,2017,256.3252,253.2830
Vermont,2017,259.7459,253.2830
Virginia,2017,251.3162,253.2830
Washington,2017,257.6932,253.2830
West Virginia,2017,254.8580,253.2830
Wisconsin,2017,253.5136,253.2830
Wyoming,2017,258.7169,253.2830
United States,2015,252.6745,252.6745
Alabama,2015,249.5898,252.6745
Alaska,2015,244.8279,252.6745
Arizona,2015,253.7216,252.6745
Arkansas,2015,249.7026,252.6745
California,2015,248.7939,252.6745
Colorado,2015,253.3547,252.6745
Connecticut,2015,255.6918,252.6745
Delaware,2015,252.7778,252.6745
District of Columbia,2015,238.5507,252.6745
DoDEA,2015,à,252.6745
Florida,2015,256.5616,252.6745
Georgia,2015,253.0573,252.6745
Hawaii,2015,246.9868,252.6745
Idaho,2015,259.3861,252.6745
Illinois,2015,255.7315,252.6745
Indiana,2015,256.8021,252.6745
Iowa,2015,255.7846,252.6745
Kansas,2015,255.5172,252.6745
Kentucky,2015,259.0402,252.6745
Louisiana,2015,248.8443,252.6745
Maine,2015,259.5123,252.6745
Maryland,2015,252.1227,252.6745
Massachusetts,2015,260.1709,252.6745
Michigan,2015,252.0350,252.6745
Minnesota,2015,254.6469,252.6745
Mississippi,2015,245.1336,252.6745
Missouri,2015,254.5896,252.6745
Montana,2015,258.5266,252.6745
Nebraska,2015,255.9124,252.6745
Nevada,2015,250.2275,252.6745
New Hampshire,2015,260.1170,252.6745
New Jersey,2015,251.8626,252.6745
New Mexico,2015,247.4741,252.6745
New York,2015,253.5505,252.6745
North Carolina,2015,248.7073,252.6745
North Dakota,2015,254.0701,252.6745
Ohio,2015,252.0944,252.6745
Oklahoma,2015,255.2627,252.6745
Oregon,2015,258.3699,252.6745
Pennsylvania,2015,252.9580,252.6745
Rhode Island,2015,250.0421,252.6745
South Carolina,2015,250.0763,252.6745
South Dakota,2015,255.8564,252.6745
Tennessee,2015,253.7114,252.6745
Texas,2015,251.8135,252.6745
Utah,2015,255.7683,252.6745
Vermont,2015,260.9057,252.6745
Virginia,2015,250.4675,252.6745
Washington,2015,253.6523,252.6745
West Virginia,2015,255.6269,252.6745
Wisconsin,2015,253.1679,252.6745
Wyoming,2015,257.1701,252.6745
United States,2013,254.0116,254.0116
Alabama,2013,246.0760,254.0116
Alaska,2013,247.4444,254.0116
Arizona,2013,250.5767,254.0116
Arkansas,2013,252.6288,254.0116
California,2013,250.8180,254.0116
Colorado,2013,256.2118,254.0116
Connecticut,2013,255.7523,254.0116
Delaware,2013,255.2338,254.0116
District of Columbia,2013,240.7246,254.0116
DoDEA,2013,à,254.0116
Florida,2013,257.2195,254.0116
Georgia,2013,255.2665,254.0116
Hawaii,2013,250.9982,254.0116
Idaho,2013,261.2047,254.0116
Illinois,2013,251.9850,254.0116
Indiana,2013,257.1717,254.0116
Iowa,2013,256.5930,254.0116
Kansas,2013,254.1328,254.0116
Kentucky,2013,257.9613,254.0116
Louisiana,2013,250.2771,254.0116
Maine,2013,260.2250,254.0116
Maryland,2013,259.8966,254.0116
Massachusetts,2013,259.5857,254.0116
Michigan,2013,253.9719,254.0116
Minnesota,2013,254.5533,254.0116
Mississippi,2013,245.9822,254.0116
Missouri,2013,256.3420,254.0116
Montana,2013,261.2181,254.0116
Nebraska,2013,257.2071,254.0116
Nevada,2013,253.7004,254.0116
New Hampshire,2013,259.0230,254.0116
New Jersey,2013,260.9372,254.0116
New Mexico,2013,249.8090,254.0116
New York,2013,253.0550,254.0116
North Carolina,2013,253.0581,254.0116
North Dakota,2013,254.5174,254.0116
Ohio,2013,254.2086,254.0116
Oklahoma,2013,253.7345,254.0116
Oregon,2013,257.5115,254.0116
Pennsylvania,2013,258.0458,254.0116
Rhode Island,2013,251.9361,254.0116
South Carolina,2013,250.1449,254.0116
South Dakota,2013,258.7077,254.0116
Tennessee,2013,256.0907,254.0116
Texas,2013,254.0595,254.0116
Utah,2013,259.5337,254.0116
Vermont,2013,261.1085,254.0116
Virginia,2013,251.4773,254.0116
Washington,2013,258.1779,254.0116
West Virginia,2013,250.0537,254.0116
Wisconsin,2013,253.9005,254.0116
Wyoming,2013,262.3377,254.0116
United States,2011,251.5135,251.5135
Alabama,2011,248.2205,251.5135
Alaska,2011,244.7861,251.5135
Arizona,2011,249.4421,251.5135
Arkansas,2011,249.6237,251.5135
California,2011,244.3050,251.5135
Colorado,2011,253.6044,251.5135
Connecticut,2011,256.6630,251.5135
Delaware,2011,256.0735,251.5135
District of Columbia,2011,235.3996,251.5135
DoDEA,2011,à,251.5135
Florida,2011,253.5284,251.5135
Georgia,2011,252.8022,251.5135
Hawaii,2011,246.0279,251.5135
Idaho,2011,259.3120,251.5135
Illinois,2011,252.9906,251.5135
Indiana,2011,254.1679,251.5135
Iowa,2011,252.9236,251.5135
Kansas,2011,255.9500,251.5135
Kentucky,2011,260.2490,251.5135
Louisiana,2011,246.5289,251.5135
Maine,2011,258.2909,251.5135
Maryland,2011,252.8409,251.5135
Massachusetts,2011,257.4972,251.5135
Michigan,2011,253.3494,251.5135
Minnesota,2011,255.3417,251.5135
Mississippi,2011,245.6657,251.5135
Missouri,2011,254.6548,251.5135
Montana,2011,263.2713,251.5135
Nebraska,2011,254.6769,251.5135
Nevada,2011,247.8235,251.5135
New Hampshire,2011,257.0592,251.5135
New Jersey,2011,255.2275,251.5135
New Mexico,2011,249.2168,251.5135
New York,2011,254.7135,251.5135
North Carolina,2011,251.8252,251.5135
North Dakota,2011,257.0891,251.5135
Ohio,2011,254.8534,251.5135
Oklahoma,2011,253.6237,251.5135
Oregon,2011,252.5281,251.5135
Pennsylvania,2011,251.7938,251.5135
Rhode Island,2011,251.0725,251.5135
South Carolina,2011,249.9566,251.5135
South Dakota,2011,257.4998,251.5135
Tennessee,2011,249.5105,251.5135
Texas,2011,252.6290,251.5135
Utah,2011,253.5843,251.5135
Vermont,2011,259.5503,251.5135
Virginia,2011,249.5492,251.5135
Washington,2011,254.7925,251.5135
West Virginia,2011,246.4601,251.5135
Wisconsin,2011,250.8234,251.5135
Wyoming,2011,259.8283,251.5135
United States,2009,248.7969,248.7969
Alabama,2009,242.6129,248.7969
Alaska,2009,246.6720,248.7969
Arizona,2009,243.9531,248.7969
Arkansas,2009,248.0908,248.7969
California,2009,241.0719,248.7969
Colorado,2009,250.5962,248.7969
Connecticut,2009,250.4050,248.7969
Delaware,2009,253.4370,248.7969
District of Columbia,2009,237.1802,248.7969
DoDEA,2009,à,248.7969
Florida,2009,254.6460,248.7969
Georgia,2009,249.1605,248.7969
Hawaii,2009,246.0757,248.7969
Idaho,2009,253.8794,248.7969
Illinois,2009,248.5890,248.7969
Indiana,2009,254.0364,248.7969
Iowa,2009,253.3529,248.7969
Kansas,2009,254.8166,248.7969
Kentucky,2009,256.7891,248.7969
Louisiana,2009,245.6534,248.7969
Maine,2009,258.5189,248.7969
Maryland,2009,249.6802,248.7969
Massachusetts,2009,254.1324,248.7969
Michigan,2009,246.7879,248.7969
Minnesota,2009,251.7508,248.7969
Mississippi,2009,243.2734,248.7969
Missouri,2009,253.1955,248.7969
Montana,2009,261.1675,248.7969
Nebraska,2009,252.6000,248.7969
Nevada,2009,243.0617,248.7969
New Hampshire,2009,256.7613,248.7969
New Jersey,2009,252.8185,248.7969
New Mexico,2009,246.1819,248.7969
New York,2009,251.5825,248.7969
North Carolina,2009,245.1274,248.7969
North Dakota,2009,259.5304,248.7969
Ohio,2009,255.1859,248.7969
Oklahoma,2009,250.1578,248.7969
Oregon,2009,252.2354,248.7969
Pennsylvania,2009,253.1023,248.7969
Rhode Island,2009,245.2434,248.7969
South Carolina,2009,246.1660,248.7969
South Dakota,2009,257.7775,248.7969
Tennessee,2009,249.6973,248.7969
Texas,2009,249.4933,248.7969
Utah,2009,250.5007,248.7969
Vermont,2009,259.6812,248.7969
Virginia,2009,250.9063,248.7969
Washington,2009,253.9999,248.7969
West Virginia,2009,246.2534,248.7969
Wisconsin,2009,249.3739,248.7969
Wyoming,2009,257.0944,248.7969
United States,2007,247.3031,247.3031
Alabama,2007,240.5937,247.3031
Alaska,2007,244.3917,247.3031
Arizona,2007,241.1333,247.3031
Arkansas,2007,247.3870,247.3031
California,2007,239.0617,247.3031
Colorado,2007,251.3081,247.3031
Connecticut,2007,243.4368,247.3031
Delaware,2007,253.8407,247.3031
District of Columbia,2007,234.2732,247.3031
DoDEA,2007,à,247.3031
Florida,2007,249.1539,247.3031
Georgia,2007,246.8584,247.3031
Hawaii,2007,242.8511,247.3031
Idaho,2007,255.9343,247.3031
Illinois,2007,248.8957,247.3031
Indiana,2007,250.7089,247.3031
Iowa,2007,252.9531,247.3031
Kansas,2007,253.3741,247.3031
Kentucky,2007,252.2010,247.3031
Louisiana,2007,245.1222,247.3031
Maine,2007,260.6674,247.3031
Maryland,2007,250.9145,247.3031
Massachusetts,2007,255.9426,247.3031
Michigan,2007,243.6968,247.3031
Minnesota,2007,253.6155,247.3031
Mississippi,2007,242.0060,247.3031
Missouri,2007,251.5370,247.3031
Montana,2007,259.8458,247.3031
Nebraska,2007,253.5663,247.3031
Nevada,2007,240.2355,247.3031
New Hampshire,2007,257.1657,247.3031
New Jersey,2007,250.8590,247.3031
New Mexico,2007,241.9893,247.3031
New York,2007,250.4195,247.3031
North Carolina,2007,245.5255,247.3031
North Dakota,2007,257.7837,247.3031
Ohio,2007,251.2800,247.3031
Oklahoma,2007,251.5147,247.3031
Oregon,2007,253.1774,247.3031
Pennsylvania,2007,252.5277,247.3031
Rhode Island,2007,241.5842,247.3031
South Carolina,2007,244.5632,247.3031
South Dakota,2007,259.0255,247.3031
Tennessee,2007,247.3051,247.3031
Texas,2007,249.3475,247.3031
Utah,2007,251.7898,247.3031
Vermont,2007,260.3381,247.3031
Virginia,2007,252.4733,247.3031
Washington,2007,250.6280,247.3031
West Virginia,2007,245.8704,247.3031
Wisconsin,2007,245.8162,247.3031
Wyoming,2007,255.4179,247.3031
United States,2005,246.8048,246.8048
Alabama,2005,238.7176,246.8048
Alaska,2005,241.3487,246.8048
Arizona,2005,241.8797,246.8048
Arkansas,2005,246.9891,246.8048
California,2005,238.5189,246.8048
Colorado,2005,248.0165,246.8048
Connecticut,2005,242.5114,246.8048
Delaware,2005,253.7607,246.8048
District of Columbia,2005,233.8808,246.8048
DoDEA,2005,à,246.8048
Florida,2005,245.8800,246.8048
Georgia,2005,242.9105,246.8048
Hawaii,2005,239.1078,246.8048
Idaho,2005,255.8876,246.8048
Illinois,2005,248.4251,246.8048
Indiana,2005,249.5250,246.8048
Iowa,2005,255.2616,246.8048
Kansas,2005,253.8964,246.8048
Kentucky,2005,255.7007,246.8048
Louisiana,2005,244.2142,246.8048
Maine,2005,260.9390,246.8048
Maryland,2005,243.0058,246.8048
Massachusetts,2005,256.2672,246.8048
Michigan,2005,245.9681,246.8048
Minnesota,2005,251.5729,246.8048
Mississippi,2005,241.3029,246.8048
Missouri,2005,253.0988,246.8048
Montana,2005,258.5859,246.8048
Nebraska,2005,252.9457,246.8048
Nevada,2005,240.3534,246.8048
New Hampshire,2005,254.7922,246.8048
New Jersey,2005,251.5631,246.8048
New Mexico,2005,243.4521,246.8048
New York,2005,252.6003,246.8048
North Carolina,2005,244.3887,246.8048
North Dakota,2005,259.8212,246.8048
Ohio,2005,250.8448,246.8048
Oklahoma,2005,251.6273,246.8048
Oregon,2005,252.2752,246.8048
Pennsylvania,2005,246.6953,246.8048
Rhode Island,2005,242.9165,246.8048
South Carolina,2005,245.7682,246.8048
South Dakota,2005,258.7941,246.8048
Tennessee,2005,246.2844,246.8048
Texas,2005,246.6093,246.8048
Utah,2005,253.9026,246.8048
Vermont,2005,255.0313,246.8048
Virginia,2005,253.4635,246.8048
Washington,2005,250.5980,246.8048
West Virginia,2005,245.4401,246.8048
Wisconsin,2005,249.3270,246.8048
Wyoming,2005,258.6671,246.8048
United States,2003,246.6493,246.6493
Alabama,2003,240.7053,246.6493
Alaska,2003,239.3470,246.6493
Arizona,2003,241.4700,246.6493
Arkansas,2003,249.6105,246.6493
California,2003,237.4107,246.6493
Colorado,2003,249.5360,246.6493
Connecticut,2003,244.9620,246.6493
Delaware,2003,250.1571,246.6493
District of Columbia,2003,231.8640,246.6493
DoDEA,2003,à,246.6493
Florida,2003,245.1835,246.6493
Georgia,2003,243.3472,246.6493
Hawaii,2003,240.2375,246.6493
Idaho,2003,253.7815,246.6493
Illinois,2003,249.0745,246.6493
Indiana,2003,247.5981,246.6493
Iowa,2003,251.7345,246.6493
Kansas,2003,252.6409,246.6493
Kentucky,2003,256.9293,246.6493
Louisiana,2003,244.6473,246.6493
Maine,2003,257.7578,246.6493
Maryland,2003,242.1600,246.6493
Massachusetts,2003,250.5375,246.6493
Michigan,2003,247.1050,246.6493
Minnesota,2003,247.6751,246.6493
Mississippi,2003,246.3239,246.6493
Missouri,2003,254.5970,246.6493
Montana,2003,258.4662,246.6493
Nebraska,2003,252.7861,246.6493
Nevada,2003,241.6326,246.6493
New Hampshire,2003,254.8676,246.6493
New Jersey,2003,245.5196,246.6493
New Mexico,2003,241.1204,246.6493
New York,2003,249.0921,246.6493
North Carolina,2003,246.6224,246.6493
North Dakota,2003,259.2637,246.6493
Ohio,2003,250.5358,246.6493
Oklahoma,2003,251.0557,246.6493
Oregon,2003,253.6584,246.6493
Pennsylvania,2003,247.2964,246.6493
Rhode Island,2003,245.3497,246.6493
South Carolina,2003,247.3484,246.6493
South Dakota,2003,260.9881,246.6493
Tennessee,2003,244.8393,246.6493
Texas,2003,245.6466,246.6493
Utah,2003,250.7572,246.6493
Vermont,2003,255.4210,246.6493
Virginia,2003,251.5068,246.6493
Washington,2003,248.2833,246.6493
West Virginia,2003,251.5179,246.6493
Wisconsin,2003,243.9757,246.6493
Wyoming,2003,255.3706,246.6493
