State,Year,Salary,CPI,Salary Adj
Alabama,2002,37194,178.1666667,54933.81573
Alabama,2003,38246,182.0916667,55269.97705
Alabama,2004,38325,186.1083333,54188.81802
Alabama,2005,38186,191.7000000,52417.38968
Alabama,2006,40347,198.9416667,53367.74233
Alabama,2007,43389,204.1120000,55937.67833
Alabama,2008,46604,211.6840000,57933.33031
Alabama,2009,46879,214.6485833,57470.32418
Alabama,2010,47571,216.7613333,57750.24109
Alabama,2011,47803,221.0613333,56903.07056
Alabama,2012,48003,227.5535000,55510.89055
Alabama,2013,47949,231.3886667,54529.4108
Alabama,2014,48720,234.9890000,54557.3266
Alabama,2015,48611,236.6704167,54048.53346
Alabama,2016,48518,238.2429167,53589.07088
Alabama,2017,50391,242.6751667,54641.2939
Alabama,2018,50568,248.1315000,53627.45793
Alabama,2019,52009,253.2578333,54039.20495
Alabama,2020,54095,257.2727500,55329.49048
Alabama,2021,54271,263.1439167,54271
Alaska,2002,49418,178.1666667,72988.0977
Alaska,2003,49685,182.0916667,71800.68006
Alaska,2004,51736,186.1083333,73151.01602
Alaska,2005,52424,191.7000000,71961.69373
Alaska,2006,53553,198.9416667,70835.56907
Alaska,2007,54658,204.1120000,70465.82365
Alaska,2008,56758,211.6840000,70555.74546
Alaska,2009,58395,214.6485833,71588.1222
Alaska,2010,59672,216.7613333,72440.6127
Alaska,2011,62918,221.0613333,74895.45412
Alaska,2012,62425,227.5535000,72188.55785
Alaska,2013,65468,231.3886667,74452.67819
Alaska,2014,65891,234.9890000,73785.64875
Alaska,2015,66755,236.6704167,74222.08658
Alaska,2016,67443,238.2429167,74492.1
Alaska,2017,68138,242.6751667,73885.18751
Alaska,2018,69682,248.1315000,73897.89044
Alaska,2019,70277,253.2578333,73020.30815
Alaska,2020,72010,257.2727500,73653.32488
Alaska,2021,72861,263.1439167,72861
Arizona,2002,39973,178.1666667,59038.27005
Arizona,2003,40894,182.0916667,59096.6491
Arizona,2004,41843,186.1083333,59163.01924
Arizona,2005,42905,191.7000000,58895.09517
Arizona,2006,44672,198.9416667,59088.50188
Arizona,2007,45941,204.1120000,59227.75082
Arizona,2008,45772,211.6840000,56899.07293
Arizona,2009,46358,214.6485833,56831.61519
Arizona,2010,46952,216.7613333,56998.78749
Arizona,2011,47553,221.0613333,56605.47903
Arizona,2012,48691,227.5535000,56306.49692
Arizona,2013,49885,231.3886667,56731.10301
Arizona,2014,45335,234.9890000,50766.75701
Arizona,2015,45406,236.6704167,50485.02829
Arizona,2016,47218,238.2429167,52153.1957
Arizona,2017,47403,242.6751667,51401.26719
Arizona,2018,48723,248.1315000,51670.83201
Arizona,2019,50353,253.2578333,52318.56192
Arizona,2020,50782,257.2727500,51940.88521
Arizona,2021,52157,263.1439167,52157
Arkansas,2002,36962,178.1666667,54591.16248
Arkansas,2003,37753,182.0916667,54557.53395
Arkansas,2004,39314,186.1083333,55587.19352
Arkansas,2005,40495,191.7000000,55586.92178
Arkansas,2006,42768,198.9416667,56570.04496
Arkansas,2007,44245,204.1120000,57041.24497
Arkansas,2008,45773,211.6840000,56900.31603
Arkansas,2009,47472,214.6485833,58197.30006
Arkansas,2010,46700,216.7613333,56692.86454
Arkansas,2011,46500,221.0613333,55352.02353
Arkansas,2012,46314,227.5535000,53557.72316
Arkansas,2013,46631,231.3886667,53030.53151
Arkansas,2014,47319,234.9890000,52988.46751
Arkansas,2015,47823,236.6704167,53172.38928
Arkansas,2016,48218,238.2429167,53257.71507
Arkansas,2017,48304,242.6751667,52378.2632
Arkansas,2018,50544,248.1315000,53602.00589
Arkansas,2019,49438,253.2578333,51367.84431
Arkansas,2020,50456,257.2727500,51607.44564
Arkansas,2021,50992,263.1439167,50992
California,2002,54348,178.1666667,80269.47942
California,2003,56283,182.0916667,81335.56759
California,2004,56444,186.1083333,79807.79241
California,2005,57876,191.7000000,79445.5781
California,2006,59825,198.9416667,79131.66245
California,2007,63640,204.1120000,82045.53802
California,2008,64424,211.6840000,80085.33327
California,2009,68093,214.6485833,83477.18135
California,2010,68203,216.7613333,82797.07581
California,2011,67871,221.0613333,80791.3374
California,2012,68531,227.5535000,79249.5644
California,2013,69324,231.3886667,78837.86679
California,2014,71396,234.9890000,79950.22352
California,2015,72535,236.6704167,80648.62632
California,2016,77179,238.2429167,85245.7006
California,2017,79128,242.6751667,85802.15324
California,2018,80680,248.1315000,85561.28987
California,2019,83059,253.2578333,86301.26179
California,2020,84531,257.2727500,86460.06396
California,2021,85892,263.1439167,85892
Colorado,2002,40659,178.1666667,60051.46029
Colorado,2003,41274.69994,182.0916667,59646.80537
Colorado,2004,43319,186.1083333,61249.97802
Colorado,2005,43949,191.7000000,60328.17941
Colorado,2006,44439,198.9416667,58780.30836
Colorado,2007,45833,204.1120000,59088.51578
Colorado,2008,47248,211.6840000,58733.88529
Colorado,2009,48487,214.6485833,59441.61797
Colorado,2010,49202,216.7613333,59730.24242
Colorado,2011,49228,221.0613333,58599.34225
Colorado,2012,49049,227.5535000,56720.48977
Colorado,2013,49844,231.3886667,56684.47626
Colorado,2014,49615,234.9890000,55559.55992
Colorado,2015,49828,236.6704167,55401.66475
Colorado,2016,46155,238.2429167,50979.09161
Colorado,2017,51808,242.6751667,56177.8126
Colorado,2018,52701,248.1315000,55889.50839
Colorado,2019,54935,253.2578333,57079.42326
Colorado,2020,57706,257.2727500,59022.89634
Colorado,2021,60611,263.1439167,60611
Connecticut,2002,53551,178.1666667,79092.34732
Connecticut,2003,54362,182.0916667,78559.49621
Connecticut,2004,57337,186.1083333,81070.43075
Connecticut,2005,57737,191.7000000,79254.77473
Connecticut,2006,59304,198.9416667,78442.52587
Connecticut,2007,60822,204.1120000,78412.53478
Connecticut,2008,61976,211.6840000,77042.22983
Connecticut,2009,63152,214.6485833,77419.86631
Connecticut,2010,64350,216.7613333,78119.61099
Connecticut,2011,69165,221.0613333,82331.67113
Connecticut,2012,69465,227.5535000,80329.64631
Connecticut,2013,69397,231.3886667,78920.88514
Connecticut,2014,70583,234.9890000,79039.81493
Connecticut,2015,71709,236.6704167,79730.23154
Connecticut,2016,72013,238.2429167,79539.75353
Connecticut,2017,73147,242.6751667,79316.67808
Connecticut,2018,74517,248.1315000,79025.41692
Connecticut,2019,76465,253.2578333,79449.86073
Connecticut,2020,78427,257.2727500,80216.76587
Connecticut,2021,79742,263.1439167,79742
Delaware,2002,48363,178.1666667,71429.91155
Delaware,2003,50772,182.0916667,73371.52315
Delaware,2004,49366,186.1083333,69800.00496
Delaware,2005,50595,191.7000000,69451.05093
Delaware,2006,54264,198.9416667,71776.02225
Delaware,2007,54680,204.1120000,70494.18635
Delaware,2008,55994,211.6840000,69606.01873
Delaware,2009,56667,214.6485833,69469.71694
Delaware,2010,57080,216.7613333,69293.97662
Delaware,2011,57934,221.0613333,68962.66949
Delaware,2012,58800,227.5535000,67996.59113
Delaware,2013,59679,231.3886667,67869.20911
Delaware,2014,59305,234.9890000,66410.55529
Delaware,2015,59195,236.6704167,65816.43945
Delaware,2016,59960,238.2429167,66226.98154
Delaware,2017,60214,242.6751667,65292.82751
Delaware,2018,61795,248.1315000,65533.71229
Delaware,2019,63662,253.2578333,66147.08735
Delaware,2020,64853,257.2727500,66332.99651
Delaware,2021,65798,263.1439167,65798
District of Columbia,2002,47049,178.1666667,69489.1944
District of Columbia,2003,50763,182.0916667,73358.51709
District of Columbia,2004,57009,186.1083333,80606.66213
District of Columbia,2005,58456,191.7000000,80241.73601
District of Columbia,2006,59000,198.9416667,78040.4193
District of Columbia,2007,59000,204.1120000,76063.58805
District of Columbia,2008,60628,211.6840000,75366.53398
District of Columbia,2009,62557,214.6485833,76690.43857
District of Columbia,2010,64548,216.7613333,78359.97902
District of Columbia,2011,66601,221.0613333,79279.57246
District of Columbia,2012,68720,227.5535000,79468.12487
District of Columbia,2013,70906,231.3886667,80636.97684
District of Columbia,2014,73162,234.9890000,81927.81463
District of Columbia,2015,75490,236.6704167,83934.16697
District of Columbia,2016,75810,238.2429167,83733.61358
District of Columbia,2017,75692,242.6751667,82076.33939
District of Columbia,2018,76486,248.1315000,81113.54508
District of Columbia,2019,78477,253.2578333,81540.40045
District of Columbia,2020,79350,257.2727500,81160.82946
District of Columbia,2021,80659,263.1439167,80659
Florida,2002,39275,178.1666667,58007.35637
Florida,2003,39465,182.0916667,57031.5757
Florida,2004,40604,186.1083333,57411.16156
Florida,2005,41590,191.7000000,57090.01301
Florida,2006,43302,198.9416667,57276.37689
Florida,2007,45308,204.1120000,58411.67877
Florida,2008,46930,211.6840000,58338.58019
Florida,2009,46921,214.6485833,57521.8132
Florida,2010,46708,216.7613333,56702.57638
Florida,2011,45732,221.0613333,54437.82237
Florida,2012,46479,227.5535000,53748.52992
Florida,2013,46598,231.3886667,52993.00266
Florida,2014,47780,234.9890000,53504.70166
Florida,2015,48992,236.6704167,54472.15139
Florida,2016,49199,238.2429167,54341.24858
Florida,2017,47267,242.6751667,51253.79609
Florida,2018,48168,248.1315000,51082.25347
Florida,2019,48314,253.2578333,50199.96824
Florida,2020,49102,257.2727500,50222.54629
Florida,2021,49583,263.1439167,49583
Georgia,2002,44073,178.1666667,65093.7802
Georgia,2003,45533,182.0916667,65800.55077
Georgia,2004,45988,186.1083333,65023.75376
Georgia,2005,46526,191.7000000,63865.59138
Georgia,2006,48300,198.9416667,63887.32631
Georgia,2007,49905,204.1120000,64338.19257
Georgia,2008,51560,211.6840000,64094.12305
Georgia,2009,52879,214.6485833,64825.898
Georgia,2010,53112,216.7613333,64476.9041
Georgia,2011,52815,221.0613333,62869.18544
Georgia,2012,52938,227.5535000,61217.7473
Georgia,2013,52880,231.3886667,60137.12994
Georgia,2014,52924,234.9890000,59265.02366
Georgia,2015,53382,236.6704167,59353.20839
Georgia,2016,54190,238.2429167,59853.90476
Georgia,2017,55532,242.6751667,60215.91818
Georgia,2018,56329,248.1315000,59737.00913
Georgia,2019,57095,253.2578333,59323.74025
Georgia,2020,60578,257.2727500,61960.43764
Georgia,2021,60553,263.1439167,60553
Hawaii,2002,42615,178.1666667,62940.38171
Hawaii,2003,44464,182.0916667,64255.7198
Hawaii,2004,45479,186.1083333,64304.06405
Hawaii,2005,46149,191.7000000,63348.08873
Hawaii,2006,49292,198.9416667,65199.46353
Hawaii,2007,51922,204.1120000,66938.53591
Hawaii,2008,53400,211.6840000,66381.42302
Hawaii,2009,55733,214.6485833,68324.69928
Hawaii,2010,55063,216.7613333,66845.37902
Hawaii,2011,55063,221.0613333,65545.12843
Hawaii,2012,54070,227.5535000,62526.79732
Hawaii,2013,54300,231.3886667,61752.00748
Hawaii,2014,56291,234.9890000,63035.43661
Hawaii,2015,57189,236.6704167,63586.05212
Hawaii,2016,57431,238.2429167,63433.65205
Hawaii,2017,56651,242.6751667,61429.30168
Hawaii,2018,57866,248.1315000,61367.00049
Hawaii,2019,63201,253.2578333,65668.09191
Hawaii,2020,65409,257.2727500,66901.68487
Hawaii,2021,70922,263.1439167,70922
Idaho,2002,39591,178.1666667,58474.07374
Idaho,2003,40148,182.0916667,58018.59118
Idaho,2004,41080,186.1083333,58084.19163
Idaho,2005,42122,191.7000000,57820.28199
Idaho,2006,41150,198.9416667,54429.88567
Idaho,2007,42798,204.1120000,55175.75324
Idaho,2008,44099,211.6840000,54819.37029
Idaho,2009,45178,214.6485833,55385.019
Idaho,2010,46283,216.7613333,56186.63489
Idaho,2011,47416,221.0613333,56442.39888
Idaho,2012,48551,227.5535000,56144.60027
Idaho,2013,49734,231.3886667,56559.38011
Idaho,2014,44465,234.9890000,49792.51903
Idaho,2015,45218,236.6704167,50275.99897
Idaho,2016,46122,238.2429167,50942.64247
Idaho,2017,47504,242.6751667,51510.78616
Idaho,2018,49225,248.1315000,52203.20394
Idaho,2019,50757,253.2578333,52738.33233
Idaho,2020,52875,257.2727500,54081.64912
Idaho,2021,51817,263.1439167,51817
Illinois,2002,49435,178.1666667,73013.20591
Illinois,2003,51289,182.0916667,74118.64908
Illinois,2004,54230,186.1083333,76677.35423
Illinois,2005,55421,191.7000000,76075.63383
Illinois,2006,58686,198.9416667,77625.08555
Illinois,2007,58246,204.1120000,75091.52118
Illinois,2008,60474,211.6840000,75175.09692
Illinois,2009,61344,214.6485833,75203.38673
Illinois,2010,62077,216.7613333,75360.23452
Illinois,2011,64509,221.0613333,76789.32658
Illinois,2012,57636,227.5535000,66650.53616
Illinois,2013,59113,231.3886667,67225.53256
Illinois,2014,60124,234.9890000,67327.68277
Illinois,2015,61083,236.6704167,67915.62751
Illinois,2016,61342,238.2429167,67753.42731
Illinois,2017,64933,242.6751667,70409.85765
Illinois,2018,65721,248.1315000,69697.24258
Illinois,2019,67049,253.2578333,69666.30108
Illinois,2020,68083,257.2727500,69636.70765
Illinois,2021,69300,263.1439167,69300
Indiana,2002,44195,178.1666667,65273.96855
Indiana,2003,45097,182.0916667,65170.47939
Indiana,2004,45791,186.1083333,64745.2098
Indiana,2005,46583,191.7000000,63943.83448
Indiana,2006,47255,198.9416667,62505.08499
Indiana,2007,47831,204.1120000,61664.36407
Indiana,2008,48508,211.6840000,60300.18853
Indiana,2009,49569,214.6485833,60768.07311
Indiana,2010,49986,216.7613333,60682.00272
Indiana,2011,50801,221.0613333,60471.78812
Indiana,2012,50516,227.5535000,58416.93533
Indiana,2013,50065,231.3886667,56935.80579
Indiana,2014,50289,234.9890000,56314.31439
Indiana,2015,50877,236.6704167,56568.00388
Indiana,2016,50715,238.2429167,56015.69994
Indiana,2017,54308,242.6751667,58888.67832
Indiana,2018,50614,248.1315000,53676.24102
Indiana,2019,51119,253.2578333,53114.46323
Indiana,2020,51745,257.2727500,52925.86163
Indiana,2021,52194,263.1439167,52194
Iowa,2002,38230,178.1666667,56463.93976
Iowa,2003,38921,182.0916667,56245.43159
Iowa,2004,39432,186.1083333,55754.0371
Iowa,2005,39284,191.7000000,53924.59897
Iowa,2006,41083,198.9416667,54341.26349
Iowa,2007,43130,204.1120000,55603.77208
Iowa,2008,46664,211.6840000,58007.91617
Iowa,2009,48638,214.6485833,59626.73324
Iowa,2010,49626,216.7613333,60244.96993
Iowa,2011,49844,221.0613333,59332.60776
Iowa,2012,50240,227.5535000,58097.76766
Iowa,2013,50946,231.3886667,57937.71221
Iowa,2014,52032,234.9890000,58266.14979
Iowa,2015,53408,236.6704167,59382.1167
Iowa,2016,54416,238.2429167,60103.52614
Iowa,2017,55647,242.6751667,60340.618
Iowa,2018,57018,248.1315000,60467.69491
Iowa,2019,57489,253.2578333,59733.1203
Iowa,2020,58184,257.2727500,59511.80468
Iowa,2021,58911,263.1439167,58911
Kansas,2002,37093,178.1666667,54784.64341
Kansas,2003,38123,182.0916667,55092.22755
Kansas,2004,38623,186.1083333,54610.16877
Kansas,2005,39345,191.7000000,54008.33282
Kansas,2006,41467,198.9416667,54849.18758
Kansas,2007,43334,204.1120000,55866.7716
Kansas,2008,45136,211.6840000,56108.46272
Kansas,2009,46401,214.6485833,56884.33013
Kansas,2010,46657,216.7613333,56640.6634
Kansas,2011,46598,221.0613333,55468.67941
Kansas,2012,46718,227.5535000,54024.91062
Kansas,2013,47464,231.3886667,53977.85052
Kansas,2014,48221,234.9890000,53998.53953
Kansas,2015,48990,236.6704167,54469.92767
Kansas,2016,47755,238.2429167,52746.3226
Kansas,2017,49422,242.6751667,53590.56235
Kansas,2018,49754,248.1315000,52764.20942
Kansas,2019,51082,253.2578333,53076.01891
Kansas,2020,51320,257.2727500,52491.1628
Kansas,2021,53932,263.1439167,53932
Kentucky,2002,37951,178.1666667,56051.86968
Kentucky,2003,38981,182.0916667,56332.13866
Kentucky,2004,40240,186.1083333,56896.49151
Kentucky,2005,40522,191.7000000,55623.9843
Kentucky,2006,42592,198.9416667,56337.24642
Kentucky,2007,43646,204.1120000,56269.00617
Kentucky,2008,47207,211.6840000,58682.91828
Kentucky,2009,47875,214.6485833,58691.34944
Kentucky,2010,49543,216.7613333,60144.20959
Kentucky,2011,48908,221.0613333,58218.4251
Kentucky,2012,49730,227.5535000,57508.00131
Kentucky,2013,50203,231.3886667,57092.7446
Kentucky,2014,50560,234.9890000,56617.78392
Kentucky,2015,51155,236.6704167,56877.10043
Kentucky,2016,52134,238.2429167,57583.01293
Kentucky,2017,52338,242.6751667,56752.51613
Kentucky,2018,52952,248.1315000,56155.69436
Kentucky,2019,53434,253.2578333,55519.83075
Kentucky,2020,53907,257.2727500,55137.20017
Kentucky,2021,54384,263.1439167,54384
Louisiana,2002,36328,178.1666667,53654.77383
Louisiana,2003,36878.11554,182.0916667,53293.2228
Louisiana,2004,37918,186.1083333,53613.34903
Louisiana,2005,39022,191.7000000,53564.95522
Louisiana,2006,40029,198.9416667,52947.1177
Louisiana,2007,42816,204.1120000,55198.95908
Louisiana,2008,46964,211.6840000,58380.84552
Louisiana,2009,48627,214.6485833,59613.24802
Louisiana,2010,48903,216.7613333,59367.26241
Louisiana,2011,49006,221.0613333,58335.08097
Louisiana,2012,50179,227.5535000,58027.22698
Louisiana,2013,51381,231.3886667,58432.41061
Louisiana,2014,49067,234.9890000,54945.90197
Louisiana,2015,47886,236.6704167,53242.43634
Louisiana,2016,49745,238.2429167,54944.31615
Louisiana,2017,50000,242.6751667,54217.3145
Louisiana,2018,50359,248.1315000,53405.81304
Louisiana,2019,50288,253.2578333,52251.02461
Louisiana,2020,51566,257.2727500,52742.77671
Louisiana,2021,51851,263.1439167,51851
Maine,2002,37300,178.1666667,55090.37283
Maine,2003,38121,182.0916667,55089.33731
Maine,2004,39864,186.1083333,56364.85431
Maine,2005,39610,191.7000000,54372.09462
Maine,2006,40737,198.9416667,53883.60273
Maine,2007,41596,204.1120000,53626.11879
Maine,2008,43397,211.6840000,53946.71563
Maine,2009,44731,214.6485833,54837.02875
Maine,2010,46106,216.7613333,55971.76044
Maine,2011,47182,221.0613333,56163.85321
Maine,2012,47338,227.5535000,54741.88148
Maine,2013,48430,231.3886667,55076.42214
Maine,2014,49232,234.9890000,55130.67125
Maine,2015,50017,236.6704167,55611.80593
Maine,2016,50498,238.2429167,55776.01924
Maine,2017,51077,242.6751667,55385.15546
Maine,2018,53815,248.1315000,57070.90746
Maine,2019,54025,253.2578333,56133.90082
Maine,2020,55276,257.2727500,56537.44183
Maine,2021,57052,263.1439167,57052
Maryland,2002,48251,178.1666667,71264.49274
Maryland,2003,49677,182.0916667,71789.11912
Maryland,2004,50261,186.1083333,71065.47116
Maryland,2005,52331,191.7000000,71834.03392
Maryland,2006,54333,198.9416667,71867.28986
Maryland,2007,56927,204.1120000,73391.04876
Maryland,2008,60069,211.6840000,74671.64231
Maryland,2009,62849,214.6485833,77048.40983
Maryland,2010,63971,216.7613333,77659.51258
Maryland,2011,63960,221.0613333,76135.8156
Maryland,2012,63634,227.5535000,73586.65102
Maryland,2013,64248,231.3886667,73065.24819
Maryland,2014,64546,234.9890000,72279.49923
Maryland,2015,65477,236.6704167,72801.13195
Maryland,2016,66456,238.2429167,73401.93938
Maryland,2017,68357,242.6751667,74122.65935
Maryland,2018,69627,248.1315000,73839.56284
Maryland,2019,70463,253.2578333,73213.56878
Maryland,2020,73444,257.2727500,75120.04989
Maryland,2021,74514,263.1439167,74514
Massachusetts,2002,50293,178.1666667,74280.43218
Massachusetts,2003,52043,182.0916667,75208.26793
Massachusetts,2004,53181,186.1083333,75194.14301
Massachusetts,2005,54679,191.7000000,75057.10078
Massachusetts,2006,56369,198.9416667,74560.34569
Massachusetts,2007,58624,204.1120000,75578.84382
Massachusetts,2008,60471,211.6840000,75171.36763
Massachusetts,2009,66712,214.6485833,81784.17344
Massachusetts,2010,69273,216.7613333,84096.03438
Massachusetts,2011,70752,221.0613333,84220.78213
Massachusetts,2012,71721,227.5535000,82938.49511
Massachusetts,2013,72334,231.3886667,82260.95229
Massachusetts,2014,73195,234.9890000,81964.76848
Massachusetts,2015,75398,236.6704167,83831.87603
Massachusetts,2016,76981,238.2429167,85027.00577
Massachusetts,2017,78100,242.6751667,84687.44525
Massachusetts,2018,80357,248.1315000,85218.74777
Massachusetts,2019,82042,253.2578333,85244.56254
Massachusetts,2020,84290,257.2727500,86213.56415
Massachusetts,2021,86315,263.1439167,86315
Michigan,2002,52676,178.1666667,77800.01284
Michigan,2003,54071,182.0916667,78138.96692
Michigan,2004,54412,186.1083333,76934.68926
Michigan,2005,56973,191.7000000,78206.04259
Michigan,2006,54739,198.9416667,72404.31377
Michigan,2007,54895,204.1120000,70771.36722
Michigan,2008,56096,211.6840000,69732.81471
Michigan,2009,57327,214.6485833,70278.83006
Michigan,2010,57958,216.7613333,70359.85103
Michigan,2011,63940,221.0613333,76112.00827
Michigan,2012,61560,227.5535000,71188.26786
Michigan,2013,61560,231.3886667,70008.35323
Michigan,2014,62166,234.9890000,69614.34247
Michigan,2015,63856,236.6704167,70998.80999
Michigan,2016,62028,238.2429167,68511.1276
Michigan,2017,62287,242.6751667,67540.67737
Michigan,2018,61911,248.1315000,65656.7305
Michigan,2019,62170,253.2578333,64596.84616
Michigan,2020,63568,257.2727500,65018.6718
Michigan,2021,64267,263.1439167,64267
Minnesota,2002,42194,178.1666667,62318.58421
Minnesota,2003,42832.94448,182.0916667,61898.65236
Minnesota,2004,45375,186.1083333,64157.01546
Minnesota,2005,46906,191.7000000,64387.21208
Minnesota,2006,48489,198.9416667,64137.3202
Minnesota,2007,49634,204.1120000,63988.81575
Minnesota,2008,50582,211.6840000,62878.37339
Minnesota,2009,51938,214.6485833,63672.29884
Minnesota,2010,52431,216.7613333,63650.18374
Minnesota,2011,53680,221.0613333,63898.85211
Minnesota,2012,54959,227.5535000,63554.84102
Minnesota,2013,56268,231.3886667,63990.09129
Minnesota,2014,54752,234.9890000,61312.04322
Minnesota,2015,56670,236.6704167,63008.99778
Minnesota,2016,56913,238.2429167,62861.51101
Minnesota,2017,57346,242.6751667,62182.92235
Minnesota,2018,57782,248.1315000,61277.91833
Minnesota,2019,58221,253.2578333,60493.69439
Minnesota,2020,58663,257.2727500,60001.73584
Minnesota,2021,59069,263.1439167,59069
Mississippi,2002,33295,178.1666667,49175.17328
Mississippi,2003,34554.6,182.0916667,49935.46904
Mississippi,2004,35684,186.1083333,50454.63228
Mississippi,2005,36590,191.7000000,50226.58274
Mississippi,2006,40576,198.9416667,53670.64498
Mississippi,2007,40182,204.1120000,51803.1711
Mississippi,2008,42403,211.6840000,52711.07641
Mississippi,2009,44498,214.6485833,54551.3873
Mississippi,2010,45644,216.7613333,55410.90169
Mississippi,2011,41975,221.0613333,49965.61694
Mississippi,2012,41646,227.5535000,48159.62643
Mississippi,2013,41814,231.3886667,47552.45747
Mississippi,2014,42187,234.9890000,47241.58328
Mississippi,2015,42564,236.6704167,47325.1276
Mississippi,2016,42744,238.2429167,47211.57603
Mississippi,2017,42925,242.6751667,46545.5645
Mississippi,2018,44926,248.1315000,47644.10645
Mississippi,2019,45105,253.2578333,46865.70285
Mississippi,2020,46843,257.2727500,47911.99413
Mississippi,2021,47655,263.1439167,47655
Missouri,2002,37996,178.1666667,56118.3326
Missouri,2003,38826.4,182.0916667,56108.72344
Missouri,2004,38006,186.1083333,53737.77476
Missouri,2005,39067,191.7000000,53626.7261
Missouri,2006,40462,198.9416667,53519.85501
Missouri,2007,41839,204.1120000,53939.39763
Missouri,2008,43206,211.6840000,53709.28395
Missouri,2009,44249,214.6485833,54246.13099
Missouri,2010,45317,216.7613333,55013.93024
Missouri,2011,45321,221.0613333,53948.5819
Missouri,2012,46406,227.5535000,53664.11238
Missouri,2013,47517,231.3886667,54038.12412
Missouri,2014,46750,234.9890000,52351.29348
Missouri,2015,47409,236.6704167,52712.08003
Missouri,2016,47957,238.2429167,52969.43552
Missouri,2017,48618,242.6751667,52718.74793
Missouri,2018,49304,248.1315000,52286.98358
Missouri,2019,50019,253.2578333,51971.52402
Missouri,2020,50817,257.2727500,51976.68394
Missouri,2021,51557,263.1439167,51557
Montana,2002,34379,178.1666667,50776.19108
Montana,2003,35754,182.0916667,51668.74338
Montana,2004,37184,186.1083333,52575.52535
Montana,2005,38485,191.7000000,52827.82281
Montana,2006,39832,198.9416667,52686.54206
