State,Year,Salary,CPI,Salary Adj
Montana,2007,41225,204.1120000,53147.82063
Montana,2008,42874,211.6840000,53296.57548
Montana,2009,44426,214.6485833,54463.12042
Montana,2010,45759,216.7613333,55550.50939
Montana,2011,47132,221.0613333,56104.33491
Montana,2012,48546,227.5535000,56138.81825
Montana,2013,48855,231.3886667,55559.74817
Montana,2014,49893,234.9890000,55870.86814
Montana,2015,50670,236.6704167,56337.84926
Montana,2016,51034,238.2429167,56368.04162
Montana,2017,51422,242.6751667,55759.25493
Montana,2018,52776,248.1315000,55969.04603
Montana,2019,50721,253.2578333,52700.92704
Montana,2020,52135,257.2727500,53324.76174
Montana,2021,52894,263.1439167,52894
Nebraska,2002,36236,178.1666667,53518.89409
Nebraska,2003,37896,182.0916667,54764.1858
Nebraska,2004,38352,186.1083333,54226.99409
Nebraska,2005,39456,191.7000000,54160.70097
Nebraska,2006,40382,198.9416667,53414.0375
Nebraska,2007,42044,204.1120000,54203.68637
Nebraska,2008,42885,211.6840000,53310.24955
Nebraska,2009,44957,214.6485833,55114.0887
Nebraska,2010,46227,216.7613333,56118.65202
Nebraska,2011,47368,221.0613333,56385.26131
Nebraska,2012,48154,227.5535000,55685.50764
Nebraska,2013,48997,231.3886667,55721.23592
Nebraska,2014,49539,234.9890000,55474.45407
Nebraska,2015,50525,236.6704167,56176.62983
Nebraska,2016,51386,238.2429167,56756.83244
Nebraska,2017,52338,242.6751667,56752.51613
Nebraska,2018,54213,248.1315000,57492.9872
Nebraska,2019,54470,253.2578333,56596.27168
Nebraska,2020,55267,257.2727500,56528.23644
Nebraska,2021,56463,263.1439167,56463
Nevada,2002,40764,178.1666667,60206.54042
Nevada,2003,41795,182.0916667,60398.70027
Nevada,2004,42254,186.1083333,59744.14394
Nevada,2005,43394,191.7000000,59566.33865
Nevada,2006,44426,198.9416667,58763.11302
Nevada,2007,45342,204.1120000,58455.51202
Nevada,2008,47710,211.6840000,59308.19648
Nevada,2009,50067,214.6485833,61378.58574
Nevada,2010,51524,216.7613333,62549.10391
Nevada,2011,53023,221.0613333,63116.78159
Nevada,2012,54559,227.5535000,63092.27918
Nevada,2013,55957,231.3886667,63636.41036
Nevada,2014,55813,234.9890000,62500.16563
Nevada,2015,56703,236.6704167,63045.68909
Nevada,2016,56943,238.2429167,62894.64659
Nevada,2017,57376,242.6751667,62215.45274
Nevada,2018,54280,248.1315000,57564.04083
Nevada,2019,55950,253.2578333,58134.04444
Nevada,2020,56672,257.2727500,57965.29965
Nevada,2021,58167,263.1439167,58167
New Hampshire,2002,39915,178.1666667,58952.60674
New Hampshire,2003,40519.43354,182.0916667,58555.35642
New Hampshire,2004,42689,186.1083333,60359.20293
New Hampshire,2005,43941,191.7000000,60317.19793
New Hampshire,2006,45263,198.9416667,59870.22879
New Hampshire,2007,46527,204.1120000,59983.22985
New Hampshire,2008,47609,211.6840000,59182.6436
New Hampshire,2009,49872,214.6485833,61139.52959
New Hampshire,2010,51443,216.7613333,62450.77153
New Hampshire,2011,52792,221.0613333,62841.80702
New Hampshire,2012,54177,227.5535000,62650.53261
New Hampshire,2013,55599,231.3886667,63229.27926
New Hampshire,2014,57057,234.9890000,63893.21395
New Hampshire,2015,58554,236.6704167,65103.73841
New Hampshire,2016,56616,238.2429167,62533.46876
New Hampshire,2017,57522,242.6751667,62373.7673
New Hampshire,2018,57833,248.1315000,61332.00393
New Hampshire,2019,59182,253.2578333,61492.20765
New Hampshire,2020,59622,257.2727500,60982.62097
New Hampshire,2021,61789,263.1439167,61789
New Jersey,2002,53192,178.1666667,78562.12095
New Jersey,2003,54166,182.0916667,78276.25312
New Jersey,2004,55592,186.1083333,78603.12514
New Jersey,2005,56682,191.7000000,77806.59095
New Jersey,2006,58156,198.9416667,76924.04449
New Jersey,2007,59920,204.1120000,77249.66433
New Jersey,2008,61277,211.6840000,76173.30446
New Jersey,2009,63111,214.6485833,77369.60322
New Jersey,2010,65130,216.7613333,79066.51536
New Jersey,2011,66612,221.0613333,79292.66649
New Jersey,2012,67078,227.5535000,77569.3085
New Jersey,2013,68797,231.3886667,78238.54252
New Jersey,2014,68238,234.9890000,76413.85165
New Jersey,2015,69038,236.6704167,76760.45859
New Jersey,2016,69330,238.2429167,76576.32805
New Jersey,2017,69623,242.6751667,75495.44175
New Jersey,2018,69917,248.1315000,74147.10837
New Jersey,2019,74760,253.2578333,77678.30496
New Jersey,2020,76376,257.2727500,78118.96044
New Jersey,2021,77489,263.1439167,77489
New Mexico,2002,36440,178.1666667,53820.19265
New Mexico,2003,36687,182.0916667,53017.03833
New Mexico,2004,38067,186.1083333,53824.02441
New Mexico,2005,39391,191.7000000,54071.47638
New Mexico,2006,41637,198.9416667,55074.0498
New Mexico,2007,42780,204.1120000,55152.5474
New Mexico,2008,45112,211.6840000,56078.62837
New Mexico,2009,45752,214.6485833,56088.70223
New Mexico,2010,46258,216.7613333,56156.28539
New Mexico,2011,46888,221.0613333,55813.88558
New Mexico,2012,45622,227.5535000,52757.49117
New Mexico,2013,45453,231.3886667,51690.86549
New Mexico,2014,45727,234.9890000,51205.724
New Mexico,2015,46625,236.6704167,51840.38329
New Mexico,2016,47163,238.2429167,52092.44714
New Mexico,2017,47122,242.6751667,51096.56588
New Mexico,2018,47152,248.1315000,50004.78359
New Mexico,2019,47826,253.2578333,49692.91884
New Mexico,2020,54256,257.2727500,55494.16463
New Mexico,2021,54923,263.1439167,54923
New York,2002,52000,178.1666667,76801.59214
New York,2003,52600,182.0916667,76013.19857
New York,2004,55181,186.1083333,78022.00044
New York,2005,56200,191.7000000,77144.95627
New York,2006,57354,198.9416667,75863.22388
New York,2007,58537,204.1120000,75466.68226
New York,2008,62332,211.6840000,77484.77265
New York,2009,69118,214.6485833,84733.75854
New York,2010,71633,216.7613333,86961.0271
New York,2011,72708,221.0613333,86549.13822
New York,2012,73398,227.5535000,84877.78564
New York,2013,75279,231.3886667,85610.11733
New York,2014,76409,234.9890000,85563.84992
New York,2015,77628,236.6704167,86311.31956
New York,2016,79152,238.2429167,87424.91732
New York,2017,81902,242.6751667,88810.12985
New York,2018,84227,248.1315000,89322.88996
New York,2019,85889,253.2578333,89241.73267
New York,2020,87069,257.2727500,89055.98312
New York,2021,87738,263.1439167,87738
North Carolina,2002,42680,178.1666667,63036.3837
North Carolina,2003,43076,182.0916667,62249.89623
North Carolina,2004,43211,186.1083333,61097.27372
North Carolina,2005,43348,191.7000000,59503.19509
North Carolina,2006,43922,198.9416667,58096.46265
North Carolina,2007,46410,204.1120000,59832.39189
North Carolina,2008,47354,211.6840000,58865.65366
North Carolina,2009,48648,214.6485833,59638.99253
North Carolina,2010,46850,216.7613333,56874.96154
North Carolina,2011,46605,221.0613333,55477.01197
North Carolina,2012,45947,227.5535000,53133.32267
North Carolina,2013,45737,231.3886667,52013.841
North Carolina,2014,44990,234.9890000,50380.42126
North Carolina,2015,47819,236.6704167,53167.94185
North Carolina,2016,47941,238.2429167,52951.76321
North Carolina,2017,49970,242.6751667,54184.78411
North Carolina,2018,51231,248.1315000,54330.57066
North Carolina,2019,53940,253.2578333,56045.58279
North Carolina,2020,54150,257.2727500,55385.74562
North Carolina,2021,54392,263.1439167,54392
North Dakota,2002,32253,178.1666667,47636.18753
North Dakota,2003,33210,182.0916667,47992.36359
North Dakota,2004,35441,186.1083333,50111.0476
North Dakota,2005,36695,191.7000000,50370.71477
North Dakota,2006,37764,198.9416667,49951.15923
North Dakota,2007,38822,204.1120000,50049.84093
North Dakota,2008,40279,211.6840000,50070.73666
North Dakota,2009,41654,214.6485833,51064.84531
North Dakota,2010,42964,216.7613333,52157.43538
North Dakota,2011,44807,221.0613333,53336.73373
North Dakota,2012,46058,227.5535000,53261.68358
North Dakota,2013,47344,231.3886667,53841.38199
North Dakota,2014,48666,234.9890000,54496.85665
North Dakota,2015,50025,236.6704167,55620.70079
North Dakota,2016,50472,238.2429167,55747.30174
North Dakota,2017,52968,242.6751667,57435.65429
North Dakota,2018,52850,248.1315000,56047.52317
North Dakota,2019,53434,253.2578333,55519.83075
North Dakota,2020,53525,257.2727500,54746.48263
North Dakota,2021,54837,263.1439167,54837
Ohio,2002,44029,178.1666667,65028.79424
Ohio,2003,45452,182.0916667,65683.49623
Ohio,2004,47482,186.1083333,67136.16326
Ohio,2005,48692,191.7000000,66838.82937
Ohio,2006,50314,198.9416667,66551.28232
Ohio,2007,51937,204.1120000,66957.87411
Ohio,2008,53410,211.6840000,66393.854
Ohio,2009,54656,214.6485833,67004.37378
Ohio,2010,55958,216.7613333,67931.89109
Ohio,2011,56715,221.0613333,67511.61322
Ohio,2012,56715,227.5535000,65585.48752
Ohio,2013,56307,231.3886667,64034.44356
Ohio,2014,55913,234.9890000,62612.14701
Ohio,2015,56172,236.6704167,62455.29245
Ohio,2016,56441,238.2429167,62340.17787
Ohio,2017,58202,242.6751667,63111.12277
Ohio,2018,58000,248.1315000,61509.10774
Ohio,2019,59713,253.2578333,62043.93558
Ohio,2020,61406,257.2727500,62807.33326
Ohio,2021,61687,263.1439167,61687
Oklahoma,2002,34744,178.1666667,51315.27918
Oklahoma,2003,34854,182.0916667,50368.13732
Oklahoma,2004,35061,186.1083333,49573.75469
Oklahoma,2005,37879,191.7000000,51995.97506
Oklahoma,2006,38772,198.9416667,51284.45995
Oklahoma,2007,42379,204.1120000,54635.57284
Oklahoma,2008,43551,211.6840000,54138.15269
Oklahoma,2009,43846,214.6485833,53752.08162
Oklahoma,2010,47691,216.7613333,57895.91869
Oklahoma,2011,44343,221.0613333,52784.40386
Oklahoma,2012,44391,227.5535000,51333.95709
Oklahoma,2013,44373,231.3886667,50462.64877
Oklahoma,2014,44549,234.9890000,49886.58339
Oklahoma,2015,45317,236.6704167,50386.07292
Oklahoma,2016,45276,238.2429167,50008.21908
Oklahoma,2017,45292,242.6751667,49112.21217
Oklahoma,2018,46300,248.1315000,49101.236
Oklahoma,2019,52397,253.2578333,54442.35079
Oklahoma,2020,54096,257.2727500,55330.5133
Oklahoma,2021,54256,263.1439167,54256
Oregon,2002,46081,178.1666667,68059.50322
Oregon,2003,47600,182.0916667,68787.60935
Oregon,2004,49169,186.1083333,69521.46101
Oregon,2005,48330,191.7000000,66341.91702
Oregon,2006,50044,198.9416667,66194.1482
Oregon,2007,50911,204.1120000,65635.1412
Oregon,2008,51811,211.6840000,64406.1406
Oregon,2009,54085,214.6485833,66304.36834
Oregon,2010,55224,216.7613333,67040.82979
Oregon,2011,56503,221.0613333,67259.25561
Oregon,2012,57348,227.5535000,66317.49164
Oregon,2013,57612,231.3886667,65518.53877
Oregon,2014,58638,234.9890000,65663.63951
Oregon,2015,59811,236.6704167,66501.34403
Oregon,2016,60359,238.2429167,66667.68477
Oregon,2017,61862,242.6751667,67079.8302
Oregon,2018,63061,248.1315000,66876.30764
Oregon,2019,65125,253.2578333,67667.1965
Oregon,2020,67685,257.2727500,69229.62498
Oregon,2021,68671,263.1439167,68671
Pennsylvania,2002,50599,178.1666667,74732.38002
Pennsylvania,2003,51800,182.0916667,74857.1043
Pennsylvania,2004,51835,186.1083333,73290.99496
Pennsylvania,2005,53258,191.7000000,73106.5139
Pennsylvania,2006,54027,198.9416667,71462.53786
Pennsylvania,2007,54970,204.1120000,70868.05822
Pennsylvania,2008,55833,211.6840000,69405.87999
Pennsylvania,2009,57237,214.6485833,70168.49645
Pennsylvania,2010,59156,216.7613333,71814.19903
Pennsylvania,2011,60760,221.0613333,72326.64408
Pennsylvania,2012,61934,227.5535000,71620.76318
Pennsylvania,2013,62994,231.3886667,71639.1521
Pennsylvania,2014,63701,234.9890000,71333.2566
Pennsylvania,2015,64447,236.6704167,71655.91812
Pennsylvania,2016,65151,238.2429167,71960.5416
Pennsylvania,2017,66265,242.6751667,71854.20691
Pennsylvania,2018,67535,248.1315000,71620.99295
Pennsylvania,2019,68930,253.2578333,71620.72713
Pennsylvania,2020,70339,257.2727500,71944.19135
Pennsylvania,2021,71281,263.1439167,71281
Rhode Island,2002,49758,178.1666667,73490.26196
Rhode Island,2003,51076,182.0916667,73810.83898
Rhode Island,2004,52261,186.1083333,73893.32859
Rhode Island,2005,53473,191.7000000,73401.6414
Rhode Island,2006,54730,198.9416667,72392.4093
Rhode Island,2007,55956,204.1120000,72139.22259
Rhode Island,2008,57168,211.6840000,71065.41556
Rhode Island,2009,58407,214.6485833,71602.83335
Rhode Island,2010,59686,216.7613333,72457.60841
Rhode Island,2011,60923,221.0613333,72520.67376
Rhode Island,2012,62186,227.5535000,71912.17714
Rhode Island,2013,63474,231.3886667,72185.0262
Rhode Island,2014,64696,234.9890000,72447.4713
Rhode Island,2015,65918,236.6704167,73291.46136
Rhode Island,2016,66197,238.2429167,73115.86886
Rhode Island,2017,66477,242.6751667,72084.08832
Rhode Island,2018,66758,248.1315000,70796.98301
Rhode Island,2019,67040,253.2578333,69656.94976
Rhode Island,2020,75336,257.2727500,77055.22682
Rhode Island,2021,75966,263.1439167,75966
South Carolina,2002,39923,178.1666667,58964.42237
South Carolina,2003,41279,182.0916667,59653.01947
South Carolina,2004,41162,186.1083333,58200.13378
South Carolina,2005,42189,191.7000000,57912.25196
South Carolina,2006,43011,198.9416667,56891.46567
South Carolina,2007,44133,204.1120000,56896.85307
South Carolina,2008,45758,211.6840000,56881.66956
South Carolina,2009,47421,214.6485833,58134.77768
South Carolina,2010,47508,216.7613333,57673.76036
South Carolina,2011,47050,221.0613333,56006.72489
South Carolina,2012,47428,227.5535000,54845.95789
South Carolina,2013,48375,231.3886667,55013.87407
South Carolina,2014,48430,234.9890000,54232.58061
South Carolina,2015,48486,236.6704167,53909.55119
South Carolina,2016,48769,238.2429167,53866.30525
South Carolina,2017,50000,242.6751667,54217.3145
South Carolina,2018,50182,248.1315000,53218.10422
South Carolina,2019,50882,253.2578333,52868.21178
South Carolina,2020,53329,257.2727500,54546.00976
South Carolina,2021,53361,263.1439167,53361
South Dakota,2002,31295,178.1666667,46221.26589
South Dakota,2003,32416,182.0916667,46844.94002
South Dakota,2004,33236,186.1083333,46993.33478
South Dakota,2005,34040,191.7000000,46726.2333
South Dakota,2006,34709,198.9416667,45910.25277
South Dakota,2007,35378,204.1120000,45609.79013
South Dakota,2008,36674,211.6840000,45589.36906
South Dakota,2009,35070,214.6485833,42993.32898
South Dakota,2010,38837,216.7613333,47147.34005
South Dakota,2011,39850,221.0613333,47436.08899
South Dakota,2012,38804,227.5535000,44873.12453
South Dakota,2013,39018,231.3886667,44372.74085
South Dakota,2014,40023,234.9890000,44818.30629
South Dakota,2015,40934,236.6704167,45512.79892
South Dakota,2016,42025,238.2429167,46417.4266
South Dakota,2017,46979,242.6751667,50941.50436
South Dakota,2018,47631,248.1315000,50512.76398
South Dakota,2019,48204,253.2578333,50085.67432
South Dakota,2020,48984,257.2727500,50101.85344
South Dakota,2021,49993,263.1439167,49993
Tennessee,2002,38515,178.1666667,56884.87156
Tennessee,2003,39677,182.0916667,57337.94068
Tennessee,2004,40318,186.1083333,57006.77795
Tennessee,2005,42076,191.7000000,57757.13843
Tennessee,2006,42537,198.9416667,56264.49688
Tennessee,2007,43816,204.1120000,56488.17244
Tennessee,2008,45030,211.6840000,55976.69435
Tennessee,2009,45549,214.6485833,55839.83865
Tennessee,2010,46290,216.7613333,56195.13275
Tennessee,2011,45891,221.0613333,54627.09058
Tennessee,2012,47082,227.5535000,54445.8419
Tennessee,2013,47563,231.3886667,54090.43705
Tennessee,2014,47742,234.9890000,53462.14874
Tennessee,2015,47979,236.6704167,53345.83914
Tennessee,2016,48217,238.2429167,53256.61055
Tennessee,2017,50099,242.6751667,54324.66479
Tennessee,2018,50900,248.1315000,53979.54455
Tennessee,2019,51349,253.2578333,53353.44143
Tennessee,2020,51862,257.2727500,53045.53166
Tennessee,2021,52380,263.1439167,52380
Texas,2002,39232,178.1666667,57943.84736
Texas,2003,40001,182.0916667,57806.15886
Texas,2004,40476,186.1083333,57230.17868
Texas,2005,41011,191.7000000,56295.22779
Texas,2006,41744,198.9416667,55215.58073
Texas,2007,44897,204.1120000,57881.81208
Texas,2008,46179,211.6840000,57405.01374
Texas,2009,47157,214.6485833,57811.13244
Texas,2010,48261,216.7613333,58587.88727
Texas,2011,48638,221.0613333,57897.02625
Texas,2012,48373,227.5535000,55938.76025
Texas,2013,48819,231.3886667,55518.80761
Texas,2014,49690,234.9890000,55643.54595
Texas,2015,50713,236.6704167,56385.65915
Texas,2016,51890,238.2429167,57313.51021
Texas,2017,52575,242.6751667,57009.5062
Texas,2018,53334,248.1315000,56560.80607
Texas,2019,54121,253.2578333,56233.64824
Texas,2020,57090,257.2727500,58392.83874
Texas,2021,57641,263.1439167,57641
United States,2002,44683,178.1666667,65994.72196
United States,2003,45776,182.0916667,66151.71441
United States,2004,46704,186.1083333,66036.12672
United States,2005,47516,191.7000000,65224.55057
United States,2006,48804,198.9416667,64553.97667
United States,2007,50816,204.1120000,65512.66594
United States,2008,52308,211.6840000,65023.96021
United States,2009,54319,214.6485833,66591.23572
United States,2010,55370,216.7613333,67218.07087
United States,2011,55623,221.0613333,66211.73344
United States,2012,55418,227.5535000,64085.63074
United States,2013,56103,231.3886667,63802.44707
United States,2014,56610,234.9890000,63392.6572
United States,2015,57420,236.6704167,63842.89134
United States,2016,58353,238.2429167,64452.01891
United States,2017,59660,242.6751667,64692.09967
United States,2018,60477,248.1315000,64135.97084
United States,2019,62304,253.2578333,64736.07694
United States,2020,64133,257.2727500,65596.56554
United States,2021,65090,263.1439167,65090
Utah,2002,37414,178.1666667,55258.74555
Utah,2003,38413,182.0916667,55511.31173
Utah,2004,38976,186.1083333,55109.28561
Utah,2005,39456,191.7000000,54160.70097
Utah,2006,40007,198.9416667,52918.01788
Utah,2007,40566,204.1120000,52298.22903
Utah,2008,41615,211.6840000,51731.51533
Utah,2009,42335,214.6485833,51899.70294
Utah,2010,45885,216.7613333,55703.47087
Utah,2011,47033,221.0613333,55986.48866
Utah,2012,48159,227.5535000,55691.28966
Utah,2013,49393,231.3886667,56171.58205
Utah,2014,45695,234.9890000,51169.88996
Utah,2015,45848,236.6704167,50976.46956
Utah,2016,46887,238.2429167,51787.59979
Utah,2017,47244,242.6751667,51228.85613
Utah,2018,49655,248.1315000,52659.21974
Utah,2019,51858,253.2578333,53882.31057
Utah,2020,54678,257.2727500,55925.795
Utah,2021,56918,263.1439167,56918
Vermont,2002,39240,178.1666667,57955.66299
Vermont,2003,41603,182.0916667,60121.23765
Vermont,2004,42007,186.1083333,59394.90355
Vermont,2005,44535,191.7000000,61132.57344
Vermont,2006,46622,198.9416667,61667.80388
Vermont,2007,48370,204.1120000,62359.25006
Vermont,2008,46593,211.6840000,57919.65623
Vermont,2009,47884,214.6485833,58702.3828
Vermont,2010,49084,216.7613333,59586.99279
Vermont,2011,50141,221.0613333,59686.14649
Vermont,2012,51306,227.5535000,59330.49498
Vermont,2013,52526,231.3886667,59734.54779
Vermont,2014,55958,234.9890000,62662.53862
Vermont,2015,57642,236.6704167,64089.72384
Vermont,2016,58901,238.2429167,65057.29552
Vermont,2017,57349,242.6751667,62186.17539
Vermont,2018,60556,248.1315000,64219.75049
Vermont,2019,60672,253.2578333,63040.37076
Vermont,2020,61108,257.2727500,62502.53266
Vermont,2021,61547,263.1439167,61547
Virginia,2002,41731,178.1666667,61634.75465
Virginia,2003,43152,182.0916667,62359.72519
Virginia,2004,43655,186.1083333,61725.05807
Virginia,2005,42768,191.7000000,58707.03718
Virginia,2006,43823,198.9416667,57965.51348
Virginia,2007,44727,204.1120000,57662.64581
Virginia,2008,46796,211.6840000,58172.00508
Virginia,2009,48365,214.6485833,59292.05463
Virginia,2010,50015,216.7613333,60717.20814
Virginia,2011,48761,221.0613333,58043.44128
Virginia,2012,48703,227.5535000,56320.37377
Virginia,2013,48670,231.3886667,55349.35919
Virginia,2014,49826,234.9890000,55795.84062
Virginia,2015,50620,236.6704167,56282.25635
Virginia,2016,50834,238.2429167,56147.13775
Virginia,2017,51049,242.6751667,55354.79376
Virginia,2018,51994,248.1315000,55139.73358
Virginia,2019,53267,253.2578333,55346.3118
Virginia,2020,57665,257.2727500,58980.96069
Virginia,2021,59267,263.1439167,59267
Washington,2002,43464,178.1666667,64194.3154
Washington,2003,44949,182.0916667,64956.60195
Washington,2004,45434,186.1083333,64240.43725
Washington,2005,45718,191.7000000,62756.46104
Washington,2006,46326,198.9416667,61276.27906
Washington,2007,47882,204.1120000,61730.11395
Washington,2008,49884,211.6840000,62010.69112
Washington,2009,52567,214.6485833,64443.40816
Washington,2010,53003,216.7613333,64344.58028
Washington,2011,52926,221.0613333,63001.31608
Washington,2012,52232,227.5535000,60401.32565
Washington,2013,52234,231.3886667,59402.47438
Washington,2014,52969,234.9890000,59315.41528
Washington,2015,52502,236.6704167,58374.77327
Washington,2016,53738,238.2429167,59354.662
Washington,2017,54433,242.6751667,59024.22161
Washington,2018,55693,248.1315000,59062.52995
Washington,2019,73049,253.2578333,75900.51496
Washington,2020,76743,257.2727500,78494.33567
Washington,2021,79529,263.1439167,79529
West Virginia,2002,36751,178.1666667,54279.52525
West Virginia,2003,38508,182.0916667,55648.59792
West Virginia,2004,38461,186.1083333,54381.11232
West Virginia,2005,38360,191.7000000,52656.23705
West Virginia,2006,38284,198.9416667,50638.97309
West Virginia,2007,40531,204.1120000,52253.10656
West Virginia,2008,42529,211.6840000,52867.70673
West Virginia,2009,44701,214.6485833,54800.25089
West Virginia,2010,45959,216.7613333,55793.30538
West Virginia,2011,44260,221.0613333,52685.60348
West Virginia,2012,45320,227.5535000,52408.25697
West Virginia,2013,45453,231.3886667,51690.86549
West Virginia,2014,45086,234.9890000,50487.92338
West Virginia,2015,45783,236.6704167,50904.19879
West Virginia,2016,45622,238.2429167,50390.38278
West Virginia,2017,45555,242.6751667,49397.39524
West Virginia,2018,45642,248.1315000,48403.42578
West Virginia,2019,47681,253.2578333,49542.25868
West Virginia,2020,50238,257.2727500,51384.4707
West Virginia,2021,50261,263.1439167,50261
Wisconsin,2002,42232,178.1666667,62374.70845
Wisconsin,2003,42871,182.0916667,61953.64707
Wisconsin,2004,42882,186.1083333,60632.09117
Wisconsin,2005,44299,191.7000000,60808.61953
Wisconsin,2006,46390,198.9416667,61360.93308
Wisconsin,2007,47901,204.1120000,61754.609
Wisconsin,2008,49051,211.6840000,60975.19064
Wisconsin,2009,51121,214.6485833,62670.71487
Wisconsin,2010,51264,216.7613333,62233.46912
Wisconsin,2011,54195,221.0613333,64511.89065
Wisconsin,2012,53792,227.5535000,62205.31684
Wisconsin,2013,53797,231.3886667,61179.97691
Wisconsin,2014,53679,234.9890000,60110.48306
Wisconsin,2015,54535,236.6704167,60635.18076
Wisconsin,2016,54115,238.2429167,59771.06581
Wisconsin,2017,54998,242.6751667,59636.87726
Wisconsin,2018,51469,248.1315000,54582.97011
Wisconsin,2019,58277,253.2578333,60551.88039
Wisconsin,2020,59431,257.2727500,60787.2622
Wisconsin,2021,60038,263.1439167,60038
Wyoming,2002,37837,178.1666667,55883.49696
Wyoming,2003,37876,182.0916667,54735.28344
Wyoming,2004,39532,186.1083333,55895.42998
Wyoming,2005,40497,191.7000000,55589.66715
Wyoming,2006,43225,198.9416667,57174.52753
Wyoming,2007,50692,204.1120000,65352.80348
Wyoming,2008,53074,211.6840000,65976.17313
Wyoming,2009,54602,214.6485833,66938.17362
Wyoming,2010,55861,216.7613333,67814.13503
Wyoming,2011,56100,221.0613333,66779.53807
Wyoming,2012,57222,227.5535000,66171.78466
Wyoming,2013,56775,231.3886667,64566.67081
Wyoming,2014,56583,234.9890000,63362.42223
Wyoming,2015,57414,236.6704167,63836.22019
Wyoming,2016,58140,238.2429167,64216.75628
Wyoming,2017,58187,242.6751667,63094.85758
Wyoming,2018,58352,248.1315000,61882.40439
Wyoming,2019,58861,253.2578333,61158.67721
Wyoming,2020,59786,257.2727500,61150.36358
Wyoming,2021,60357,263.1439167,60357