Year,State,Total Salary - Per Pupil Percent Change,Total Benefits - Per Pupil Percent Change,Total Salary,Total Benefits
2002,Alabama,0,0,5573.798484368793,1621.0204847622035
2003,Alabama,0.02146895025836093,-0.0023015225409542817,5693.462086779834,1617.2896695771747
2004,Alabama,-0.002732056966387786,0.08475935872024132,5558.5705493903315,1758.4171415230226
2005,Alabama,-4.3312542066376025e-4,0.22664813992583466,5571.384330555556,1988.4217624152318
2006,Alabama,0.02720168917849941,0.3501356907348858,5725.4152182841835,2188.597611889817
2007,Alabama,0.09944110500342496,0.4881507008032282,6128.06316472084,2412.322770415262
2008,Alabama,0.12375796750784307,0.6400660675322132,6263.600456092571,2658.580691833109
2009,Alabama,0.09855637589470057,0.5837646425649798,6123.131862955555,2567.3149286399216
2010,Alabama,0.09200761337609031,0.5599955385272788,6086.630380354834,2528.7847240903643
2011,Alabama,0.061723189136912104,0.5103670439857537,5917.831102430521,2448.335917810643
2012,Alabama,0.01332822639946607,0.3111485329759063,5648.087332473461,2125.3986305198555
2013,Alabama,0.006283357655767485,0.2919409411824738,5608.820653747256,2094.2627307597513
2014,Alabama,0.00771310775853018,0.3392539800993819,5616.789792703062,2170.9581360404104
2015,Alabama,0.0023305567765310453,0.3901399276534092,5586.7885381975575,2253.445299412024
2016,Alabama,-0.0010206886406999294,0.38885189634736594,5568.109371570247,2251.3573742799126
2017,Alabama,0.01749814978125075,0.41177733400837613,5671.329645098786,2288.519978350549
2018,Alabama,0.007650302096025463,0.39976794677254923,5616.439726596583,2269.052515631832
2019,Alabama,0.02651527835265477,0.40926056722840265,5721.589302663437,2284.4402478448433
2020,Alabama,0.03984921885032233,0.4071259564215868,5795.91,2280.98
2002,Alaska,0,0,8263.89915521723,2365.850365881038
2003,Alaska,0.010655581220318178,0.013141974431028602,8351.955803862165,2396.9423108970864
2004,Alaska,-0.007841321729891049,0.055134781796954746,8199.099263197797,2496.291009568135
2005,Alaska,-0.013524101456718784,0.2397190946013974,8152.13734461398,2932.9898735524253
2006,Alaska,-0.01058444265204539,0.4267773709807432,8176.430388526547,3375.541765165577
2007,Alaska,-0.012788313446353339,0.6343025534922615,8158.217822531257,3866.515294139982
2008,Alaska,0.0018125319777728688,1.4344485961373294,8278.877736697152,5759.54110189008
2009,Alaska,0.05257883430668775,1.512118910392604,8698.405339626574,5943.297443289018
2010,Alaska,0.11001518682072309,1.9049891717298895,9173.05356464607,6872.7696948176135
2011,Alaska,0.1225890206525917,2.241471730660472,9276.96245942709,7668.83707997612
2012,Alaska,0.10904047582781429,2.5029845965097457,9164.99865129519,8287.537389328223
2013,Alaska,0.09668621536869604,1.8714272890351094,9062.904288723748,6793.3673023645115
2014,Alaska,0.08542932630059386,1.931434776450133,8969.878492663485,6935.336038420946
2015,Alaska,0.08451076617487097,2.567667929151652,8962.287604416508,8440.568475525482
2016,Alaska,0.08855391959504377,1.2825571596788752,8995.699816549886,5400.18869137065
2017,Alaska,0.09097516857652121,1.2134755001660773,9015.70877396249,5236.751821936628
2018,Alaska,0.052213828967091924,1.162444073553119,8695.388972309038,5116.019102612929
2019,Alaska,0.06636003871181329,1.1921443540700372,8812.291823067966,5186.28552214065
2020,Alaska,0.03953470857355623,1.2419000273606908,8590.61,5304
2002,Arizona,0,0,5338.556368215423,1018.3813296738293
2003,Arizona,-0.006181276345325504,0.022882484808925296,5305.557276018387,1041.684424979784
2004,Arizona,0.00997341826489384,0.2543877693139256,5391.800023806349,1277.4450844405042
2005,Arizona,0.009380768255674576,0.2669935369867511,5388.636128325508,1290.2825628847156
2006,Arizona,-0.007282458747957965,0.33351080166808167,5299.678551690246,1358.022503337155
2007,Arizona,0.05499298847913048,0.5249805488537935,5632.139537067883,1553.0117190684523
2008,Arizona,0.06371363548431686,0.5754768542329332,5678.695202672379,1604.4362136840762
2009,Arizona,0.0699469637017045,0.6163307706917491,5711.972176722491,1646.0410794497889
2010,Arizona,0.08975671497818927,0.4595545487700279,5817.727650552332,1486.383102107907
2011,Arizona,0.07519293699899388,0.3169866170127389,5739.978100876223,1341.1945821960712
2012,Arizona,0.051891578689628126,0.2907366145861525,5615.582486085689,1314.462069820943
2013,Arizona,-0.07398954509588906,0.3811212327770077,4943.5590110624025,1406.5080774762075
2014,Arizona,-0.0618101328139562,0.5811236155022872,5008.579490061236,1610.1867699339116
2015,Arizona,-0.09034250104024066,0.5077981777911889,4856.257833966538,1535.5135131787679
2016,Arizona,-0.08202730720260787,0.5348429120193023,4900.648964981378,1563.0553655826693
2017,Arizona,-0.056498820920723,0.576100470268903,5036.934227992435,1605.0712926119932
2018,Arizona,-0.05034700889888566,0.6100031127542853,5069.776023237679,1639.5971107457133
2019,Arizona,-0.018620361935626772,0.670143356263309,5239.150516425507,1700.8428118973407
2020,Arizona,0.006230828990140491,0.6787915785411862,5371.82,1709.65
2002,Arkansas,0,0,5792.578995193156,1301.5209413327368
2003,Arkansas,0.019014673235398405,0.009296447064003566,5902.722991976986,1313.6204618665286
2004,Arkansas,0.037937909875232156,0.05594629527452133,6012.337335057957,1374.336216222511
2005,Arkansas,0.10758166727032159,0.18682939100449847,6415.754301291079,1544.6833061815337
2006,Arkansas,0.10360565685493706,0.26615991302026876,6392.722946874254,1647.9336418719163
2007,Arkansas,0.12134795828225764,0.29558312271010445,6495.496629448537,1686.2285654444618
2008,Arkansas,0.1105794488057299,0.30055212258726516,6433.119187645263,1692.6958228420663
2009,Arkansas,0.11522686867300735,0.30049214645956046,6460.039734350298,1692.6177626558786
2010,Arkansas,0.13044871819292303,0.3877819939706064,6548.213500147353,1806.227327157246
2011,Arkansas,0.1349139403015418,0.39524947793806464,6574.07865194261,1815.9464139199595
2012,Arkansas,0.09822881923392468,0.3515248693088524,6361.577190210213,1759.0379201374617
2013,Arkansas,0.08230647533662916,0.32907267448854416,6269.345755396497,1729.815918399948
2014,Arkansas,0.071088124235968,0.3946625650143911,6204.3625704501055,1815.1825344590595
2015,Arkansas,0.07284485904494531,0.3615101804612102,6214.538595604712,1772.0340117079786
2016,Arkansas,0.07051186662129805,0.3609451452479333,6201.024552695548,1771.2986065453083
2017,Arkansas,0.06261273023709113,0.3436639776792578,6155.268181196226,1748.8068050639972
2018,Arkansas,0.05975362299554421,0.33833501024338464,6138.706576643836,1741.871042350528
2019,Arkansas,0.058463261748204376,0.33601067827674136,6131.232057186284,1738.8458756213327
2020,Arkansas,0.0586010143475868,0.347170025712054,6132.03,1753.37
2002,California,0,0,7134.21426951184,1791.3836599127435
2003,California,0.006422332862269675,0.11967849430742494,7180.032568261399,2005.773759058025
2004,California,-0.032606036223276846,0.16321294872389314,6901.595820615518,2083.760669342902
2005,California,-0.043552874666125674,0.26817286226212644,6823.498729590506,2271.7841434011475
2006,California,-0.03636134528077006,0.2663422812937002,6874.804641151123,2268.5048705661616
2007,California,0.015295210468696308,0.2855725265025717,7243.3335782928,2302.9536176094493
2008,California,0.03866743093523084,0.37155909398615816,7410.076007055327,2456.9885495715307
2009,California,0.02345178731536013,0.32229338993819967,7301.52434522264,2368.7347723459206
2010,California,-0.02838482354030558,0.3346353123590746,6931.710856373016,2390.843890502587
2011,California,-0.08566236193038823,0.3105130641085536,6523.080624667977,2347.6316891462448
2012,California,-0.11744272810739387,0.3188367944846582,6296.352682797671,2362.5426837315176
2013,California,-0.1324291857208697,0.2943894392909978,6189.436083042177,2318.7480911095117
2014,California,-0.11133070986363502,0.28821113063218085,6339.957130567813,2307.6803699322095
2015,California,-0.054905275970498435,0.45710060829854005,6742.508266211625,2610.2262205549237
2016,California,0.009249361217305685,0.6818401512351631,7200.201194292212,3012.8209655078485
2017,California,0.03236519723198383,0.8528578616714715,7365.114521439824,3319.1792975391404
2018,California,0.024965977109402404,0.7684731094843389,7312.326899658045,3168.013831325325
2019,California,0.11114101480355743,1.3053338378244836,7927.118083251406,4129.737367722714
2020,California,0.12164839710477948,1.1949401951067942,8002.08,3931.98
2002,Colorado,0,0,6528.2394733436395,1213.3502727898315
2003,Colorado,0.042606309601396664,0.07595522008096456,6806.383665496977,1305.5105597948816
2004,Colorado,0.025271152179112466,0.12569490209814638,6693.215606536196,1365.8622165389086
2005,Colorado,0.015680351008747095,0.17331575079332584,6630.6045597548255,1423.642986293688
2006,Colorado,-0.0017929628974717726,0.22240458612410574,6516.534582182124,1483.2049380332248
2007,Colorado,0.00967754310946134,0.2703381748963296,6591.41679227581,1541.3651710457982
2008,Colorado,0.01728682120528746,0.843732268794678,6641.09198190463,2237.0930512934374
2009,Colorado,0.03790017424782266,0.3099533963877794,6775.660886914877,1589.4323108490785
2010,Colorado,0.04324128969877217,0.34183027310530534,6810.528967633452,1628.1101279099764
2011,Colorado,-0.006872901527236408,0.3397662642029704,6483.371526297131,1625.6057621452876
2012,Colorado,-0.05582323121898958,0.31282648156884574,6163.812051770243,1592.9183695372735
2013,Colorado,-0.06417961714622533,0.3486142796591205,6109.259563305569,1636.341504112656
2014,Colorado,-0.04966031111454994,0.39504821157351966,6204.045070067109,1692.6821280676966
2015,Colorado,-0.029706267477937698,0.44554824550544714,6334.309845388462,1753.9563580148965
2016,Colorado,-0.006865037908214133,0.5867633043931544,6483.422861885236,1925.2996882383281
2017,Colorado,-9.80703780461445e-4,0.5690537053867428,6521.837204212374,1903.8117414529004
2018,Colorado,-0.004722193657358931,0.6739240336848782,6497.411862308896,2031.056182901002
2019,Colorado,0.050070033880716514,0.9595950953744192,6855.108644955386,2377.6752435301673
2020,Colorado,0.09668924205886498,1.0546746112050598,7159.45,2493.04
2002,Connecticut,0,0,9565.968816727602,2599.5185215248794
2003,Connecticut,-0.003150423754602949,0.005376045243982386,9535.831961331593,2613.4936507091675
2004,Connecticut,0.002526229577048955,0.0689065856646156,9590.134650085547,2778.6424672150883
2005,Connecticut,0.022625512778784218,0.27573964056135436,9782.403766431924,3316.308824282733
2006,Connecticut,0.03085262238911879,0.3762419957371512,9861.104040416183,3577.566558019089
2007,Connecticut,0.039852666732117736,0.372369139615931,9947.198183950477,3567.498996800776
2008,Connecticut,0.05138963276113584,0.4902306626919495,10057.56044122371,3873.8822090120175
2009,Connecticut,0.07690934463012411,0.5590005749052234,10301.681209174325,4052.650869534063
2010,Connecticut,0.09987078878957356,0.5928740580376768,10521.32966799065,4140.7056163254365
2011,Connecticut,0.11711733441117267,0.69302171460554,10686.309585603138,4401.0413044609095
2012,Connecticut,0.10355922083280222,0.846991276912719,10556.613093898795,4801.2880334295005
2013,Connecticut,0.11594394573306044,0.8197742890999526,10675.084986098414,4730.536969510097
2014,Connecticut,0.13477680808155879,1.056612708891317,10855.239560053873,5346.202828366434
2015,Connecticut,0.1665310581558308,1.1444290847474945,11158.99972606293,5574.483123897757
2016,Connecticut,0.19824267045919464,1.182642040221341,11462.352020485065,5673.818409414226
2017,Connecticut,0.20323409359669942,1.1910850487375502,11510.099818569528,5695.766166429505
2018,Connecticut,0.2193969384444272,1.4341702807950214,11664.713088372497,6327.6707294720745
2019,Connecticut,0.23130693750004516,1.4523522945881475,11778.643767945794,6374.935211085927
2020,Connecticut,0.23820391085614023,1.3942549162331224,11844.62,6223.91
2002,Delaware,0,0,8098.041261525155,2591.8075590286608
2003,Delaware,0.013785807425092944,0.0828266269189375,8209.679298876998,2806.4782367660096
2004,Delaware,0.02672470362622459,0.18129871519668384,8314.459014192353,3061.69893951761
2005,Delaware,0.03638494369846357,0.29960537672483345,8392.688036893584,3368.3270391497135
2006,Delaware,0.04343289208117751,0.3991921725756933,8449.7626137059,3626.4368494154164
2007,Delaware,0.03952574678425358,0.4402670796702577,8418.122389876637,3732.8951041095083
2008,Delaware,0.045718016015579455,0.419894266378797,8468.267641614386,3680.092692622021
2009,Delaware,0.02390000650609969,0.39706499341111723,8291.58450036227,3620.9236103772596
2010,Delaware,0.017789491744349517,0.38995070495576223,8242.101299692458,3602.4847437815606
2011,Delaware,0.029473971703736668,0.39827526677624037,8336.72270052304,3624.060406033477
2012,Delaware,0.06384514431649779,0.5692779367977086,8615.061874548182,4067.266418809202
2013,Delaware,0.04628514208454049,0.5993413495302358,8472.860251921318,4145.184999179564
2014,Delaware,0.022859447316389225,0.6012765946834304,8283.158009108936,4150.200782196188
2015,Delaware,0.03342586463832076,0.5995553833817053,8368.725292568432,4145.7397337336915
2016,Delaware,0.051752022779362195,0.7058637334288045,8517.13127735982,4421.270518973628
2017,Delaware,0.06885843266831171,0.823062312361077,8655.659690477096,4725.0266817577085
2018,Delaware,0.06849066818408933,0.7965712866156611,8652.681518509338,4656.367040984317
2019,Delaware,0.08685941073913406,0.8557666586256196,8801.432353642424,4809.790053619241
2020,Delaware,0.12069940210341179,0.9131049999168432,9075.47,4958.4
2002,Florida,0,0,5728.11881432589,1514.5254502872729
2003,Florida,0.006275119919822325,0.0016550494974403307,5764.063446800776,1517.0320648726315
2004,Florida,0.013874357889719802,0.09759899684451057,5807.592784790684,1662.3416149307914
2005,Florida,0.03483551588315037,0.12532586965389725,5927.660788262911,1704.3346694574857
2006,Florida,0.065625141647772,0.16317508066941433,6104.027422891294,1761.6582628137796
2007,Florida,0.12330778957685617,0.28983078470162194,6434.440483754018,1953.4815499946105
2008,Florida,0.14445160737071494,0.32684516475892167,6555.554784265698,2009.5407706179965
2009,Florida,0.10121536171791878,0.3053224573749509,6307.892432081101,1976.944082525887
2010,Florida,0.06305215037342582,0.29125953375564717,6089.289023163616,1955.6454267990057
2011,Florida,0.043016100067452046,0.3267715933680022,5974.520146441187,2009.429344874036
2012,Florida,-0.02289513602551385,0.0420785228498175,5596.972754901593,1578.2544440538159
2013,Florida,-0.043007290605491355,0.03972411943590659,5481.767943855393,1574.6886401632046
2014,Florida,-0.039664979113090304,0.12223679561288714,5500.913101198354,1699.6561882045542
2015,Florida,-0.04247771106081688,0.12065905657556852,5484.801438408926,1697.2666622786232
2016,Florida,-0.045046161501589355,0.13268471543030858,5470.089049115473,1715.4798286705998
2017,Florida,-0.05654653324436021,0.13991282205136746,5404.213553363966,1726.4269801055832
2018,Florida,-0.05528933804680258,0.1417511811460812,5411.414916828376,1729.2112217412944
2019,Florida,-0.06348375709445664,0.14577179805256635,5364.476310909038,1735.3005483720215
2020,Florida,-0.038502835132243174,0.18222509873332182,5507.57,1790.51
2002,Georgia,0,0,7035.054757411588,2061.599467387914
2003,Georgia,0.0404181350812014,-0.013159791232346563,7319.398550900298,2034.4692487923721
2004,Georgia,0.018778874058628547,-0.047205118151334546,7167.165164696576,1964.2814209491391
2005,Georgia,0.00881624147697968,-0.0723475529780162,7097.077498956703,1912.447790701617
2006,Georgia,0.01849320540213739,0.013620853037048297,7165.155470055684,2089.6802107544618
2007,Georgia,0.039572910789170024,0.14838689510422376,7313.452351723563,2367.513811302128
2008,Georgia,0.05423867553546402,0.16031285174445897,7416.626809773057,2392.1003571597284
2009,Georgia,0.07647518247743701,-0.024080800257076707,7573.0618537234,2011.95450240365
2010,Georgia,0.023138625377797872,0.034082337132967044,7197.83625395563,2131.863595468574
2011,Georgia,-0.030477649416892905,0.01573470231365981,6820.642824886553,2094.0381212972625
2012,Georgia,-0.06536874148800853,0.010216512342070327,6575.182081620365,2082.6618237908883
2013,Georgia,-0.10840257057466196,0.006815416223915349,6272.436737574667,2075.650125845165
2014,Georgia,-0.13192959993615405,0.04202609197625007,6106.92279773734,2148.2404362225466
2015,Georgia,-0.11871080225616626,0.07093718061139676,6199.917763243199,2207.8435211543697
2016,Georgia,-0.09707892971333887,0.13924407523782012,6352.099171087339,2348.6649787351266
2017,Georgia,-0.06610686490121442,0.1927544515862636,6569.989342990734,2458.9819421148045
2018,Georgia,-0.06390183941926808,0.2914690729033782,6585.501817997715,2662.4919528455675
2019,Georgia,-0.06185579171138034,0.3576099406241937,6599.895875658982,2798.8479305113756
2020,Georgia,-0.027475942132212605,0.43709292074750605,6841.76,2962.71
2002,Hawaii,0,0,7239.82846370162,1392.2041706890168
2003,Hawaii,0.022625631404217916,0.49723496563042624,7403.634153951099,2084.456763652106
2004,Hawaii,0.021982328076871838,0.5261658505267941,7398.976748210984,2124.7344622665532
2005,Hawaii,0.0348170449968519,0.6872473585700778,7491.89789709181,2348.9928095852893
2006,Hawaii,0.05138967365545666,0.948777738138773,7611.880885772733,2713.0964947827083
2007,Hawaii,0.12646934603434712,1.1024228626985066,8155.444834906816,2927.001878000803
2008,Hawaii,0.13192191653656327,1.0644423092824224,8194.9205100291,2874.1251931298534
2009,Hawaii,0.16989302381054872,1.3930995158306878,8469.824813269568,3331.68312681335
2010,Hawaii,0.06504138542613025,1.239166817870502,7710.716937228306,3117.377382707767
2011,Hawaii,0.0740088244973689,0.9128360512562688,7775.63965786277,2663.0583284032873
2012,Hawaii,0.01249803052462961,0.8968043626602671,7330.312060834045,2640.738944676746
2013,Hawaii,-0.007370562931383606,0.9536867870116377,7186.466852397485,2719.9308930976267
2014,Hawaii,0.030572955079926745,1.0329139349572847,7461.171414108745,2830.2312588993523
2015,Hawaii,0.07777477802865662,1.188329169330661,7802.9045154315645,3046.6009963825777
2016,Hawaii,0.13169335160127016,1.4200562191202115,8193.265739104761,3369.2123615610517
2017,Hawaii,0.13120248469066387,1.6564583067551704,8189.7119468734645,3698.332333926032
2018,Hawaii,0.15388027192226827,2.0137466947528084,8353.895236366603,4195.750717835099
2019,Hawaii,0.17163889829321466,2.3399152825888803,8482.464645043223,4649.8439861682255
2020,Hawaii,0.18968840811405419,2.601670003271423,8613.14,5014.26
2002,Idaho,0,0,5469.671610660492,1652.2830948826409
2003,Idaho,-0.009497132188962643,0.002900914866170279,5417.725416343833,1657.0762274757078
2004,Idaho,-0.036745624484700645,0.013224268786404147,5268.685111600534,1674.1333306406004
2005,Idaho,-0.03117872936351962,0.04947780745384356,5299.134199804382,1734.034439710485
2006,Idaho,-0.047326834291873676,0.03643110980705555,5210.809368711797,1712.477601744652
2007,Idaho,-0.0497442008750022,0.025304787026731113,5197.5871673394995,1694.093766706514
2008,Idaho,-0.05225380658834733,0.041803351290442325,5183.860448215264,1721.3540655292793
2009,Idaho,-0.03844507300424971,0.06346009450158063,5259.389686279377,1757.1371362272575
2010,Idaho,-0.0457926801212325,0.07735286062348123,5219.200688225329,1780.091918831632
2011,Idaho,-0.09710807328226623,0.017600292395771877,4938.5223390625415,1681.3637604731664
2012,Idaho,-0.1574783677647238,-0.031050080703539318,4608.31665320463,1600.979571441441
2013,Idaho,-0.15022260407049537,-0.03456666615165649,4648.003297896612,1595.1691767538068
2014,Idaho,-0.1980507272103167,-0.051975677292250055,4386.399170567557,1566.4045619475805
2015,Idaho,-0.17735527675290552,-0.016440275792021564,4499.59648840429,1625.1191051162753
2016,Idaho,-0.1574627295893225,0.009733050325187786,4608.402188888665,1668.3648493965904
2017,Idaho,-0.13923994453311983,0.03325369529131228,4708.074838977745,1707.2276134548545
2018,Idaho,-0.12293015856976364,0.04341481006111625,4797.284012237463,1724.0166516141642
2019,Idaho,-0.11883290913555455,0.05086505173387512,4819.6946211495515,1736.3265599828537
2020,Idaho,-0.09071506408052443,0.0894985281731413,4973.49,1800.16
2002,Illinois,0,0,7345.124977788562,2024.3298153228568
2003,Illinois,0.014946295336885296,0.06263128979710064,7454.907384992924,2151.116202631254
2004,Illinois,0.013888660625654081,0.17087908811332286,7447.138925858082,2370.245448205838
2005,Illinois,0.015865805649299736,0.09651046423964149,7461.661303155973,2219.6988255738133
2006,Illinois,0.005694718581158664,0.03317684928673281,7386.953397480507,2091.490700512463
2007,Illinois,0.015237006213331572,0.05169317620044245,7457.042692712824,2128.97385315415
2008,Illinois,0.017370814225299958,0.1702800418453705,7472.715779239337,2369.032780984864
2009,Illinois,0.04682495011060395,1.3583479506117122,7689.060088429663,4774.074071328845
2010,Illinois,0.08389785873999189,0.6540403710372888,7961.365235602653,3348.3232388384645
2011,Illinois,0.0602664798179986,0.6230106847021983,7787.789804023134,3285.5089196302247
2012,Illinois,0.0435145155074228,0.6843357011046352,7664.7445325385015,3409.6509787588407
2013,Illinois,0.04072341312482375,0.7330445004691222,7644.243536712508,3508.253653580951
2014,Illinois,0.03774599416733193,1.0133024576046994,7622.374022358493,4075.5881921919745
2015,Illinois,0.05522784924869906,1.2703791213445506,7750.780432774723,4595.996147424284
2016,Illinois,0.06605226250240248,1.408557438046079,7830.287100934405,4875.714633754313
