Year,State,Total Salary - Per Pupil Percent Change,Total Benefits - Per Pupil Percent Change,Total Salary,Total Benefits
2017,Illinois,0.06405484764792724,1.9057121896247748,7815.615839195793,5882.119820204494
2018,Illinois,0.0797636784863438,1.8507132269815902,7930.999164958902,5770.783780314067
2019,Illinois,0.11415542311065408,1.7050208919293106,8183.610827428649,5475.854442603731
2020,Illinois,0.15018464975711843,1.9949121699978876,8448.25,6062.69
2002,Indiana,0,0,6734.601580147876,2695.8766727182638
2003,Indiana,-0.005954840759917701,0.07955185857806701,6694.498100156606,2910.3386725302566
2004,Indiana,-0.006775439470150357,0.1606025042841226,6688.971694786005,3128.8412175979647
2005,Indiana,-0.010836874497852311,0.25264755439663533,6661.619548030776,3376.983321035472
2006,Indiana,-0.04033949501528156,0.17110140980169275,6462.931153275594,3157.144972071855
2007,Indiana,-0.046660564413908756,0.18474527345913394,6420.361269315375,3193.9271458317
2008,Indiana,-0.054404835653555694,0.14012599203375942,6368.206687987755,3073.6390658835808
2009,Indiana,-0.03403611834636322,0.1406070921464846,6505.381883750359,3074.9360524547187
2010,Indiana,-0.02096150940616026,0.18678551025094836,6593.434165778865,3199.4273726055735
2011,Indiana,-0.07575979700014424,0.1636660792167841,6224.3895315590225,3137.1002377940513
2012,Indiana,-0.09851082639347453,0.2235566733119987,6071.17041305671,3298.5578933305787
2013,Indiana,-0.12146313588401825,0.17466226459979084,5916.595753293651,3166.7445974569846
2014,Indiana,-0.1383487511552408,0.14765329613244127,5802.877862006306,3093.931749411674
2015,Indiana,-0.13858844078343668,0.16480637088268835,5801.263647857513,3140.174323496258
2016,Indiana,-0.12859213257248703,0.17281234037792403,5868.58480093062,3161.7574299009575
2017,Indiana,-0.12325924928238152,0.14886728390106474,5904.499645162909,3097.204510718071
2018,Indiana,-0.13264675187742214,0.17077168023177647,5841.278555352706,3156.256061816013
2019,Indiana,-0.13827031329717143,0.1665737339447262,5803.406109729203,3144.9389163474298
2020,Indiana,-0.12208169560786741,0.20621244766408275,5912.43,3251.8
2002,Iowa,0,0,7166.935320104409,1914.8745798896396
2003,Iowa,-0.007327631830311265,0.055106708164713636,7114.41865672703,2020.3970145356466
2004,Iowa,-0.0050831932855902595,0.11107451477486485,7130.5044026069945,2127.5683447056044
2005,Iowa,0.0018964061683799383,0.14456763567258712,7180.5267404538345,2191.7034705138235
2006,Iowa,-0.02807049649084936,0.099129084369312,6965.7558873512735,2104.6943436761703
2007,Iowa,-0.0044526866923069175,0.13462972459675449,7135.023202579955,2172.673617217508
2008,Iowa,0.015285203459865615,0.15883339693141507,7276.483384655902,2219.0206141111275
2009,Iowa,0.05451435466847432,0.19506217945881965,7557.6361740305965,2288.394188833204
2010,Iowa,0.04994458442377847,0.21371125766965005,7524.884926259123,2324.1048346374973
2011,Iowa,0.017349041648375252,0.22092273007608765,7291.274779464112,2337.91389983216
2012,Iowa,0.0020671960236682274,0.24346173774898539,7181.750780300016,2381.0732726809297
2013,Iowa,0.010142376249597351,0.26048356068136735,7239.625074677437,2413.6679287175302
2014,Iowa,0.020056119672338557,0.28686556709810174,7310.676232568332,2464.18616217142
2015,Iowa,0.05206134998780132,0.3105297474685951,7540.055648144299,2509.5000996168014
2016,Iowa,0.07309911450057971,0.3266254379010167,7690.83194568697,2540.3213280716186
2017,Iowa,0.0839438770959311,0.34463304239038783,7768.555657769741,2574.8036321530217
2018,Iowa,0.07971686190173277,0.35766215233552834,7738.260913275823,2599.7527435855586
2019,Iowa,0.07017763971460012,0.36042511988071557,7669.893924856538,2605.0434799028976
2020,Iowa,0.0675609110824984,0.3558172567884985,7651.14,2596.22
2002,Kansas,0,0,6530.232193988729,1363.959521545564
2003,Kansas,-0.0010117844374571971,0.025442017546024376,6523.625006681869,1398.6614036247931
2004,Kansas,-0.013230500772789089,0.0986510513318104,6443.833951899669,1498.5155623200671
2005,Kansas,-0.013076942311258333,0.06701793048832982,6444.836724308816,1455.3692659494002
2006,Kansas,0.029080879195248377,0.1545817620261163,6720.137087539037,1574.8027877183758
2007,Kansas,0.07319838521948041,0.2537957688316477,7008.234645696969,1710.1266769714666
2008,Kansas,0.09482009199192265,0.3303443857971493,7149.429411351354,1814.535891942707
2009,Kansas,0.11953344016012801,0.4088173566571742,7310.813313180623,1921.5698477312055
2010,Kansas,0.08734719001200042,0.4027868792708835,7100.629626259545,1913.3445206807091
2011,Kansas,0.017557183071581717,0.3494248950093519,6644.884676118525,1840.5609341586287
2012,Kansas,-0.016352923625219562,0.5122268614040135,6423.443805665481,2062.616226348968
2013,Kansas,-0.017475699935891265,0.4311843714775261,6416.111815654885,1952.0775505639751
2014,Kansas,-0.027828175822817824,0.4678928775093627,6348.507744330585,2002.1464668878116
2015,Kansas,-0.016031004327737408,0.4591379453883033,6425.5460134257655,1990.2050938608074
2016,Kansas,-0.027180640891789953,0.39501286777219313,6352.736297783916,1902.7410836764657
2017,Kansas,0.06060535654474175,0.49363169385495564,6925.999244425367,2037.2531705156957
2018,Kansas,0.0830849245648142,0.7194956700277022,7072.796043217003,2345.322491390654
2019,Kansas,0.11302270896557465,0.5397408419318013,7268.2967267275435,2100.1441820654636
2020,Kansas,0.1388814025397327,0.922777002229674,7437.16,2622.59
2002,Kentucky,0,0,6298.989959130216,1610.407081326397
2003,Kentucky,-6.023395272625187e-5,-0.0031923464717513728,6298.610546066795,1605.2661039622412
2004,Kentucky,0.01799986768088946,0.09232051021497822,6412.370944917811,1759.080684728264
2005,Kentucky,0.006948692119052247,0.14322874186562173,6342.759701017214,1841.0636614762648
2006,Kentucky,0.01663598577191805,0.2908403720413284,6403.779866467761,2078.778475997356
2007,Kentucky,0.08485624778375422,0.34632791065413104,6833.4986118895495,2168.1360011047855
2008,Kentucky,0.09291902667874674,0.3709066300425945,6884.285975191795,2207.7177448579014
2009,Kentucky,0.08130078608301061,0.39221522023637134,6811.102794336494,2242.033249399042
2010,Kentucky,0.08001129787901218,0.4597244601623922,6802.9803210870905,2350.7506074308685
2011,Kentucky,0.08761725545790067,0.5091412911063693,6850.89017150608,2430.3318219197586
2012,Kentucky,0.055982342796011775,0.5054425736189583,6651.62217429088,2424.3753810862063
2013,Kentucky,0.030820922639531068,0.4952310741300696,6493.130641367751,2407.930709998339
2014,Kentucky,0.006764483683000977,0.48198962455123007,6341.59937392814,2386.606585829549
2015,Kentucky,0.01090356925566116,0.5893861965462859,6367.671432390307,2559.5587858805675
2016,Kentucky,0.02824428270843704,0.6384883347677985,6476.900412313496,2638.633216980759
2017,Kentucky,0.024391287064082556,0.6766982264449106,6452.6304314371355,2700.166697114295
2018,Kentucky,0.02148277750496641,1.176852956388906,6434.309758928229,3505.6194159749966
2019,Kentucky,0.01829313767892593,1.1590126295555851,6414.218249690758,3476.88922730944
2020,Kentucky,8.28710778022046e-4,1.1957615816539682,6304.21,3536.07
2002,Louisiana,0,0,6148.120790290342,1634.2186490347578
2003,Louisiana,0.0171350572807758,0.07170466970752942,6253.469192201095,1751.39975749368
2004,Louisiana,0.024066574642223726,0.1760260942027092,6296.0849981992715,1921.8837748975743
2005,Louisiana,0.027279425494930454,0.295102741121128,6315.8379933229,2116.4810519561815
2006,Louisiana,0.021989946445972075,0.44821384653528007,6283.317637212193,2366.6980757983156
2007,Louisiana,0.06436956628121293,0.49238318299965633,6543.8726590058395,2438.8804291638903
2008,Louisiana,0.1651671504711476,0.550219964717849,7163.588381975018,2533.398376447913
2009,Louisiana,0.22576994036791564,0.5862951958599658,7536.181654488934,2592.3531919486
2010,Louisiana,0.21991707459521392,0.658190244208525,7500.197528749008,2709.845420733071
2011,Louisiana,0.17079950264439514,0.828641844190855,7198.216763469598,2988.400604182007
2012,Louisiana,0.18064631815798293,1.0362112508373973,7258.75617464684,3327.614399492866
2013,Louisiana,0.04887161228056902,0.8626946869117609,6448.5893658075165,3044.050394809159
2014,Louisiana,0.045368331126591555,0.9428469236408685,6427.050770110515,3175.0366748337156
2015,Louisiana,0.04743625843952892,1.0260473396102427,6439.764637015995,3311.004346218316
2016,Louisiana,0.05060291839604636,1.013216452405318,6459.233644930439,3290.035871064367
2017,Louisiana,0.037270474767545414,0.9812408638404364,6377.264171072679,3237.7807679177745
2018,Louisiana,0.03031708253867782,1.0219234574142222,6334.513875747335,3304.2650210271568
2019,Louisiana,0.028341021565340352,1.005164924728669,6322.364814194278,3276.8779143819675
2020,Louisiana,0.03787648578366021,0.9841531008810773,6380.99,3242.54
2002,Maine,0,0,7454.998973357342,2791.469503663897
2003,Maine,0.017107098753520678,0.21077845720511768,7582.532377001961,3379.851138981309
2004,Maine,0.08467744926215448,0.05036404013913254,8086.269270673222,2932.0591857935897
2005,Maine,0.10405852534395055,0.10664002556191887,8230.755172965572,3089.151882889932
2006,Maine,0.12031463295209077,0.06641749678673237,8351.944438495044,2976.871920453755
2007,Maine,0.1331073843279491,0.21547616062694175,8447.314386868484,3392.964634820588
2008,Maine,0.09957615155581712,0.17971758025943574,8197.339080976833,3293.1456482303806
2009,Maine,0.15549383313596787,0.2551978992471331,8614.20533974938,3503.846656811361
2010,Maine,0.16114877845228048,0.24629707610999518,8656.362951276882,3479.000280466534
2011,Maine,0.14802288381530415,0.267577596163183,8558.509420233828,3538.404203217116
2012,Maine,0.1040498707207611,0.13728234746997825,8230.69065275858,3174.6889900177316
2013,Maine,0.09753156267853824,0.1550249243938957,8182.096672995782,3224.216852417258
2014,Maine,0.11164433962810594,0.23677209221222917,8287.30741066603,3452.4115783930306
2015,Maine,0.14506046743753176,0.3027772648408005,8536.424609178877,3636.6630048697584
2016,Maine,0.16005759694344457,0.24571402725662916,8648.228194248764,3477.372717373217
2017,Maine,0.1810914055292041,0.22238108033899118,8805.035215661397,3412.2395076220214
2018,Maine,0.18100234385133263,0.26626276526243364,8804.3712609443,3534.7338928551994
2019,Maine,0.2044680703573849,0.3029117676559705,8979.308227956004,3637.0384653764627
2020,Maine,0.21723960424816946,0.3408278310357127,9074.52,3742.88
2002,Maryland,0,0,8000.744510027923,2356.9986430155286
2003,Maryland,0.023096445104930252,0.07340791545012348,8185.5332664023545,2530.0210001180685
2004,Maryland,0.022267697292050803,0.1340756139812198,8178.9026668882625,2673.0146832307373
2005,Maryland,0.03788555272177074,0.20697142218068332,8303.857137976003,2844.8300042383935
2006,Maryland,0.07079049149684269,0.27322526864284535,8567.121146233465,3000.9902304442685
2007,Maryland,0.1463125773612972,0.3644888815987499,9171.354060099357,3216.09844233803
2008,Maryland,0.21774348860389892,0.5034664048699309,9742.854531069896,3543.6682760978624
2009,Maryland,0.24518263994515488,0.5852442062370788,9962.388170523274,3736.4184429490238
2010,Maryland,0.23729021032375064,0.6753798025535218,9899.242857559042,3948.8679211542753
2011,Maryland,0.19789409469828323,0.7437267187182071,9584.044601752159,4109.961509808734
2012,Maryland,0.14165192153294726,0.7390531542713994,9134.065343567556,4098.945924749563
2013,Maryland,0.12871080872796892,0.7460333175527227,9030.526806339474,4115.398160131669
2014,Maryland,0.12598558933965065,0.7443463340539704,9008.723022279764,4111.42194231432
2015,Maryland,0.13819109805196295,0.731266496646114,9106.376179101895,4080.592783293139
2016,Maryland,0.2890856557039334,0.7249249789581005,10313.64498282899,4065.645834707832
2017,Maryland,0.31142342421845615,0.7399379399178001,10492.363761637833,4101.031363317489
2018,Maryland,0.34654495807312924,0.6973706472163208,10773.362180809369,4000.7003121832577
2019,Maryland,0.14347495097870389,0.6902262023932324,9148.650936397313,3983.8608654301393
2020,Maryland,0.1548875218323591,0.7119738324658065,9239.96,4035.12
2002,Massachusetts,0,0,9224.679306244212,2575.201553652909
2003,Massachusetts,-0.004497370169675885,0.10219759247765636,9183.192508707483,2838.380952580956
2004,Massachusetts,-0.0020340890999032135,0.26289873416287235,9205.915486617278,3252.218782322521
2005,Massachusetts,0.010501692887902037,0.34950038013811113,9321.554055307774,3475.2354755868546
2006,Massachusetts,0.01711004724112919,0.4335747025951171,9382.514004958317,3691.7438014004524
2007,Massachusetts,0.017247018036591122,0.554802353136479,9383.777516620776,4003.9294354202593
2008,Massachusetts,0.027425921205338044,0.6256263070958734,9477.674634041778,4186.315391692334
2009,Massachusetts,0.0550893365078402,0.722999237678809,9732.860768722809,4437.070313813247
2010,Massachusetts,0.057484148405454016,0.42743380461225344,9754.952140477075,3675.9297513741576
2011,Massachusetts,0.054096422364313224,0.4665262211145882,9723.70145417014,3776.6006030870167
2012,Massachusetts,0.04605465379462248,0.43558265307350963,9649.518718059708,3696.9146785920666
2013,Massachusetts,0.06551018642962148,0.4340758461938241,9828.989767349742,3693.034347174446
2014,Massachusetts,0.09761689438167531,0.44993318619218514,10125.16385178668,3733.8701937750275
2015,Massachusetts,0.12949499323482416,0.5598695832908043,10419.229090599729,4016.978574386395
2016,Massachusetts,0.15385780087828493,0.5811037147357245,10643.96817811037,4071.6607426738233
2017,Massachusetts,0.16799683166681767,0.6537829807722602,10774.396202835696,4258.824501489463
2018,Massachusetts,0.19499751078662486,0.7114941565517583,11023.468808766724,4407.4424110199625
2019,Massachusetts,0.2189041937006886,0.7730278391951431,11244.00029192503,4565.904046165192
2020,Massachusetts,0.2406317466508816,0.851738553526332,11444.43,4768.6
2002,Michigan,0,0,7709.157495634394,2775.70101855927
2003,Michigan,-0.023607727181719107,0.03952678604568716,7527.161808676552,2885.4155588466583
2004,Michigan,-0.038849243542536493,0.07676521572063044,7409.662558578722,2988.778306024946
2005,Michigan,-0.06222286367472285,0.12693381499101974,7229.471639736567,3128.0313381194574
2006,Michigan,-0.09782497745452623,0.1653767349737445,6955.009337430567,3234.7373902718987
2007,Michigan,-0.1002811981797882,0.18822821675664891,6936.0739450154815,3298.1662715322955
2008,Michigan,-0.1258729885577523,0.13774279068914974,6738.782802396496,3158.033822974339
2009,Michigan,-0.07374736623698075,0.21189742109611687,7140.627434425279,3363.864906125844
2010,Michigan,-0.07927288654099374,0.23098794933785105,7098.030328156317,3416.85450481126
2011,Michigan,-0.11684560837272495,0.2637681815242472,6808.376298015841,3507.842628679649
2012,Michigan,-0.15095608060251453,0.2601068099219006,6545.413295345929,3497.679755793692
2013,Michigan,-0.1664708790573366,0.26408450083041,6425.807270544681,3508.720636499955
2014,Michigan,-0.1828005536259183,0.29382010394917546,6299.919237443029,3591.2577803641866
2015,Michigan,-0.18562823544016505,0.39717905470332027,6278.12019298946,3878.151325249684
2016,Michigan,-0.1928034094210247,0.455160935143474,6222.805646712434,4039.0916898454
2017,Michigan,-0.19664779890626627,0.45837123477434094,6193.168642696146,4048.002521800678
2018,Michigan,-0.1979775413273478,0.5097139951583367,6182.917448943403,4190.51467409418
2019,Michigan,-0.18476457981405936,0.5022081567682111,6284.778250233099,4169.680710829567
2020,Michigan,-0.1680323039668027,0.5441504583316774,6413.77,4286.1
2002,Minnesota,0,0,7524.686435916802,1920.4917417080462
2003,Minnesota,0.014017056487041213,0.06054724979409065,7630.1603907363215,2036.7722349207315
2004,Minnesota,0.019376740656316116,0.09800662654653469,7670.4903335056615,2108.7126586233308
2005,Minnesota,0.02188378661585344,0.14338625174345188,7689.355068231612,2195.8638540558163
2006,Minnesota,0.01594792177811577,0.1572450879310774,7644.689546601651,2222.4796345038358
2007,Minnesota,0.028900845822277477,0.18408544306906083,7742.156238462217,2274.0263148908443
2008,Minnesota,0.034945511806654395,0.24887634235733458,7787.640454604504,2398.4567019118117
2009,Minnesota,0.05637139840792771,0.6931300024942393,7948.8635328905975,3251.64218742831
2010,Minnesota,0.05680408056878572,0.4075740925239526,7952.11933047747,2703.2344205344484
2011,Minnesota,0.04961834041458468,0.300978924226305,7898.04888900713,2498.519280112837
2012,Minnesota,0.02543010560767245,0.29435066093521134,7716.040006646786,2485.7897552004247
2013,Minnesota,0.033915635196077654,0.3208747485994847,7779.89095604223,2536.729046516002
2014,Minnesota,0.04520723828635331,0.3584716014609646,7864.856728655383,2608.933491950687
2015,Minnesota,0.08144746667507885,0.42679064646348697,8137.553083646553,2740.1396536794114
2016,Minnesota,0.10517296365253515,0.5291173945695498,8316.080008938205,2936.6573283729444
2017,Minnesota,0.12055843272330735,0.4782694671977663,8431.850839365261,2839.0043037724636
2018,Minnesota,0.12421188197932298,0.4913072965946139,8459.341899426312,2864.043347458908
2019,Minnesota,0.13259310679989955,0.5184701779836027,8522.407988150075,2916.2094368474563
2020,Minnesota,0.1418548896586873,0.552175380534994,8592.1,2980.94
2002,Mississippi,0,0,4942.149359889214,1315.1956257595516
2003,Mississippi,0.036593460426223245,0.047971663078570925,5122.999706910805,1378.287747200899
2004,Mississippi,0.09204572366508956,0.11099626898820358,5397.053074181176,1461.1774332084676
2005,Mississippi,0.12406960561207447,0.19565301415028014,5555.319881846635,1572.5176141366717
2006,Mississippi,0.15015011289488456,0.27503040401398926,5684.213644219961,1676.9144100696324
2007,Mississippi,0.1511208136523956,0.3450487603411896,5689.010992347338,1769.00224603404
2008,Mississippi,0.17230470263641484,0.39493596310908075,5793.704935729673,1834.6136768957501
2009,Mississippi,0.18389200094923597,0.40501484486053285,5850.971094669228,1847.8693780878077
2010,Mississippi,0.18842646948083153,0.39860305825035436,5873.381115420089,1839.4366243847974
2011,Mississippi,0.1142256718369179,0.3136764141449797,5506.669690840953,1727.7414735469704
2012,Mississippi,0.1209197690758923,0.30254501487657803,5539.752919225587,1713.1015059205854
2013,Mississippi,0.079161752031909,0.34784380700490636,5333.378562021421,1772.6782791799542
2014,Mississippi,0.0616750336487053,0.38210122525485457,5246.956587957308,1817.7334858121014
2015,Mississippi,0.09528599124461423,0.41041830304118965,5413.066960525193,1854.9759826509824
2016,Mississippi,0.12550593300078217,0.441390965244556,5562.418426331328,1895.711092498978
2017,Mississippi,0.1139440587400482,0.42722090299601545,5505.277916854522,1877.0746886129568
2018,Mississippi,0.10462328415811117,0.4072284882279724,5459.21325672073,1850.780752161656
2019,Mississippi,0.11794521066306385,0.42686431968679606,5525.052207269673,1876.6057118044528
2020,Mississippi,0.15460492681830118,0.5360452547378984,5706.23,2020.2
2002,Missouri,0,0,6789.531357929927,1473.0970768759403
2003,Missouri,0.006706452353145265,0.053735738892470186,6835.065026482071,1552.2550367622068
2004,Missouri,-0.011695832788828242,0.06671917636149494,6710.122134453073,1571.3809005456287
2005,Missouri,-0.001391589962669637,0.12394834610058059,6780.083114241002,1655.685023200313
2006,Missouri,-8.743761623578594e-4,0.1541089652536347,6783.594753556972,1700.1145431114455
2007,Missouri,0.01822156060833624,0.18147533949635575,6913.247215070647,1740.4278690130907
2008,Missouri,0.051500565288775224,0.29163953659855557,7139.196060909185,1902.7104257407264
2009,Missouri,0.07414696813398991,0.3649202563324465,7292.954523171083,2010.660039772086
2010,Missouri,0.07336896834717077,0.40289212485841186,7287.672269222012,2066.596288301203
2011,Missouri,0.021488635059144112,0.3775708091377843,6935.429119503098,2029.2955321304937
2012,Missouri,-0.009220031696007602,0.3426891236288756,6726.931663608776,1977.9114231708145
2013,Missouri,-0.012190406877217619,0.35519224957921014,6706.764208171134,1996.3297414600643
2014,Missouri,-0.0026968242262638276,0.38363727662898284,6771.221185278884,2038.2320276587413
2015,Missouri,0.01216692343854775,0.4249831058563409,6872.13906614548,2099.1384478345744
2016,Missouri,0.023724487623052903,0.4569224988660645,6950.6095105974655,2146.18827431439
2017,Missouri,0.03202143696885784,0.4766890100263448,7006.941908355964,2175.3062641246347
2018,Missouri,0.02752778266926592,0.4886159845993059,6976.4321015771875,2192.875855504037
2019,Missouri,0.022057639014036345,0.5109904965518159,6939.292389697625,2225.8356836578055
2020,Missouri,0.03636460737186287,0.5387987903738833,7036.43,2266.8
2002,Montana,0,0,6083.5595293903525,1658.5933769254264
2003,Montana,0.028196398530534683,0.06203709056535711,6255.093998365274,1761.4876844608507
2004,Montana,0.045518878546854324,0.08160588097997912,6360.47633674123,1793.9443506369844
2005,Montana,0.05639663604914458,0.10802455948155032,6426.651822052686,1837.7621958268126
2006,Montana,0.06996178850166013,0.14103008631725844,6509.176234522819,1892.5049440384523
2007,Montana,0.09923703390262006,0.18732391365534196,6687.273932657071,1969.287579453927
2008,Montana,0.12881848351327174,0.20521098957877348,6867.234442329131,1998.9549651130928
2009,Montana,0.15433008763672862,0.23965651746379923,7022.435804704422,2056.0860895278965
2010,Montana,0.1903962232320886,0.30645461503152305,7241.8462875938585,2166.876971744942
2011,Montana,0.18393424984620843,0.31912230963919797,7202.53448782352,2187.887526122145
2012,Montana,0.13351750058635914,0.254473028050868,6895.821192422879,2080.660655856754
2013,Montana,0.12949372780869894,0.2670850045154285,6871.342331197244,2101.5787964908136
