Year,State,Total Salary - Per Pupil Percent Change,Total Benefits - Per Pupil Percent Change,Total Salary,Total Benefits
2014,Montana,0.1233552728109033,0.3038126997702457,6833.99867479967,2162.495108590189
2015,Montana,0.14320845046126207,0.2922755519705882,6954.77666288319,2143.3596716610673
2016,Montana,0.16641771185993548,0.3227847212721382,7095.971586235201,2193.9619778001147
2017,Montana,0.15912503370049547,0.33560223180952065,7051.606144523563,2215.221015886089
2018,Montana,0.16064137640588272,0.32896257222369996,7060.830905638743,2204.2085204720074
2019,Montana,0.1636751590012382,0.34294525010707466,7079.287102656816,2227.400097401054
2020,Montana,0.1723958589610035,0.34279446124915824,7132.34,2227.15
2002,Nebraska,0,0,6654.242954133911,1818.747468771048
2003,Nebraska,0.014510773421470224,0.06846508694940989,6750.801165932763,1943.268172359477
2004,Nebraska,0.0199294176897431,0.0921723538210435,6786.858141375875,1986.3857039737402
2005,Nebraska,0.0019838666767426627,0.12443134413624146,6667.444084989566,2045.0566609546163
2006,Nebraska,0.0074208111634306295,0.18543603950835608,6703.622834532128,2156.0087962457987
2007,Nebraska,0.04060901565949693,0.15397334569681753,6924.465210460432,2098.7861015153444
2008,Nebraska,0.042614551055132566,0.21736201843682235,6937.810530236106,2214.0740896099846
2009,Nebraska,0.07716104468114793,0.24899260118456423,7167.691292037051,2271.602131918193
2010,Nebraska,0.13537420058713323,0.35309053621598063,7555.055774562353,2460.929987760875
2011,Nebraska,0.07322918154382951,0.3277049861720711,7141.527719458932,2414.760082875154
2012,Nebraska,0.13184996905699364,0.3398857258140384,7531.604681734185,2436.913772266741
2013,Nebraska,0.12854930626853078,0.40902338623914214,7509.641269630083,2562.6577171616505
2014,Nebraska,0.12247784678680307,0.40227988442116147,7469.240303152487,2550.392990299545
2015,Nebraska,0.1329288471655563,0.42576427790673543,7538.783798786457,2593.105171507056
2016,Nebraska,0.15275043561456547,0.4771949043307291,7670.681464063019,2686.644493133004
2017,Nebraska,0.15684030907203095,0.5194640674720716,7697.896475700658,2763.5214266033913
2018,Nebraska,0.1454922353883552,0.5460814654122974,7622.383636348065,2811.9317517324484
2019,Nebraska,0.14119613951182064,0.5504662484923675,7593.796370631351,2819.906564860436
2020,Nebraska,0.140974270451504,0.5701520134236346,7592.32,2855.71
2002,Nevada,0,0,5679.9902787455585,1622.6955253044534
2003,Nevada,-0.030636794435023984,0.026655374362043682,5505.973584182696,1665.9490820070566
2004,Nevada,-0.03569221243026721,0.10097586441960682,5477.25885911472,1786.5486086618987
2005,Nevada,-0.03374879608835435,0.16054077380024756,5488.29744504434,1883.2043205790296
2006,Nevada,-0.01216121898020106,0.16590576564096216,5610.9146731603205,1891.9100688322521
2007,Nevada,0.05730763909808223,0.24913496736364427,6005.497111720525,2026.96572204231
2008,Nevada,0.07770509346255006,0.343043815142255,6121.354454221858,2179.351189119159
2009,Nevada,0.08313940921553109,0.41580440331083324,6152.221314870424,2297.4194699588306
2010,Nevada,0.09093726099221255,0.395238944898741,6196.513037157074,2264.047992617694
2011,Nevada,0.05932444566842521,0.39435620851439945,6016.952553434183,2262.6155802367994
2012,Nevada,-0.011936570203549324,0.37340084805018026,5612.190676027834,2228.611410580369
2013,Nevada,-0.02665723868350034,0.3475333884246983,5528.577422165076,2186.636399595106
2014,Nevada,-0.031639522163563916,0.36142522040003455,5500.278100432361,2209.1786131797653
2015,Nevada,-0.01553799485224494,0.36736179304866146,5591.734619033608,2218.8118630523372
2016,Nevada,0.0122008390715862,0.4703839677171062,5749.290926064707,2385.9854848939563
2017,Nevada,0.03321396525412834,0.4968337375528753,5868.6452785076,2428.9054080517913
2018,Nevada,0.006065432429425366,0.46589322826993484,5714.441875981082,2378.698382087723
2019,Nevada,-0.011698454823585669,0.4433705059253268,5613.543169071248,2342.150861321453
2020,Nevada,0.013093283193235772,0.5326227016823675,5754.36,2486.98
2002,New Hampshire,0,0,6973.612537521306,1918.8889011891692
2003,New Hampshire,0.04477107144571546,0.09335902166340215,7285.828642673409,2098.034491684951
2004,New Hampshire,0.0776892276197163,0.21448433105256037,7515.387109280507,2330.460503524911
2005,New Hampshire,0.10530124046575895,0.3023204137590374,7707.942588249869,2499.0081877543034
2006,New Hampshire,0.11703017603064403,0.3947225849799467,7789.735640356931,2676.317688555888
2007,New Hampshire,0.1488941609867136,0.4914686889610129,8011.942725341968,2861.962713718449
2008,New Hampshire,0.17961524012785834,0.6355897950775251,8226.17962800684,3138.5151046725305
2009,New Hampshire,0.19390800076809667,0.6529882945308945,8325.851802803396,3171.900892170947
2010,New Hampshire,0.21730463743749695,0.7727620769124253,8489.010881616956,3401.7334738363134
2011,New Hampshire,0.2625188266754359,0.9187978038488782,8804.317118560508,3681.959809431765
2012,New Hampshire,0.21072394992610577,0.9151432129151751,8443.11971668201,3674.9470554506956
2013,New Hampshire,0.2202501531595762,0.9143769373539055,8509.551766985915,3673.476657780923
2014,New Hampshire,0.2315468593078287,1.040562009552176,8588.330618614062,3915.611792317938
2015,New Hampshire,0.25517844958347724,1.0437453758817923,8753.12817284189,3921.720318636258
2016,New Hampshire,0.2865048269640351,1.186956615281236,8971.586190898073,4196.526776445396
2017,New Hampshire,0.2893323236468064,1.2052012321230081,8991.304057214847,4231.536169209521
2018,New Hampshire,0.343254166204648,1.3637546217920957,9367.33409452246,4535.782508891455
2019,New Hampshire,0.3514859673919155,1.3810084322177616,9424.739486488374,4568.890654220487
2020,New Hampshire,0.3729670165189829,1.417659509690735,9574.54,4639.22
2002,New Jersey,0,0,10704.808665396666,2678.880787216299
2003,New Jersey,0.009057539662852943,0.19232119586485763,10801.767894466748,3194.0863437931284
2004,New Jersey,0.02826111761448513,0.3296017678223977,11007.338522130001,3561.844630468247
2005,New Jersey,0.050844246087260236,0.40872389894983563,11249.08659149713,3773.8033873891495
2006,New Jersey,0.05984705446692873,0.5037012002241781,11345.45993265271,4028.2362549946397
2007,New Jersey,0.07396995050810218,0.7638789126242558,11496.64283257476,4725.221330005095
2008,New Jersey,0.08326081056297885,0.7908404831311353,11596.099711799192,4797.448163229153
2009,New Jersey,0.10851218635004112,0.5974483159985235,11866.410858137724,4279.373602299475
2010,New Jersey,0.13575988455275811,0.6988803737836242,12158.09225397028,4551.097993107795
2011,New Jersey,0.04352038894278554,0.6548083747848119,11170.68610207283,4433.034361735661
2012,New Jersey,0.07919682326173039,0.7832463656141353,11552.595505320725,4777.1044277169985
2013,New Jersey,0.07099924992790219,1.121160872362772,11464.842051261538,5682.337107567593
2014,New Jersey,0.07172318933204136,0.8148608186358279,11472.591684068188,4861.795778515163
2015,New Jersey,0.07206443111276006,0.8853195840637516,11476.244612039422,5050.546411511008
2016,New Jersey,0.05840610496992715,0.9807390961694238,11330.034843990808,5306.163909216446
2017,New Jersey,0.057473009136727704,1.0719251305659174,11320.046231629929,5550.440424823658
2018,New Jersey,0.036980917288344406,1.1542235954262638,11100.682309239253,5770.908201155436
2019,New Jersey,0.045681198016692015,1.2906553438719257,11193.817149771452,6136.392590832846
2020,New Jersey,0.04471460906635438,1.3266880817331197,11183.47,6232.92
2002,New Mexico,0,0,6146.1569496546,1578.7401510750717
2003,New Mexico,0.01994505208603181,0.052187833051787536,6268.742370144388,1661.1311785115315
2004,New Mexico,0.03067349996544899,0.12208500377334985,6334.681094637474,1771.4806483762109
2005,New Mexico,0.03343562580470705,0.14066605871093185,6351.657553560251,1800.8153058555033
2006,New Mexico,0.061046487683122264,0.20046397590184117,6521.3582441802255,1895.2206786754539
2007,New Mexico,0.07758657986718642,0.22813799291590486,6623.01624670524,1938.910760477091
2008,New Mexico,0.08848673548169694,0.2883113050954569,6690.01031388768,2033.9087844381245
2009,New Mexico,0.11529513133762315,0.37042847615208396,6854.778922386672,2163.5504594779213
2010,New Mexico,0.09665172526884902,0.34895163211670144,6740.193622611843,2129.644103480886
2011,New Mexico,0.03782584423151558,0.2726360749563883,6378.640525054681,2009.161669240235
2012,New Mexico,-0.004377040194613269,0.1802104544433536,6119.25497364356,1863.2456311482792
2013,New Mexico,-0.02558617941096908,0.2232377217384478,5988.900275252763,1931.1745056180837
2014,New Mexico,0.09274886530278881,0.32098736460766575,6716.206032707913,2085.495791568967
2015,New Mexico,-0.0035239526842690827,0.36325102878459004,6124.498183373926,2152.2191351366305
2016,New Mexico,0.010996878213653805,0.3827283996725064,6213.745489111954,2182.9688425947647
2017,New Mexico,-0.011061070908788606,0.3806615969275391,6078.173871817927,2179.705898116933
2018,New Mexico,-0.043340987625900995,0.33708087199258663,5879.776437352774,2110.9032578491647
2019,New Mexico,-0.010292477483801687,0.35969766809588544,6082.897767638368,2146.609301946121
2020,New Mexico,0.08241459736459644,0.4688864398747581,6652.69,2318.99
2002,New York,0,0,10960.512268173898,2928.6784280816314
2003,New York,0.01105554225415295,0.09192151199648513,11081.686674681856,3197.8869773423844
2004,New York,0.01863398813720374,0.24088632646611585,11164.750323756727,3634.1570160227743
2005,New York,0.05458760987530331,0.437219577683585,11558.820435902451,4209.153973578508
2006,New York,0.060899299864181966,0.506842065944547,11627.999791458466,4413.055853057754
2007,New York,0.09736155203271335,0.6373819899221111,12027.644753676903,4795.365312414262
2008,New York,0.12373066168337532,0.7224599558148035,12316.663703503806,5044.531315829255
2009,New York,0.17057834281998452,0.8187582026301428,12830.138287337111,5326.557913939419
2010,New York,0.17977608226195163,0.8876201138764259,12930.95022333026,5528.232307922881
2011,New York,0.1479146301540677,0.9968536924365063,12581.732386619962,5848.142333073949
2012,New York,0.1322906922234166,1.0851132291075163,12410.486023253872,6106.626134194815
2013,New York,0.12034548795367384,1.1471545715521807,12279.560465309514,6288.32527546173
2014,New York,0.143305558389772,1.2354644228663254,12531.214599002504,6546.956431992561
2015,New York,0.14340986759905738,1.3221195979661449,12532.35788137056,6800.741573989039
2016,New York,0.2120940312223185,1.382454951780801,13285.171499392576,6977.444423156695
2017,New York,0.21823367182294695,1.3957413684173678,13352.465105517944,7016.356064946714
2018,New York,0.2056451739417935,1.4152960760960775,13214.48872005368,7073.625515492793
2019,New York,0.23844034540604708,1.4565948243837363,13573.940599224497,7194.576268709632
2020,New York,0.25585371041177773,1.413556207545152,13764.8,7068.53
2002,North Carolina,0,0,6640.438309665025,1305.8962627491305
2003,North Carolina,-0.012229441954988651,-0.082153401359921,6559.229454801294,1198.6124429410804
2004,North Carolina,-0.03768229315145044,-0.04042811144874148,6390.211366626106,1253.1013430982136
2005,North Carolina,-0.015209814042112635,0.08998046494130563,6539.4384778169,1423.4014156364108
2006,North Carolina,-0.03620764117328201,0.15150116254350032,6400.0037021153585,1503.741064716836
2007,North Carolina,0.005897124141794441,0.20156577595631986,6679.597798733048,1569.1202562686171
2008,North Carolina,-0.00590842292843996,0.23934920454495123,6601.2037917013095,1618.4614944563596
2009,North Carolina,0.03805577810452343,0.3108475710917704,6893.145356494415,1711.830944122518
2010,North Carolina,-0.008068674801702036,0.33484388673170185,6586.858772403574,1743.167643036453
2011,North Carolina,-0.05489152138680453,0.3980697270828979,6275.934548172291,1825.734031660253
2012,North Carolina,-0.11535786680670168,0.4205090432704863,5874.411511600568,1855.0374508082712
2013,North Carolina,-0.11822774250666412,0.4750397888662363,5855.354279058561,1926.2489476866845
2014,North Carolina,-0.12714426458976513,0.5200131941944146,5796.144664228963,1984.9795496278546
2015,North Carolina,-0.1052706040162319,0.5293921106664077,5941.395357874062,1997.2274415972663
2016,North Carolina,-0.09403916391554867,0.5340001939778647,6015.977042991347,2003.2451203721348
2017,North Carolina,-0.09006101192719751,0.5960544545635738,6042.393715856464,2084.281547358673
2018,North Carolina,-0.08319696762863515,0.6440226935833935,6087.973978575876,2146.9230914253126
2019,North Carolina,-0.06369922915491633,0.7497320090618975,6217.447508088588,2284.9684914464597
2020,North Carolina,-0.07040774838379771,0.7915282145572997,6172.9,2339.55
2002,North Dakota,0,0,6090.562931657518,1632.8179685813247
2003,North Dakota,0.03424716388640214,0.04577379806944193,6299.147438538438,1707.5582485593227
2004,North Dakota,0.0997838535241602,0.09811270418028717,6698.302771109711,1793.0181549130018
2005,North Dakota,0.12103368649287072,0.14007201060008345,6827.726216092853,1861.5300643844548
2006,North Dakota,0.13911661218485305,0.16516443995869778,6937.861413008359,1902.501433916558
2007,North Dakota,0.15775088154914463,0.19485815239265714,7051.354603257034,1950.9858611326133
2008,North Dakota,0.19061370370237074,0.24344752738148645,7251.507689693127,2030.3234656965099
2009,North Dakota,0.23156621210179096,0.3276320301914595,7500.931519309029,2167.781434560719
2010,North Dakota,0.29052378830274916,0.4275210371654947,7860.016347458958,2330.882000011669
2011,North Dakota,0.32062508771878706,0.4895041685259873,8043.350205877003,2432.089170646018
2012,North Dakota,0.32015163933170254,0.5259653656707273,8040.466638680573,2491.6236684999353
2013,North Dakota,0.3117889135048979,0.6232710260053864,7989.5329307522215,2650.506099139038
2014,North Dakota,0.3303062887923669,0.6532284388382414,8102.314170269671,2699.4211011047323
2015,North Dakota,0.37130108916082727,0.8447703036238197,8351.995581784515,3012.174099662199
2016,North Dakota,0.4250737564921292,0.9498262300513018,8679.501396168895,3183.7113040389495
2017,North Dakota,0.4487171671831134,0.9816678470910201,8823.503076901357,3235.7028684900865
2018,North Dakota,0.40964397966482213,0.9499915078719234,8585.52536938075,3183.981172634268
2019,North Dakota,0.40633277292856085,0.9381813035189093,8565.358256373822,3164.6972587540495
2020,North Dakota,0.40937875469319374,1.0171078854929685,8583.91,3293.57
2002,Ohio,0,0,7503.300788993768,2240.4100452730754
2003,Ohio,0.024520159880208947,0.0656235306953925,7687.282923969194,2387.4336626493186
2004,Ohio,0.04057865697715113,0.13901593968976234,7807.774657906734,2551.862753007095
2005,Ohio,0.03536173266439091,0.17232575232274883,7768.630505594679,2626.490391836202
2006,Ohio,0.02694062609818726,0.18354690164557663,7705.444410052283,2651.6303674985743
2007,Ohio,0.019252917335597308,0.20369969257009357,7647.761218828387,2696.78088272615
2008,Ohio,0.01677185461767028,0.20499017418475196,7629.145058979422,2699.672090698871
2009,Ohio,0.034922858078897834,0.23049344507234815,7765.33749757108,2756.8098749827623
2010,Ohio,0.07661359224472819,0.31606704437379696,8078.155616131284,2948.529826467901
2011,Ohio,0.06912251272279502,0.3481796041428873,8021.947793243948,3020.475127954003
2012,Ohio,0.0313528055211012,0.3070561934383902,7738.5503193974155,2928.3418255157576
2013,Ohio,-6.249531102099359e-4,0.27768015906162424,7498.611577828846,2862.527463007764
2014,Ohio,-0.014006233826336145,0.2716993533587364,7398.2078036737885,2849.1280058321872
2015,Ohio,-0.0013572681937388253,0.2918688993005738,7493.116797484811,2894.3160591688766
2016,Ohio,0.0054473666052583525,0.3142189060456311,7544.174019140942,2944.389238792424
2017,Ohio,0.030474374093813594,0.331521112440317,7731.959184175971,2983.1532758044664
2018,Ohio,0.03815022537228718,0.35763277125529247,7789.55340512994,3041.6540985122806
2019,Ohio,0.05640558886990532,0.38532919292041345,7926.528888464987,3103.7054398289365
2020,Ohio,0.07298510700910765,0.4165621184818298,8050.93,3173.68
2002,Oklahoma,0,0,5507.461102893833,1248.7860442612184
2003,Oklahoma,-0.05370702763767754,0.057699402395707367,5211.671737227281,1320.84025273519
2004,Oklahoma,-0.08728279686533857,0.03998594829499069,5026.754494206198,1298.7199384585535
2005,Oklahoma,-0.06442887205167958,0.11493824806778652,5152.6215961658845,1392.3193244001043
2006,Oklahoma,-0.05388709050039331,0.13339134985634438,5210.680048014798,1415.363300386987
2007,Oklahoma,-0.0037657202406029544,0.2128524681557995,5486.721545144333,1514.5932359807362
2008,Oklahoma,-0.011538817125916312,0.2465777815939334,5443.911516399444,1556.7089367406131
2009,Oklahoma,-0.012688069050704853,0.30004005987560056,5437.582056126245,1623.4718837531689
2010,Oklahoma,-0.014701757608193144,0.3141995794495511,5426.491744722536,1641.1540941905619
2011,Oklahoma,-0.078351242612547,0.30700502436710364,5075.944681841833,1632.1696342089326
2012,Oklahoma,-0.10053837821438816,0.2898691524279853,4953.749895530062,1610.7705964751144
2013,Oklahoma,-0.10780326464587253,0.29508506360487696,4913.738816091721,1617.2841535609227
2014,Oklahoma,-0.11003249260604131,0.31943787797417955,4901.461429811608,1647.695608283792
2015,Oklahoma,-0.11575915459049002,0.3259764612686078,4869.922061682835,1655.8608998511133
2016,Oklahoma,-0.1195269113927091,0.34152368369227837,4849.17128764945,1675.2760542408182
2017,Oklahoma,-0.15651667290786397,0.31487409000925193,4645.451614899415,1641.9964135642228
2018,Oklahoma,-0.1575977456948937,0.3332696995075821,4639.497648575452,1664.968593981417
2019,Oklahoma,-0.04965650660737142,0.44772070266099706,5233.979824248145,1807.893409471098
2020,Oklahoma,-0.01674657363360621,0.4927697250995713,5415.23,1864.15
2002,Oregon,0,0,6483.7209389319505,2629.741451308748
2003,Oregon,-0.056795664736428386,-0.02289287393557493,6115.473698239811,2569.539111780781
2004,Oregon,-0.07557241680654714,-0.03371482597374742,5993.730477677648,2541.0801759219235
2005,Oregon,-0.06546101962666129,-0.006972474404722151,6059.289955294731,2611.405646348461
2006,Oregon,-0.07183075584858889,0.07725388253423993,6017.990363177146,2832.8991884835755
2007,Oregon,-0.05037493657823755,0.10517249130096729,6157.103907842263,2906.31791122031
2008,Oregon,-0.03042193926727721,0.14957308571566363,6286.473574301789,3023.079994815385
2009,Oregon,-0.010344318470977831,0.204993193897977,6416.651264662691,3168.8205505384294
2010,Oregon,-0.02655483265740033,0.1508227703393792,6311.54681440133,3026.366342271433
2011,Oregon,-0.04861854258106779,0.1551500714482379,6168.491876378726,3037.7460253696927
2012,Oregon,-0.12826973839929,0.19985146864914283,5652.05575024115,3155.2991425203295
2013,Oregon,-0.13957667478603886,0.18701681510494228,5578.744730035215,3121.5473220819586
2014,Oregon,-0.13086025610311103,0.25107949490526194,5635.259556362212,3290.0156066347786
2015,Oregon,-0.09091218389777256,0.28530551761539646,5894.27170858993,3380.021197269054
2016,Oregon,-0.0429663864664207,0.277335278635237,6205.138879329376,3359.061529446092
2017,Oregon,-0.02151241978710372,0.2988188569221817,6344.240412311212,3415.557785789707
2018,Oregon,-0.007795112784081293,0.41136913158993305,6433.179602952467,3711.5359084396778
2019,Oregon,0.009419755452362732,0.4365652053990232,6544.7960045980535,3777.795068145677
2020,Oregon,0.02300053664749724,0.5680971214671144,6632.85,4123.69
2002,Pennsylvania,0,0,8014.144834365922,2067.6787093559064
2003,Pennsylvania,0.013965373566435346,0.06724164685727518,8126.065360793361,2206.712830944723
2004,Pennsylvania,0.03165828653196279,0.2659850320066546,8267.858927840927,2617.6502970434153
2005,Pennsylvania,0.03549534703821555,0.35785830251173456,8298.609686476264,2807.614702425665
2006,Pennsylvania,0.02446637243763483,0.42164793678516377,8210.221886652665,2939.511171090435
2007,Pennsylvania,-0.00830382127795215,0.45655677902068525,7947.596807965724,3011.691440949087
2008,Pennsylvania,0.03457399246912063,0.5471885194233472,8291.225817515731,3199.0887609715423
2009,Pennsylvania,0.081527499450466,0.4671395334989843,8667.518022945645,3033.5731770702064
2010,Pennsylvania,0.11322850095456882,0.5431102572598054,8921.574440393977,3190.656225124815
2011,Pennsylvania,0.12625564000105127,0.6177687567060879,9025.975819489911,3345.0260149023534
2012,Pennsylvania,0.06715797996788231,0.7028887027240693,8552.358612611977,3521.0267150252575
2013,Pennsylvania,0.05413049936593861,0.8611722171004175,8447.954496241107,3848.306167743262
2014,Pennsylvania,0.040302271362431696,0.996726493769603,8337.133074218367,4128.588859574277
2015,Pennsylvania,0.04683372517673656,1.1970511491878169,8389.477091065179,4542.795884541576
2016,Pennsylvania,0.06310459042963679,1.4222588060375805,8519.874161782373,5008.452961793763
2017,Pennsylvania,0.06150276162709556,1.5718441987354002,8507.036873758949,5317.747493505688
2018,Pennsylvania,0.06508515142218485,1.6671095774332336,8535.74666442995,5514.725688777926
2019,Pennsylvania,0.07071185193927465,1.6947429946373087,8580.839857313507,5571.86271719754
2020,Pennsylvania,0.0799106054195422,1.7356377827975056,8654.56,5656.42
2002,Rhode Island,0,0,8671.930367306466,2731.355764203675
2003,Rhode Island,0.042327845239762185,0.12046406759363903,9038.994493823808,3060.385989604982
2004,Rhode Island,0.04079893131846446,0.18562633266386408,9025.735858760709,3238.367317913109
2005,Rhode Island,0.05513443047573929,0.2596221214434795,9150.052309233177,3440.476142123109
2006,Rhode Island,0.08373314298841605,0.3546649992576163,9398.058352737726,3700.0720542872573
2007,Rhode Island,0.11068941419772327,0.48120606098167196,9631.821259627066,4045.70071263571
2008,Rhode Island,0.12825963631805815,0.6134580531304707,9784.189002392717,4406.92795371875
