Year,State,Total Salary - Per Pupil Percent Change,Total Benefits - Per Pupil Percent Change,Total Salary,Total Benefits
2009,Rhode Island,0.13463481976809355,0.5730902278128072,9839.47414935023,4296.669061348983
2010,Rhode Island,0.13019313360401252,0.5320889713392472,9800.95615622189,4184.680043140332
2011,Rhode Island,0.12707946569160145,0.4901522841035637,9773.954644898544,4070.136030727541
2012,Rhode Island,0.0909523408658186,0.5316293329795758,9460.662734038367,4183.424607257194
2013,Rhode Island,0.09098437309842633,0.5070858850108271,9460.94051532905,4116.3877191743195
2014,Rhode Island,0.09924633872446886,0.5359238485492499,9532.587705935171,4195.154457112886
2015,Rhode Island,0.11063456251860071,0.6110731663658784,9631.345589685185,4400.413979507308
2016,Rhode Island,0.13265456448602841,0.6637053431201312,9822.30151343467,4544.171178867623
2017,Rhode Island,0.14614412719488734,0.6887147856116704,9939.282061931308,4612.480863776409
2018,Rhode Island,0.1356063539245418,0.6685223181037225,9847.899225904408,4557.32805125508
2019,Rhode Island,0.14633474319091566,0.7224630639569523,9940.93507057576,4704.659418366745
2020,Rhode Island,0.14617156492312255,0.7944128934917185,9939.52,4901.18
2002,South Carolina,0,0,6536.990116176427,1824.5234706408748
2003,South Carolina,-0.029947614862672833,-0.017458606090624995,6341.222853816077,1792.669834063856
2004,South Carolina,-0.04457339966061524,-0.028049300446623904,6245.614243150604,1773.346863640952
2005,South Carolina,-0.024360283372036773,-0.02364517793182741,6377.747184546166,1781.382288536776
2006,South Carolina,0.004186523043472112,0.0072354378339183345,6564.35737593275,1837.724696789222
2007,South Carolina,0.02480224590355684,0.0521314345235242,6699.122152506956,1919.6384964872227
2008,South Carolina,0.04550318210814108,0.11199056081128855,6834.443967871922,2028.8528773313049
2009,South Carolina,0.06953634069634207,0.13767721061114924,6991.548488023493,2075.7187727732835
2010,South Carolina,0.027713501102696103,0.11631012987267031,6718.152998969396,2036.7340324668503
2011,South Carolina,-0.025236638056454708,0.10422153911951448,6372.018462635861,2014.678114910745
2012,South Carolina,-0.05129834438088432,0.1076362136141924,6201.653345982372,2020.908268670884
2013,South Carolina,-0.03370751039138309,0.1752456427774951,6316.644453907042,2144.263259015961
2014,South Carolina,-0.039577181795379834,0.20459633679269884,6278.274469953912,2197.814289126299
2015,South Carolina,-0.035413543788628044,0.23586158339368923,6305.492130451385,2254.858465365181
2016,South Carolina,-0.023944140372450073,0.28384892592246413,6380.46750722138,2342.412498102614
2017,South Carolina,-0.01833629833463246,0.30999379108352976,6417.125915195673,2390.114418225719
2018,South Carolina,-0.021869637570269718,0.3886833014699298,6394.0285115352135,2533.6852768189447
2019,South Carolina,-0.026655255546386147,0.44126790734897825,6362.744974125544,2629.6271244396685
2020,South Carolina,0.0036591586339376203,0.5191089863187353,6560.91,2771.65
2002,South Dakota,0,0,5802.744758484051,1388.6663695437478
2003,South Dakota,-0.002585246906142702,0.05383670426522613,5787.743230550044,1463.4275902039396
2004,South Dakota,0.022199841715285773,0.1000389168361564,5931.564773636602,1527.587048999702
2005,South Dakota,0.01604803434213431,0.11411877500773304,5895.8674056468435,1547.1392745305163
2006,South Dakota,0.023655223539060355,0.13756916476179715,5940.009982886102,1579.7040421346783
2007,South Dakota,0.037021696254673664,0.17039333262369838,6017.572212376048,1625.2858601527594
2008,South Dakota,0.049771103938383465,0.18473342540393367,6091.55377098647,1645.199464732809
2009,South Dakota,0.05270960035154748,0.20716762223913543,6108.6051156457825,1676.3530794055787
2010,South Dakota,0.08273721769509534,0.2550766884506819,6282.847714795819,1742.8827884497978
2011,South Dakota,0.06765897901489537,0.24985534594521464,6195.352544327117,1735.6320857085861
2012,South Dakota,-0.008060884297103277,0.17906540054402442,5755.9695043802885,1637.3284692281152
2013,South Dakota,-0.026278069489910516,0.17823457122843545,5650.259828488393,1636.1747244987257
2014,South Dakota,-0.006301425094231483,0.23166701571732373,5766.17919704752,1710.3745632029581
2015,South Dakota,0.006634897267227213,0.2260009201288593,5841.245373824534,1702.5062468126375
2016,South Dakota,0.015347456234386048,0.25144821946483376,5891.802129704198,1737.844055596218
2017,South Dakota,0.08805909589279537,0.3254024613486246,6313.729215612813,1840.541824185342
2018,South Dakota,0.0810844883377515,0.3239204649833365,6273.257348180299,1838.4838256730804
2019,South Dakota,0.07351840645390739,0.3021186107646592,6229.353306186562,1808.2083239259077
2020,South Dakota,0.07591497814407266,0.3072830449522954,6243.26,1815.38
2002,Tennessee,0,0,5754.038622716736,1272.9586120864435
2003,Tennessee,0.002353630821098962,0.0656508864233365,5767.581505364956,1356.5294733501387
2004,Tennessee,0.01755005206834137,0.14165851114942773,5855.022300148663,1453.284033829451
2005,Tennessee,0.0057049902307400036,0.2508967797590298,5786.865356846636,1592.3398286254562
2006,Tennessee,-0.020205641361268456,0.2213126746650187,5637.774581927235,1554.6804872651644
2007,Tennessee,-0.02122658170237024,0.25490532711604597,5631.900051773046,1597.4425435055261
2008,Tennessee,0.018267790497788594,0.3268597787283247,5859.152194792709,1689.0375823633337
2009,Tennessee,0.030562661586644335,0.3560455731482739,5929.897357899309,1726.1898907207926
2010,Tennessee,0.03316025484729668,0.39432424876580807,5944.844009847212,1774.9170605073962
2011,Tennessee,0.0182353861869049,0.49823322826424077,5858.965739136343,1907.1888908330397
2012,Tennessee,-0.015511240813146365,0.4547332597232605,5664.786343991632,1851.8152312533095
2013,Tennessee,-0.0042873650384432915,0.43173970185705857,5729.368958695848,1822.5453837450198
2014,Tennessee,-0.016013427279796155,0.46458983917831387,5661.8967436667235,1864.362248956334
2015,Tennessee,-0.01755946231594585,0.47428683775632985,5653.000798356645,1876.7061268076093
2016,Tennessee,-0.0028332043491351433,0.4609081715883667,5737.736255465764,1859.675638490871
2017,Tennessee,0.012066923920168948,0.5004522668826432,5823.472169010773,1910.0136351528874
2018,Tennessee,0.030009457420140384,0.535420695141398,5926.714199758998,1954.5269970559964
2019,Tennessee,0.031216364837215016,0.5661803615204564,5933.658791650888,1993.6827792781246
2020,Tennessee,0.03566214805599954,0.5651647909702047,5959.24,1992.39
2002,Texas,0,0,6746.500143999719,1044.2144980366295
2003,Texas,0.03108977400945201,0.08099261813687075,6956.247308831405,1128.7881641290944
2004,Texas,0.004553886671255114,0.10427489247634325,6777.2229410831,1153.0998525416378
2005,Texas,-0.01041511445992882,0.07083065047398285,6676.2345727960355,1118.1768901669275
2006,Texas,-0.023620611851211004,0.06283739953942491,6587.143682744162,1109.8302216546172
2007,Texas,-0.003906277764961441,0.09144042319691148,6720.146440495903,1139.6979136454495
2008,Texas,0.02636455577922714,0.13478018466812292,6924.368623360763,1184.9539209151376
2009,Texas,0.04230407011747084,0.1537257874101765,7031.90455913901,1204.7371939724326
2010,Texas,0.05391057733239468,0.1762159655127138,7110.2078617358275,1228.221764010528
2011,Texas,0.02607366341966988,0.16051423041089907,6922.406118015121,1211.8257845728824
2012,Texas,-0.06215310143424313,0.04904718750591197,6327.184236223568,1095.4302823182238
2013,Texas,-0.06584630302106176,0.014665714762151616,6302.268051186276,1059.528650015338
2014,Texas,-0.05129381293118129,0.013966086039035819,6400.44642767321,1058.7980875594176
2015,Texas,-0.025714789061794585,0.10221374771120528,6573.015315891399,1150.9475752953283
2016,Texas,0.0040403339963970275,0.13497068531434397,6773.758257888218,1185.1528444518071
2017,Texas,0.0013583865408868245,0.1417347699471474,6755.664498993418,1192.2159996913272
2018,Texas,0.006279928601544027,0.16301845039493568,6788.867683214343,1214.4407273864865
2019,Texas,0.0027650945409729566,0.16382731612014312,6765.154854718565,1215.285356703713
2020,Texas,0.03883937603311671,0.24043479805675272,7008.53,1295.28
2002,United States,0,0,7253.618668165832,1907.1058573747227
2003,United States,0.00932567325779532,0.06508705710201856,7321.263545801791,2031.2337652132655
2004,United States,0.0019611389514821997,0.13332333827440057,7267.84402227517,2161.3675767225836
2005,United States,0.00567037409676896,0.20166392084240647,7294.7493995696395,2291.7003020344287
2006,United States,0.0047412837113776085,0.23551709856000613,7288.010132205752,2356.2618955504104
2007,United States,0.029158343138950826,0.30393374077676905,7465.122170291311,2486.7396746639097
2008,United States,0.04437345835816919,0.35921198758738315,7575.486814083727,2592.161142941837
2009,United States,0.06302339036363169,0.4225502742624718,7710.766309038573,2712.953960455978
2010,United States,0.058376097702939944,0.4036873267658023,7677.05662023855,2676.980322797728
2011,United States,0.024757627300727947,0.4120218109452376,7433.201055733884,2692.875066394526
2012,United States,-0.01221938175136461,0.4010047972126467,7164.983932580689,2671.864454974324
2013,United States,-0.02602544157932063,0.418396311768922,7064.840039278813,2705.0319142532144
2014,United States,-0.021700681738071936,0.4489804530676613,7096.210197998628,2763.3591092668166
2015,United States,-0.00497108583852357,0.525229353510853,7217.560307126462,2908.7738339204093
2016,United States,0.022161943210492252,0.58899965219778,7414.372953160289,3030.3905440727835
2017,United States,0.03089126766778727,0.6520788323008013,7477.692144004201,3150.6892179256506
2018,United States,0.031800431373530946,0.6788324204177443,7484.286870832602,3201.7111425292633
2019,United States,0.050139760291565194,0.7571631524545446,7617.3133694340895,3351.096140409095
2020,United States,0.06784907703986254,0.7859470080431747,7745.77,3405.99
2002,Utah,0,0,4472.127207732062,1523.853693307043
2003,Utah,-0.028000030301626677,0.012778112500119176,4346.907510402835,1543.3256672338425
2004,Utah,-0.03754413440196369,0.05998213744969427,4304.2250627822905,1615.2576949922102
2005,Utah,-0.03346276788544045,0.13174459703802288,4322.477453025561,1724.613184076682
2006,Utah,-0.050818289068269684,0.1377410206872327,4244.86135453946,1733.7508564011641
2007,Utah,-0.03513012197985921,0.183157377813282,4315.0208334149875,1802.9587399442462
2008,Utah,-0.05551480615707405,0.1545136107397287,4223.8579326850395,1759.3098296989851
2009,Utah,0.032893242375610976,0.2536001565772672,4619.229971910557,1910.3032285305558
2010,Utah,-0.019701653049205015,0.20796763749306368,4384.018909093415,1840.7659457891884
2011,Utah,-0.07581719194681302,0.2232680105100009,4133.063080812875,1864.0814757200235
2012,Utah,-0.10509677660512518,0.18878330758129835,4002.121053631343,1811.5318337995238
2013,Utah,-0.12101836838475721,0.20928288567855358,3930.9176698432475,1842.7701915942625
2014,Utah,-0.08820874695002145,0.24776497082138516,4077.6464705369185,1901.4112591653225
2015,Utah,-0.058196506004560944,0.3121548334553652,4211.865029834123,1999.531989151646
2016,Utah,-0.036035468376358515,0.3911254810282785,4310.9720091627805,2119.871702118479
2017,Utah,-0.030589935406699742,0.3756872428632154,4335.325125316994,2096.346085872494
2018,Utah,0.012427713321258471,0.39927690140226724,4527.7055226059565,2132.29327416108
2019,Utah,0.045796903926728305,0.4269039693477128,4676.936787812675,2174.392883684992
2020,Utah,0.09267240689204659,0.4800764731588658,4886.57,2255.42
2002,Vermont,0,0,8754.541634049663,2447.2197922222226
2003,Vermont,0.03826002817831964,0.08322614029557562,9089.490643656676,2650.892449983819
2004,Vermont,0.07263433788490437,0.21740340027286065,9390.421969124689,2979.2536962663776
2005,Vermont,0.10737102349776628,0.26875996550595693,9694.525729551382,3104.9344991653625
2006,Vermont,0.12292137718635932,0.3418023524174927,9830.661948342367,3283.685274086426
2007,Vermont,0.15196089590451178,0.48841167031700494,10084.889623993198,3642.4704985743124
2008,Vermont,0.17673914070286756,0.5037155851704229,10301.811799699079,3679.9225419020804
2009,Vermont,0.23337173750464846,0.556579391400299,10797.604226244617,3809.2918948000333
2010,Vermont,0.24301095778622495,0.5585958667536384,10881.991181519455,3814.226653195254
2011,Vermont,0.25997389234926493,0.6585971792820844,11030.493898387249,4058.951844463067
2012,Vermont,0.22015858922379294,0.6071235902547825,10681.929169502995,3932.9846586187414
2013,Vermont,0.21396388100153407,0.6982914240639593,10627.69733846044,4156.092385930585
2014,Vermont,0.22053489785746172,0.8062428192985094,10685.223579103702,4420.27317694658
2015,Vermont,0.27519900138105524,0.9655727855672773,11163.782749289003,4810.188623893608
2016,Vermont,0.25111667592453935,0.9633131540615227,10952.9530284352,4804.658808949596
2017,Vermont,0.24976334377608778,1.056277722386921,10941.105225796882,5032.163540530906
2018,Vermont,0.2771675738752919,1.0617330634569657,11181.016699149443,5045.513959170842
2019,Vermont,0.3069474580966418,1.1452832013471705,11441.725935422428,5249.979510258647
2020,Vermont,0.3473223948269464,1.2956458663235,11795.19,5617.95
2002,Virginia,0,0,7491.748785254114,1872.0599660295488
2003,Virginia,0.015978264207933357,0.03990905072518203,7611.453926724369,1946.7721021744046
2004,Virginia,0.03406613195011876,0.08808856901994244,7746.963687909723,2036.967049556614
2005,Virginia,0.06069763142081808,0.24461250894356001,7946.480191718831,2329.9892512128326
2006,Virginia,0.07584549346777036,0.3022287573715874,8059.964168808282,2437.8503232877556
2007,Virginia,0.10573611339845312,0.5142946854727977,8283.897184364467,2834.850457444932
2008,Virginia,0.10402948747747942,0.5754408038414243,8271.11157169413,2949.319657720942
2009,Virginia,0.1252246266306123,0.5696623727674512,8429.900229697903,2938.502088240896
2010,Virginia,0.09209326473188972,0.453150588017208,8181.688389439334,2720.3850404393133
2011,Virginia,0.044303348018244204,0.3330448699358224,7823.658338952486,2495.53993392792
2012,Virginia,0.023203179757905756,0.408099627467688,7665.581179019438,2636.0469407633805
2013,Virginia,0.017668773362776502,0.5476391079793612,7624.118796631625,2897.273215909844
2014,Virginia,0.013205186543998826,0.5125816691624818,7590.678725504172,2831.643588189234
2015,Virginia,0.013138557500977921,0.5972630402241477,7590.1795574520565,2990.172192822272
2016,Virginia,0.026384830679369475,0.6151816537736643,7689.417308445417,3023.7169118950765
2017,Virginia,0.03857134469690782,0.6623988094002662,7780.715610032791,3112.110258653425
2018,Virginia,0.032630456672585684,0.7453418529614051,7736.207969393245,3267.3846099648777
2019,Virginia,0.053393067993511734,0.7410415215504753,7891.756237535496,3259.334131689817
2020,Virginia,0.07200604694696633,0.7641635737793833,8031.2,3302.62
2002,Washington,0,0,6600.959336884759,1597.1222770257955
2003,Washington,0.02511224823499658,-0.029835288476040778,6766.724266341727,1549.4716731592198
2004,Washington,0.010826494388658015,-0.0025455983139804905,6672.424586105301,1593.056645250178
2005,Washington,0.005468981978796306,0.09922787780395925,6637.059864540949,1755.6013311684924
2006,Washington,-0.012593858481768416,0.1719590485740934,6517.827789152125,1871.761904239641
2007,Washington,0.011735603932543137,0.30562093185899997,6678.425581237261,2085.236275623187
2008,Washington,0.046832728012616176,0.3676915454621381,6910.100270131422,2184.3706353574194
2009,Washington,0.08507340550535303,0.5275689960654204,7162.525427275902,2439.7144733100126
2010,Washington,0.07249966067900893,0.42919498425902125,7079.52664896484,2282.599147573614
2011,Washington,0.056602665246363815,0.4241299627164745,6974.591228535306,2274.509688834397
2012,Washington,0.012655854798778954,0.44030104667641057,6684.500119785016,2300.3368872704655
2013,Washington,0.0068470592345064585,0.42272899496410266,6646.156496468977,2272.272172027689
2014,Washington,0.02298384809973597,0.5199133667668632,6752.674783596252,2427.4874972126354
2015,Washington,0.05967926000687673,0.5768788053320779,6994.899705445526,2518.4682681656845
2016,Washington,0.12174441636496791,0.753044404607965,7404.58927880268,2799.826271214803
2017,Washington,0.16528386742133683,0.7858323343489371,7691.991424776055,2852.192604221666
2018,Washington,0.22316970744232223,0.9646198280461022,8074.0935009359955,3137.7380932590177
2019,Washington,0.3321453960133811,1.0932158682029636,8793.437589902573,3343.1216937308445
2020,Washington,0.3510187754328373,1.1805406198987933,8918.02,3482.59
2002,West Virginia,0,0,6826.62772993889,2900.2749388867583
2003,West Virginia,0.029699874235223467,0.08246650285988455,7029.377714968765,3139.4504704289143
2004,West Virginia,-0.006099029487891761,0.15749667858703842,6784.991926111134,3357.0586087506485
2005,West Virginia,-0.004976032423510857,0.24745534423369708,6792.658209011476,3617.9634722613455
2006,West Virginia,-0.005845260221165494,0.227123697209191,6786.724314424373,3558.9961059298794
2007,West Virginia,-0.003965795198061395,0.2070305356471691,6799.554722468546,3500.7204130085443
2008,West Virginia,-0.00929486841625804,0.16271068388343002,6763.17512346233,3372.180657642996
2009,West Virginia,0.027136182465871572,0.21439831240835594,7011.876345645091,3522.088991304327
2010,West Virginia,0.027669550338582427,0.5701038673879175,7015.517449555196,4553.7328980343555
2011,West Virginia,0.05920063817787069,0.6174622784526804,7230.768448154021,4691.085310790984
2012,West Virginia,0.028343715627300536,0.30774627954772615,7020.119725009723,3792.823760994667
2013,West Virginia,0.002716029238119866,0.194891405427019,6845.1690504511635,3465.5135978511603
2014,West Virginia,-0.017204761041544225,0.19354859881961461,6709.177231125712,3461.6190894999336
2015,West Virginia,-9.033824449801164e-4,0.17511038489511832,6820.460674289249,3408.1431997368845
2016,West Virginia,-0.0048134123574676835,0.12979668204814954,6793.768355663771,3276.7210029816592
2017,West Virginia,-0.02286073005666034,0.18728047380988877,6670.566036207445,3443.4398036204166
2018,West Virginia,-0.05931110650967619,0.17564404035044556,6421.732885546576,3409.6909472799703
2019,West Virginia,-0.022729378388566812,0.18819375215703538,6671.462725147227,3446.088561922874
2020,West Virginia,0.014385180201116565,0.16887194194810973,6924.83,3390.05
2002,Wisconsin,0,0,7306.180285181256,2989.514167775582
2003,Wisconsin,0.004938090849574195,0.09181466014903972,7342.25886719285,3263.9953951006364
2004,Wisconsin,-0.021976798350283655,0.12226017191422,7145.61383434301,3355.012683867821
2005,Wisconsin,-0.006790479856359277,0.17531866126469153,7256.567815127803,3513.6317895018256
2006,Wisconsin,-0.03784660363957715,0.1887411861124022,7029.666175808708,3553.758617701376
2007,Wisconsin,-0.043873197226412586,0.21894677854134814,6985.634796557772,3644.0586642137646
2008,Wisconsin,-0.04610221627366207,0.21764942090291384,6969.349181539464,3640.1801951729935
2009,Wisconsin,-0.02275279734121094,0.2589504146999002,7139.944245814177,3763.650101272296
2010,Wisconsin,0.001948814840207369,0.30304435318868306,7320.418677746248,3895.4695550975375
2011,Wisconsin,9.08349302821021e-4,0.33787936627591364,7312.816848949585,3999.6093202564607
2012,Wisconsin,-0.057535526912968704,0.10016507241177508,6885.815352752209,3288.9590708668507
2013,Wisconsin,-0.06424472884982091,0.06610506124198157,6836.796713831879,3187.136184920158
2014,Wisconsin,-0.07030250569194352,0.03182603441734844,6792.537504095935,3084.658548570358
2015,Wisconsin,-0.0547742381906009,0.024110023961327,6905.989825977265,3061.591425993378
2016,Wisconsin,-0.04285846298815166,0.01819212720327079,6993.048627844052,3043.899789791735
2017,Wisconsin,-0.04245725459146954,0.005056943130228753,6995.97992872214,3004.6319709090362
2018,Wisconsin,-0.043851301608436755,0.006460436157327276,6985.794769890159,3008.827733197921
2019,Wisconsin,-0.03955032512686185,0.03753804490633761,7017.218479466869,3101.7346848536745
2020,Wisconsin,-0.029041205787326496,0.039111984644454756,7094,3106.44
2002,Wyoming,0,0,7871.809708288715,2503.449170424986
2003,Wyoming,0.026180859794112887,0.0498717573246783,8077.9004545873595,2628.3005799270877
2004,Wyoming,0.011777877194094177,0.0711452957293306,7964.522916328217,2681.557801998219
2005,Wyoming,0.05990801498056153,0.15300960639383065,8343.394202217005,2886.500942618675
2006,Wyoming,0.10531619403475734,0.2548520691524374,8700.838746931537,3141.4583715257463
2007,Wyoming,0.3012944556818742,0.4800845671280405,10243.542329578857,3705.3164817355173
2008,Wyoming,0.3255133757649664,0.4862723689922961,10434.18905981321,3720.807329179342
2009,Wyoming,0.37061420314937665,0.5485961236913248,10789.214190669665,3876.8316811783957
2010,Wyoming,0.405707414593129,0.6484674866990618,11065.461273207622,4126.854562049328
2011,Wyoming,0.40054826558200585,0.7684090709532634,11024.849433935355,4427.122221649967
2012,Wyoming,0.3606993777966012,0.7666222357879484,10711.1665722017,4422.648970637673
2013,Wyoming,0.32289036211944344,0.7345032300460752,10413.54119553341,4342.240672358305
2014,Wyoming,0.30676941497095744,0.7118381268278475,10286.640167263147,4285.499738509036
2015,Wyoming,0.3112479786040334,0.754805157799598,10321.894567949184,4393.06551655089
2016,Wyoming,0.32001815031298664,0.8613967950874084,10390.93169075108,4659.9122624933
2017,Wyoming,0.29767882906138077,0.8451140447603769,10215.08080484611,4619.149224694856
2018,Wyoming,0.24039371182655977,0.7602083773041877,9764.143262856589,4406.592201937279
2019,Wyoming,0.21505908257851858,0.7180337623096003,9564.713882385962,4301.010197016086
2020,Wyoming,0.20939661307814084,0.7910888916665371,9520.14,4483.9
