State,Total Benefits - Per Pupil 2002,Total Benefits - Per Pupil 2020,Total Benefits Raw Growth,Total Revenue Raw Growth,Benefit Spending Growth / Revenue Growth
Hawaii,1392.2041706890168,5014.26,3622,3971,0.912
Illinois,2024.3298153228568,6062.69,4038,7143,0.565
Pennsylvania,2067.6787093559064,5656.42,3589,7089,0.506
New Hampshire,1918.8889011891692,4639.22,2720,7191,0.378
New York,2928.6784280816314,7068.53,4140,12670,0.327
Connecticut,2599.5185215248794,6223.91,3624,7717,0.47
New Jersey,2678.880787216299,6232.92,3554,5041,0.705
Vermont,2447.2197922222226,5617.95,3171,7700,0.412
Alaska,2365.850365881038,5304,2938,4825,0.609
Kentucky,1610.407081326397,3536.07,1926,2521,0.764
